,cryptcreatehash cryptcreatehash crypthashdata,cryptcreatehash crypthashdata crypthashdata,crypthashdata cryptcreatehash cryptcreatehash,crypthashdata crypthashdata cryptcreatehash,crypthashdata crypthashdata crypthashdata,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findfirstfileexw getfileattributesw setfileattributesw,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,getasynckeystate getasynckeystate getasynckeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw findresourceexw loadresource,getfileattributesw ntqueryvaluekey getfileattributesw,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadresource ntqueryvaluekey getfileattributesw,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile ntreadfile,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerykey ntopenkeyex,ntclose process32nextw ntopenprocess,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution ntfreevirtualmemory ntallocatevirtualmemory,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntdelayexecution,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntquerykey ntopenkeyex ntopenkeyex,ntqueryvaluekey getfileattributesw findresourceexw,ntqueryvaluekey getfileattributesw ntqueryvaluekey,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntallocatevirtualmemory ntreadfile,ntreadfile ntreadfile ntallocatevirtualmemory,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntclose process32nextw,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,process32nextw ntopenprocess ntreadvirtualmemory,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,searchpathw searchpathw searchpathw,sendto sendto sendto,setfileattributesw findfirstfileexw getfileattributesw,setfilepointer ntreadfile ntreadfile,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,LABEL
Ransom.Cerber-203bf8bbe2b6df731e88e744f7e613e13843029d7b65f23dca6c94249368f962.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07384676559883915,0.0029583524840539766,0.0024155048534958822,0.0,0.0,0.002387719894009025,0.0018286650534029072,0.08452972366522478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035484745139595306,0.0018876045781777017,0.0,0.0,0.007733197691072114,0.0077472945219669385,0.006321064874202365,0.0023563750715098032,0.0,0.0,0.0026907368105480705,0.0029583524840539766,0.0024268597173482693,0.003957352750053614,0.0,0.010196727501308057,0.001073891292818479,0.0008062308262673501,0.0,0.009785948840384652,0.0,0.07225701996899657,0.03295800841078032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019373324803321794,0.008135967297700934,0.11760410933831913,0.030226045206719246,0.06839587847532105,0.0,0.0,0.1787139912425039,0.0750941443792957,0.0024268597173482693,0.0025498442048062122,0.05967197480193126,0.0,0.0,0.022315968324918976,0.0006533123704665911,0.0011904664396598648,0.0,0.0,0.0,0.0,0.046279775087209776,0.0,0.0,0.0,0.019526361545267417,0.028700757929488056,0.0016939176464829217,0.0,0.022406416886632922,0.02825324843170367,0.0329736160972443,0.02411878663463683,0.00436460926612659,0.006041695654470412,0.005919148311618377,0.004743894837844174,0.0030531126015966945,0.029817805559984097,0.38671405483371557,0.0,0.8701322717728569,0.07408074444302246,0.0032270878148021364,0.0,0.0,3,0,0,10,214,0,57,0,0,0,31,3,272,12,18,95,45,0,46,39,5,4,405,2601,5,0,0,0,1
Ransom.Cerber-20f711715a0ca28e710a35346b9b963e8ddc09fce4e28776d6870487edc49a00.json,0.0,0.0,0.0,0.0,0.0,0.0,4.633555158525233e-05,0.0002432621955449476,0.014110520145406851,0.012737579401446946,0.012923420942884041,0.0,0.0,0.011938322991462273,0.007966738406817829,0.01615180243835321,0.0,0.0028814092414008695,0.0,0.0,4.930960082667533e-05,0.00024075037356670887,0.00028344577902778825,0.0,0.002747833154068458,0.00036068041993375205,0.0,0.0,0.0024627447779514335,0.0024425617694683378,0.0028383742257732237,0.0007397002484827214,0.0,0.0,0.0006956033732640019,0.012737579401446946,0.012443164520698267,0.0008357608098017333,0.0,0.0017318881293676913,0.00020519740571454844,5.1351092692371475e-05,0.00922817862397341,0.0008746227990461638,0.0,0.00010265244706326516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002776367600909656,0.0015845037263878816,0.0,0.00015198799138743172,0.0,0.0,0.0,0.0,0.0,0.01221130431223805,0.00870035880762213,0.0,0.010285128648451058,0.009620091909969678,0.980852109827057,0.011359881958080093,0.010634334495041751,0.0,0.0,0.0,0.0,0.00411305317636632,0.0,0.0,0.0,0.006328642713267719,0.008774550807600494,0.00320074690469021,0.00011017841518589904,0.006355865737638266,0.006846031533036212,0.009217464069582834,0.014002988867217238,0.00329423070305781,0.006506828994678084,0.0026767503031619594,0.00478608624425117,0.001750151405616994,0.007109317206949704,0.08486869851954695,0.0,0.16626346259656,0.014155228443294707,0.011222606000351429,0.0,0.0,4,0,0,9,215,0,49,0,0,0,26,3,382,15,24,109,61,1,47,64,15,4,761,2828,11,0,0,1,1
Ransom.Cerber-21ecadfa554fb0e8695f3a13e189499f4d0373f648eccad6bc2570fa13423b60.json,0.0,0.0,0.0,0.0,0.0,0.0,3.5677934748918945e-05,0.00018730958071283175,0.010864966527804642,0.009807815191491981,0.009950911413770289,0.0,0.0,0.009192395345013574,0.006134312926375517,0.012436734510707944,0.0,0.017667089537912573,0.0,0.0,3.796792442521178e-05,0.0001853755016401867,0.00021825055843791044,0.0,0.0021158054370280506,0.0014679512067085326,0.0,0.0,0.0018330804246141613,0.0017952607618345405,0.0021157705258463837,0.0006190893126389038,0.0,0.0,0.0006054699044794331,0.009807815191491981,0.009581118528884314,0.000643527887715929,0.0,0.0020558701810727545,0.00010533336932098073,0.00015815941510856978,0.008337248967853275,0.0006966737073376716,0.0,7.904140951902917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005344441725378886,0.0013581720115337728,0.0,0.00011702931019096693,0.0,0.0,0.0,0.0,0.0,0.009402588369961003,0.006699193669021135,0.0,0.009114840288878826,0.008777237263457551,0.9883201357994397,0.012591836952484831,0.011691368278519881,0.0,0.0,0.0,0.0,0.0065451579080083875,0.0,0.0,0.0,0.005454844921583146,0.007373484724170591,0.0024368532106799103,0.00012725450026776882,0.005199828533568267,0.005542478780628498,0.007666346462127652,0.012078758343304255,0.0028254977191619892,0.005252625406265862,0.002032043129225382,0.003713159454707303,0.0014074932957812486,0.005474106743981193,0.06560593191014052,0.0,0.12802128747157093,0.01089939149265789,0.012487153380275146,0.0,0.0,4,0,0,10,215,0,43,0,0,0,25,3,409,15,28,131,69,0,50,76,16,4,812,2889,12,0,0,1,1
Ransom.Cerber-21f2565240d0856e06f55c2a89b50313ca24537cbed58820660c50ab64d6beac.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387275597232046,0.0001972929117589436,0.0,0.0,0.0,0.0,0.0,0.08455947390642377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018682754735645924,0.0013487635147997432,0.0,0.0,0.0006446599492043998,0.0007750021182728081,0.0049005494193504135,0.0023572043978543488,0.0,0.0,0.002216680789256929,0.0001972929117589436,0.0,0.003958745540585971,0.0,0.008689158278646178,0.0007161794992812911,0.0005376763861692767,0.0,0.010736753619102923,0.0,0.07631307076624726,0.03059035792308784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007267553717295735,0.006260639039898677,0.12475160414507476,0.029706215137643637,0.07521944858602778,0.0,0.0,0.18226711091503886,0.08138062158179624,0.0,0.0,0.06027820161536227,0.0,0.00034495913006225766,0.024041039541377447,0.00032677115189683653,0.0011908854243930867,0.0,0.0,0.0,0.0,0.06352250539881651,0.0,0.0,0.0,0.008406708238964151,0.0251772149582562,0.001506234507464797,0.0,0.022414302826369605,0.028263192164145377,0.02952380906597269,0.017167484307524,0.002401379964837508,0.005677529785391361,0.003750113318935295,0.003986274139604765,0.0028505746684387425,0.02824449640184666,0.3780846718845694,0.0,0.8704385148769134,0.0741068171653717,0.0012912894354190894,0.0,0.0,3,0,0,10,214,0,44,0,0,0,25,3,267,14,24,98,51,0,46,33,4,4,354,2526,3,0,0,0,1
Ransom.Cerber-2203c57321b9a239d6559a02e909eb233ec450393466cc7384f2f61bbdfe3587.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07875034949550573,0.01892876067036391,0.019319246741378065,0.0,0.0,0.018672643916841796,0.012090572519554657,0.0901426789299979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003784100845638128,0.0005751273079188469,0.0,0.0,0.0059559490124713515,0.005783212066384297,0.006909317091822662,0.0019743769877589067,0.0,0.0,0.002363041483647429,0.01892876067036391,0.0189787283893193,0.004220129475089993,0.0,0.011075179006242256,0.0007634666546223126,0.00057317752355383,0.0,0.009425844913616395,0.0,0.09366913947309058,0.041306185275511546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025824693992683207,0.007341411005515455,0.15487276897020105,0.036474319490297384,0.09241771675873943,0.0,0.0022717059004891565,0.22944131507172194,0.10051778236763678,0.0189787283893193,0.01437269936003267,0.06425818803821226,0.0,0.0,0.0,0.0,0.0006347579844943029,0.0,0.0,0.0,0.0,0.059299937951935104,0.0,0.0,0.0,0.013706248139709823,0.005179569986465394,0.00040142164835940447,0.0,0.0009853299426158437,0.0006549853223935765,0.005209353340802825,0.01780637946006332,0.0027926572192962353,0.004880967595911082,0.002945689822548844,0.0012141359153778081,0.0006511691676003531,0.0028139621162104117,0.011420744431754773,0.0,0.9279109241110489,0.07899986503764993,0.0,0.0,0.0,3,0,0,2,213,0,46,0,0,0,20,1,295,14,28,95,49,0,47,37,5,4,134,632,4,0,0,0,1
Ransom.Cerber-23d400e21925fb659e5b3761bef7c450a48c83a555c87eb50a57ced6628f5dcd.json,0.0,0.0,0.0,0.0,0.0,0.0,3.659708805805458e-05,0.00019213514649057687,0.01114487538486039,0.011012961519624593,0.010997120334572476,0.0,0.0,0.010089860169134162,0.006347544289012591,0.012757136063118565,0.0,0.019133711946522053,0.0,0.0,3.894607362644889e-05,0.00019015124067789594,0.00022387324160106584,0.0,0.0021703139051503654,0.00020348234065778914,0.0,0.0,0.0012967621969115827,0.0013153651379526588,0.002480317822364431,0.0006858416987946195,0.0,0.0,0.0007166173057340578,0.011012961519624593,0.010621513593785143,0.0006601067842153426,0.0,0.002849776440943371,0.0001620705326535887,0.00012167549949301897,0.008309081854977486,0.0020485824181764485,0.0,0.013742672687935475,0.006204664949103501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021928511929997148,0.001464000680181475,0.024002419266702896,0.005361977816978364,0.013527895806368302,0.0,0.0,0.033992061156007655,0.016114292035855682,0.010316297685917755,0.006926755996592584,0.009093921522007631,0.008889842075723695,0.008743148220536262,0.9870112427135979,0.01291623433379131,0.011902735357647767,0.0,0.0,0.0,0.0,0.005739197008958578,0.0,0.0,0.0,0.004438997851160996,0.005131147187445811,0.001363436005476358,0.00017404386155785465,0.0038696117661984586,0.005036404979075109,0.005744297281268958,0.005984969823588067,0.0010868586168563564,0.00287357133020765,0.0012208591493860245,0.0016609890764582062,0.0008293905165468549,0.0050974261542269415,0.059420404227724384,0.0,0.13131943773860297,0.011180187223367744,0.013247179646673591,0.0,0.0,4,0,0,10,215,0,72,0,0,0,33,3,402,13,20,118,58,1,50,74,16,4,589,2949,11,0,0,0,1
Ransom.Cerber-23dae2580064ff4825b4aed92696132abc0148d91695eaba1eee7c369982f915.json,0.0,0.0,0.0,0.0,0.0,0.0,6.354670770839046e-05,0.00033362096938360905,0.01935181666379296,0.017417219404056234,0.017723774189651133,0.0,0.0,0.016372765526940888,0.010925951663611858,0.022151325135846233,0.0,0.03146721868360699,0.0,0.0,6.762545569755261e-05,0.00033017614113390177,0.00038873058493575283,0.0,0.003768504836976832,0.0034625760795465007,0.0,0.0,0.0016887607594020231,0.0016749208060954192,0.004099734318010344,0.001014458960214821,0.0,0.0,0.0011198924721719913,0.017417219404056234,0.017065128431877737,0.0011462008345121814,0.0,0.003315370880342745,0.00023451430412403293,0.00021127575476195712,0.011305980951439098,0.0022335479160370563,0.0,0.022173210635894443,0.009705233449555418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001396134039838972,0.002337065954257508,0.037644183278826425,0.00896306299889028,0.021597130293226935,0.0,0.0,0.05374073021045442,0.02593078284587172,0.01674714467227753,0.011932072440938727,0.015790567051819682,0.012419935987286076,0.012109044680716389,0.9676910093712202,0.00881694990185588,0.008423085000984406,0.0,0.0,0.0,0.0,0.011093633120201946,0.0,0.0,0.0,0.006088528609628089,0.0020827770168233848,0.0016769455538013273,0.00022665562314641062,0.0006053282469538643,0.00032190729203453725,0.0018135132884881955,0.004801085830130264,0.0016012666864843978,0.004174018979059246,0.001447725623049312,0.0017901433420806862,0.0005867248874520633,0.0013138358205286942,0.003520870611726939,0.0,0.22802136369886852,0.019413131680897956,0.00887953748627584,0.0,0.0,4,0,0,2,214,0,58,0,0,0,20,1,399,15,27,113,55,0,46,72,16,4,272,879,11,0,0,0,1
Ransom.Cerber-242f206060ca19c8dc899e3b4808250568663ea1e0042fffedbc5c3cb69148c6.json,0.0,0.0,0.0,0.0,0.0,0.0,3.5857436815946715e-05,0.00018825196869432995,0.010919630116480766,0.010761219121850242,0.010774861293028707,0.0,0.0,0.009885937452797934,0.006219256240240647,0.012499305945054079,0.0,0.018747007032051014,0.0,0.0,3.815894783962861e-05,0.00018630815892416055,0.00021934861600893498,0.0,0.0021264504323745548,0.00011962189715842893,0.0,0.0,0.0009529153344243646,0.0009451058778982372,0.002360087361542833,0.0005724277367003708,0.0,0.0,0.0006319205984019759,0.010761219121850242,0.010406845811740674,0.0006467655915473854,0.0,0.002149979048923871,0.00010586332033000567,0.0001986939292455286,0.00847441328445626,0.0010736074891738205,0.0,0.011399508120442688,0.004923701895978414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017904435223331733,0.0013187338543806896,0.01954913246071381,0.004547900082005867,0.011118693831225488,0.0,0.0003149978168437733,0.028088604163572332,0.013128259450224378,0.01010779851829985,0.006786761697906021,0.008910127381372337,0.00911064021688782,0.00902536005206005,0.9896542717739086,0.012751793229099409,0.011662173240306639,0.0,0.0,0.0,0.0,0.006949431431654528,0.0,0.0,0.0,0.0035817622913264712,0.001501703850285965,0.0011688950579545065,0.00017052632053988332,0.0006489791255363672,0.000605474345877448,0.001354379980343768,0.004629481297461303,0.0008712756725834417,0.0025177018678579836,0.0008752571577553336,0.0010942992475330034,0.0004514599934479227,0.0008974319356752794,0.0024761993925394576,0.0,0.12866538545219747,0.010954228279485532,0.012645415579680845,0.0,0.0,3,0,0,2,214,0,61,0,0,0,20,1,397,15,25,113,53,0,44,74,17,4,313,874,11,0,0,0,1
Ransom.Cerber-2437de235e6114d3e88b65887eae81b340b2b06718ae656cfee4575c8ee89364.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018348527724545544,0.0,0.006821942365884957,0.0,0.0,0.0,0.0,0.006325335301353642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001832524563493348,0.0,0.019380221251678563,0.0,0.0,0.0,0.0,0.003349727403508824,0.1762825653347891,0.01164382759146364,0.0,0.0,0.010949686399241166,0.006821942365884957,0.0,0.0,0.0,0.03429065205820791,0.0015477416370940137,0.0023239540673575627,0.0,0.07779926651565829,0.0,0.0023228285842525165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397672287215597,0.014882912592793706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006299919453576836,0.025294706157218908,0.0,0.0,0.0,0.0,0.0025736326691719715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08335818259672012,0.011454883039227717,0.004882704401837575,0.9748125989968308,0.0,0.01062257846119539,0.014080917211128184,0.010027242450741354,0.001887142824233418,0.009499167596240383,0.005118569649996244,0.011486361485128467,0.0,0.004563695146181441,0.003367674460196844,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,261,0,35,0,0,0,2,2,22,79,0,8,3,0,2,2,0,0,171,116,1,1,0,0,1
Ransom.Cerber-24590351cffece9a3e6e1642d8fe7d581ce250ac695c42e30ae87271ed7e57f1.json,0.0,0.0,0.0,0.0,0.0,0.004432373243436486,0.0006649767310604242,0.001357663893955324,0.0675015708876794,0.061654838815181974,0.061822753938051596,0.0,0.0,0.05711026577220255,0.03811109383423131,0.0772666086027445,0.0,0.009699863844822349,0.0,0.0,0.0007076582892789661,0.0004606783659307813,0.0011622352977187814,0.0,0.026802181456604145,0.020704973041165652,0.0,0.0,0.006086963632236216,0.005842334468547995,0.02238949797289303,0.005538616383490579,0.0,0.0,0.006944579235483489,0.061654838815181974,0.05952531468050666,0.18486419090691883,0.0,0.010701413472625218,0.006216916990926263,0.0007369564100715789,0.0,0.012696275126898086,0.0,0.09993199945352646,0.05497242477380587,0.0,0.0,0.0,0.0,0.0,0.0,0.0007847072765978894,0.006198043291779691,0.03432412648410515,0.1886645583534061,0.04532110436992299,0.08659470166339321,0.0,0.0,0.24450577473446203,0.13478097575031137,0.058416147326211504,0.04162056967064539,0.05454473197894127,0.0,0.00031520799332266036,0.019090899660649946,0.00029858864453463413,0.0010881770395014686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281907365386317,0.03975563007958553,0.007397766848815686,0.00026353444190305213,0.022170341263591426,0.028819896977343006,0.03255907159540971,0.0869137271491025,0.018751051628478625,0.02560464368213788,0.006492663115758883,0.019426540524218973,0.006697866156769998,0.028461752879291643,0.3687931660222955,0.0,0.7953672005596454,0.06771544538047243,0.0011799216668471509,0.0,0.0,10,0,0,9,218,0,86,0,0,0,33,3,400,19,22,110,54,2,52,57,7,4,604,2977,26,0,0,1,1
Ransom.Cerber-249b206266ddbabc0f289a69c50a70c82891a81b116822992090922ba49d0b04.json,0.0,0.0,0.0,0.0,0.0,0.0,7.692399065977456e-05,0.0004038518635857067,0.023425587539899064,0.023085752711941014,0.023115018893282914,0.0,0.0,0.021334272890592487,0.013342002424508354,0.02681442342647879,0.0,0.03809141532893707,0.0,0.0,8.186136009300577e-05,0.0003996818609898047,0.00047056266112144025,0.0,0.004561816675242884,0.00017108108325294884,0.0,0.0,0.0020442635278441457,0.0020275101116990577,0.005363805827178293,0.001281405664442685,0.0,0.0,0.0013556421910105605,0.023085752711941014,0.022325525221703377,0.0013874887538288501,0.0,0.0053909906269057365,0.00022710572164088674,0.00017050108780379547,0.011847594777796355,0.00040055324303043177,0.0,0.000170418514702885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000230459407618717,0.0027794117646799494,0.0,0.000252322944907078,0.0,0.0,0.0,0.0,0.0,0.021812294756836634,0.01455945655400731,0.0,0.013208855360444702,0.012689129332479312,0.9563065435881554,0.009740421561519544,0.009157731656334869,0.0,0.0,0.0,0.0,0.009901016763181412,0.0,0.0,0.0,0.011368973418995105,0.009104421999888422,0.005731654845548876,0.00036582550938560093,0.004909468685783885,0.0029874878475553003,0.007748039436841267,0.022952802729441984,0.006022733425250918,0.011847701006383986,0.004256041888520047,0.007704847155626722,0.0025826798122804222,0.003431943310335852,0.022607410047877384,0.0,0.27602237604332835,0.023499810044465826,0.009827454241482212,0.0,0.0,3,0,0,2,214,0,59,0,0,0,20,1,390,13,21,107,49,0,40,72,16,4,650,903,11,0,0,1,1
Ransom.Cerber-25a9f6812dec544f638e4c0f2fa16d15c110c90a46ff1fc77f556613cc33c295.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06922800138310214,0.062122403758827105,0.06340394214309751,0.0,0.0,0.05857092665956014,0.03908582899585914,0.07924279119546722,0.0,0.0010471525310794128,0.0,0.0,0.0,0.0,0.0,0.0,0.004727180318198753,0.001769543883055185,0.0,0.0,0.008055025476848271,0.007989011877312385,0.011703281809341102,0.0025245657256696024,0.0,0.0,0.002670823070838692,0.062122403758827105,0.06104774322791131,0.0039050938354725814,0.0,0.010798096484284278,0.0010067244963496097,0.0005038699465786134,0.011469569052738344,0.011393372375277211,0.0,0.07504026268575065,0.036630039039516275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018161615412723385,0.007627101211145909,0.13540591420477388,0.030821124272887968,0.07128651801450901,0.0,0.0,0.19115853259308666,0.08982996783631352,0.059910207639813584,0.04268506372272951,0.05648820556204478,0.012377016832617608,0.012284252443437234,0.2700852825840689,0.0009186761800499873,0.0013950105272553285,0.0,0.0,0.0,0.0,0.04170359840029631,0.0,0.0,0.0,0.02178072861743291,0.027526561818092717,0.005646119638753949,0.0002702746390734662,0.021221548414027097,0.02725385628338062,0.032056135092063676,0.02347989697416496,0.005114529625331042,0.012700678988601609,0.006473756002861906,0.008716486053729496,0.0038162065585790094,0.029437065318435627,0.3643523411756571,0.0,0.8157096336622774,0.06944734596261605,0.004235348333171097,0.0,0.0,4,0,0,10,215,0,62,0,0,0,34,3,391,12,23,108,59,0,54,64,15,4,491,2830,7,0,0,0,1
Ransom.Cerber-25d4c4dae709fec349cec194bd43395a40b32e4c3b5e2285f9d1d1d31d6a9f3e.json,0.0,0.0,0.0,0.0,0.0,0.0,2.521405058999645e-05,0.00013237406473555667,0.00767841013272174,0.00756701949280714,0.007576612325558036,0.0,0.0,0.006992921601576271,0.004373225065653332,0.00878919857144608,0.0,0.012369412323623713,0.0,0.0,2.683241544084776e-05,0.00013100722643827537,0.00015424044750558864,0.0,0.001495266631974298,5.6076746033756645e-05,0.0,0.0,0.0006700661727018358,0.0006645747586629331,0.0018731602573292003,0.00043751829690972876,0.0,0.0,0.0004772655902583429,0.00756701949280714,0.007317833065603469,0.0004547893489668608,0.0,0.00178668615892908,7.444043276508493e-05,0.00022354654336894094,0.005958994960280923,0.0001477044528374616,0.0,5.5859570133268865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.553969981016027e-05,0.0009273005845277908,0.0,8.270610304193229e-05,0.0,0.0,0.0,0.0,0.0,0.007149607018118331,0.004772280675598943,0.0,0.006441573644351492,0.006346406914516845,0.9952563938405192,0.008966741299497922,0.008231493304707389,0.0,0.0,0.0,0.0,0.005147785508889541,0.0,0.0,0.0,0.0036237078343918754,0.002961280528183459,0.0019569945225656553,0.00011990983335168008,0.001633237780996589,0.0010005227935201313,0.002603133860771742,0.007547554905801462,0.001906050873305717,0.003940533981731868,0.0014360707429371578,0.0025649459859162283,0.0008888749768488875,0.0011523551645347373,0.0075519546153852415,0.0,0.0904742732902295,0.007702738693538869,0.008925493690972511,0.0,0.0,3,0,0,2,214,0,59,0,0,0,20,1,396,15,26,115,55,0,45,76,16,4,647,900,12,0,0,0,1
Ransom.Cerber-25e7fbbf94587a00843e9c844aa55620a00f5ff9efa7bb1810dadd859db2655e.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06980356573192698,0.0630117424341698,0.06393108503244034,0.0,0.0,0.059057887666513376,0.03941079012812969,0.07990161890394146,0.0,0.010030656688115423,0.0,0.0,0.0,0.0,0.0,0.0,0.004766482282826692,0.0012744685293374653,0.0,0.0,0.008121995278095215,0.008238510857940272,0.014937447289130002,0.0035001382146881287,0.0,0.0,0.0037403172218952487,0.0630117424341698,0.06155529658603518,0.0041344389875063465,0.0,0.009816934028962105,0.001015094443735219,0.0005080591412960808,0.011260587307191702,0.012084881601648776,0.0,0.08480478602499941,0.03854043405568933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013734458852615293,0.008577880144586904,0.1484688807906478,0.03383423599610054,0.08272131045900301,0.0,0.0,0.20923766576810812,0.10092845406565394,0.06040830348194757,0.04303994903525155,0.05695785074320028,0.01183992395208848,0.01173446924722091,0.20336916416604564,0.0006175427268281413,0.0011252869600798972,0.0,0.0,0.0,0.0,0.04205032377120637,0.0,0.0,0.0,0.02266272343099373,0.028172793462614316,0.0016011736035003864,0.00027252171314081253,0.021834678784805304,0.027673970192387112,0.03232265107044649,0.02345589578939365,0.004950769946360942,0.007095367438275147,0.0063410768079378505,0.004842893717142449,0.0034631411861192666,0.029432379303606995,0.3681178166222983,0.0,0.8224914759045635,0.07002473395097333,0.003965521102373335,0.0,0.0,4,0,0,10,215,0,66,0,0,0,34,3,390,12,23,107,58,0,54,60,7,4,483,2825,10,0,0,0,1
