,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
SMG.Heur!gen-1e435095e11fda2116e58612bd3fd66aaf84553726adf7be2cd96d1782f01601.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01112536117413425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007033638331861683,0.0,0.0,0.0,0.0,0.033202498314322836,0.0,0.03187562294608508,0.6389058976059317,0.027977467872111035,0.03034032272887466,0.0,0.0,0.0,0.028264329931293224,0.01112536117413425,0.0,0.0,0.0,0.007864423150737107,0.007940439797043751,0.034796996917210464,0.0,0.0,0.0023511391319200256,0.0,0.0,0.7627202069881499,0.0,0.0,0.0,0.0,0.02252079484089738,0.0,0.0,0.0,0.0,0.0,0.026199077932855704,0.0,0.0,0.002541264020821151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04686540552631147,0.005390729203152111,0.0016398053196354768,0.0,0.0,0.0,0.0,0.010790720731422265,0.010520572611404037,0.0019427182773150459,0.005403091383471035,0.0015502002858236823,0.005131237279503033,0.0066196295878874194,0.005205498599125034,0.0,0.0,0.0,0.0,0.0,0.0,0.0032193574841056774,0.0,0.0,0.0,4,0,2,0,7,1,23,0,0,0,3,2,6,3,0,6,3,0,3,0,0,0,14,39,1,3,0,0,2,2,1
Trojan Horse-139c9e3ae11200d82563b5a2e8e03e45b05c3fcb81b6e483175fc951cdb1c188.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666797212858185,0.0,0.0,0.0,0.0,0.0,0.0006133421316357853,0.004639115020266852,0.0,0.0011120005701398897,0.0,0.0,0.0,0.002589783839733877,0.0,0.0,0.013546053407155232,0.0,0.0,0.0,0.009785795382949948,0.0,0.0,0.0,0.0027769957053673587,0.0,0.013178499552764905,0.0,0.0,0.0,0.002393291033084635,0.009686402398067123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600451421205791,0.0,0.0,0.0,0.0,0.012882449734664157,0.03734170417955466,0.02524215302493907,0.0014476342442528859,0.0,0.0,0.008292607958138454,0.015226356586328491,0.02226774198786329,0.08672452468234282,0.029110151221407365,0.0465325152399129,0.019088550618888547,0.0496755189471021,0.016693799796031757,0.004200122255915163,0.24706932616484664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,9,27,0,12,0,0,0,6,0,3,2,0,10,3,1,6,6,3,4,226,539,4,1,0,0,2,5,1
Backdoor.Matsnu.B-fa712b8be6b0c998680e99acdb3d4e5da8b6a587aef7653998d4eee9e224e8f7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012866734257414143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666513198637227,0.0,0.09953519179799189,0.40585791676825594,0.009516641320445446,0.01670917909032421,0.0,0.0,0.0,0.026461991961901615,0.012866734257414143,0.0,0.0,0.0,0.003638153986538395,0.011019959944465304,0.08203487087519307,0.0,0.019744106193595286,0.005438292193687176,0.0,0.0,0.8965050240472124,0.0,0.0,0.0,0.0,0.022981600164659964,0.0,0.010942934787980224,0.0,0.0,0.0,0.030299831913328374,0.0,0.0,0.0029390298725630332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003723260447841464,0.0,0.0,0.0,4,0,2,0,7,1,27,0,0,0,3,2,6,3,0,6,3,0,3,0,0,0,1,42,1,3,0,0,2,2,1
Trojan.Gen.2-f023ba8e45a401851e11ec0a23cb8126b83985d348aa519ad34d95c55adc52a7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017515781057667692,0.0,0.0,0.0,0.0004393808194726387,0.012938477866235896,0.0,0.013229910473484525,0.011674439452318996,0.0014344222178859227,0.0014991294449089154,0.0,0.0,0.0,0.0021786237346929534,0.0,0.0,0.025682054357365904,0.0,0.0028071366125712563,0.0005273060623796077,0.0051103949869383495,0.007732960177690714,0.0031176988770589,0.004684009763115116,0.0,0.00012197848031201824,0.0,0.0,0.007357765746327069,0.00013661457467198038,0.0018068315488274339,0.002749179024034416,0.0001336187574087601,0.0035344377121413334,0.0,0.0,0.00026342265246777493,0.006415584696625867,0.0017914684899674985,0.0002439569606240365,0.000632847782303443,0.0,0.0,0.0,0.9992045621728541,0.0,0.0,0.0,0.0028713954165847317,0.0008203839796495263,0.0036752279034936255,0.0001561287775775119,0.0,0.0,0.00016261198680458098,0.0005971554687733506,0.0005822055473303866,0.0008063211479051839,0.0007475139168708316,0.001415496232673938,0.0038334766945116064,0.003915135319017936,0.0039609740128600255,0.0,0.010926544543779886,0.0,0.0,0.0,0.00011938970732109023,0.0,0.0,0.0,0.0,6,0,0,0,20,0,70,0,0,3,12,9,45,9,0,25,13,9,14,2,3,1,90,279,3,3,0,0,2,5,1
Backdoor.Graybird-e930aa45a4f0e905c2832bef000fcd89371a2e24a10edaa11a1fb5cc8ebb1c07.json,0.0,0.0,0.0,0.0,0.024433895138448482,0.007138201279327694,0.015808653867497125,0.13242808514304466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009332178070830904,0.0,0.1816972388340477,0.0,0.0,0.0,0.0,0.07848301211167678,0.0,0.07507749126277123,0.3358318139081534,0.0,0.05488583592092566,0.0,0.0,0.0,0.028632997011155657,0.13242808514304466,0.6911354965184231,0.5179910615717325,0.0,0.0,0.00723961015795612,0.1606626333387401,0.0,0.0,0.007145418968083457,0.0,0.0,0.0,0.0,0.0,0.0,0.012600260105874455,0.03623486695122962,0.0,0.0,0.0,0.0,0.0,0.07962242041152484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11530054885230435,0.016383130278023354,0.007475373878864552,0.0,0.0,0.013530458680979922,0.0029767592307795125,0.03006154247441074,0.03197339454396132,0.0,0.013683917132477415,0.011778152956017529,0.01299541701896791,0.020117919087310806,0.013183491895318243,0.0,0.07742719849403203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,2,15,0,15,0,0,1,0,1,14,0,0,6,1,0,0,6,2,0,50,73,11,1,0,0,2,8,1
SMG.Heur!gen-ff8d06ba88f2d28cc8a5876235c35d6c93b1801cf16bedaba52c828b992e11f7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39025861653557,0.004169611833846769,0.025623301312954077,0.0,0.0,0.0,0.030690082155168642,0.0,0.0,0.0,0.0,0.003985042990702218,0.0,0.2814379452489397,0.10181369538221871,0.04325331598695199,0.02382727973365836,0.0,0.0,0.8281797541556836,0.0,0.10292842386682899,0.0,0.0,0.07719670634333847,0.0,0.011986316614389361,0.0,0.007953568598683475,0.0,0.19913307666323043,0.0,0.0,0.0,0.0,0.0,0.0,0.025131739524244086,0.0,0.0,0.0,0.0,0.009105261002214173,0.02077296252337684,0.004765306964696961,0.0,0.0,0.02977911101155099,0.0,0.004442467610113261,0.004922049402439513,0.022815353642950398,0.019637850942148347,0.06500222827022263,0.004192854959709172,0.04835817545831923,0.02212146822931316,0.008606351032978106,0.03663007090953748,0.0,0.0,0.0,0.016313056572239006,0.0,0.0,0.0,10,1,0,0,26,0,19,0,0,1,6,3,11,3,0,11,5,0,6,4,1,0,33,72,9,1,0,0,2,6,1
Infostealer.Shifu-6bca47bcdf164a84acc4e95f485f2e8c8182a61123d77876c2b2b034994a1200.json,0.0,0.0,0.0,0.0,0.001240328525454357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003733140984393895,0.0,0.0,0.04896759393167237,0.0,0.0,0.08443092444074482,0.033319276231783095,0.032732729522099026,0.001091470324822947,0.0,0.030256062253888827,0.000947451611810934,0.02963083123497292,0.07141374633071737,0.008699437344634424,0.0,0.0,0.0012248912388165075,0.0018141443565090106,0.48764572534810224,0.0013830714192942044,0.037969883142531635,0.0021898379752575635,0.003343378575559571,0.48130122162933525,0.0,0.0,0.003114612721469159,0.0,0.0,0.0020364011476707742,0.0,0.0,0.0,0.010142952108072128,0.0025361987361425856,0.0092840138954967,0.005712842918615357,0.004870488781317741,0.0011901664304141638,0.01314760629686576,0.0,0.0023503029340226473,0.0,0.0003597874938178939,0.0022992209613425588,0.0020487386094456455,0.0028738464800103433,0.0010567494733927441,0.5176013631299997,0.004589755697302296,0.0062143330634213375,0.0,0.0,0.00014701933374074215,0.0,0.4535648523872792,0.0,0.0011477335204772244,0.0,0.0,0.0,0.008779436860049753,0.013098497122648413,0.005217706463009997,0.011098890675950934,0.02202084386057046,0.004464469930035999,0.010993114028991193,0.014150206360197802,0.016027651002930767,0.007867423498923613,0.0010419472210546855,0.008071513632085183,0.0013853309637569028,0.00402112570685435,0.0012046114525076969,0.012880794421408394,0.18561349076996994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,1,13,0,64,0,0,0,2,1,42,20,0,28,16,1,5,10,40,3,420,2414,26,2,0,0,7,2,1
SecurityRisk.gen1-406c5905981d55d54fdbf06b0e207359d0d57c5dd9c51393704c81284d2d11a7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515560455453002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012450468451340583,0.0,0.0010757618016872987,0.7549052182291485,0.037768160698421316,0.057536090243478874,0.0,0.0,0.0,0.03452156134630302,0.0012515560455453002,0.0,0.0,0.0,0.003184971549768189,0.0,0.048780877732061426,0.21206219794952874,0.0,0.0,0.0,0.0,0.0,0.0,0.21438400516491332,0.0,0.019589151075085198,0.004470871947294816,0.0,0.0,0.0,0.0,0.0,0.0,0.03237098197209949,0.0,0.0,0.0,0.0,0.0,0.006695358583555065,0.0,0.0,0.0,0.0,0.002425736879370172,0.3409027003737433,0.0012695276766886746,0.0,0.0,0.007933467014071487,0.0,0.0011835198919216802,0.001311285503477169,0.010940848430529818,0.4572531263498572,0.04617939813564165,0.007819143275739574,0.03045102116431868,0.023573563150627544,0.010317699175883854,0.00975863447270784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,5,0,35,0,0,0,5,1,5,6,0,8,3,1,7,4,3,0,60,60,10,4,2,0,2,2,1
Infostealer.Shifu-89058e47af5943d1307ead50b4a1a09aefdab328f0d7b26b395a7efdde05ffc7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022232289474436455,0.0,0.0,0.0,0.0,0.0,0.0009739727408641999,0.005320469912073739,0.0005028605957512894,0.0008829152501338705,0.0,0.0,0.0,0.002467509144924603,0.0,0.0,0.010755405575736943,0.0,0.0,0.0,0.01104130233847711,0.0,0.0,0.0007184002108264588,0.025723852225808124,0.0,0.0,0.0,0.0,0.0,0.0,0.008500455709834967,0.0,0.0,0.0,0.0,0.0,0.008005235783325211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016365619421777316,0.06423921783085598,0.004509443206538794,0.058044922324687505,0.11630474040505831,0.0,0.057462390652885414,0.0747353774369924,0.07554319723864096,0.03205469929736975,0.00495281023947363,0.00852606106831764,0.00731672951023149,0.013652921165759722,0.006362245841256262,0.06803088296154049,0.9782557151088345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,17,0,16,0,0,0,3,1,8,4,0,23,14,1,4,6,0,0,299,2188,0,0,0,0,2,2,1
NoSymantec-565513b6cb0ee050387b9201b3ee5e66d503d98f9fa144d062a842aefa01ab14.json,0.0,0.0,0.0,0.0,0.0,0.0,0.002541889262966335,0.02944810372165339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002500883739286041,0.0,0.02148182405690042,0.14222212498292572,0.0,0.0,0.0,0.0033801862487339977,0.0,0.004867655198662005,0.9605229202907135,0.048252724430492694,0.060011009391608895,0.0,0.0,0.0,0.044395022126565514,0.02944810372165339,0.18521394595853585,0.0,0.0,0.0,0.001940106927384259,0.025342603464045634,0.0,0.0,0.0,0.008815606745189598,0.0,0.0,0.0,0.0,0.0,0.0,0.0072828006119573735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047711409485425404,0.015366516080144707,0.006009864204317986,0.0,0.0,0.003625959968135447,0.004786360932799863,0.019773922393721343,0.021420975333374233,0.047466907175320115,0.013201504312475297,0.011362925947046305,0.012537276582239847,0.020217377041507823,0.010598934222354098,0.0,0.07262264722969954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,3,0,0,31,0,0,1,0,0,12,0,0,10,2,0,0,2,1,0,54,74,2,0,0,0,2,1,1
Backdoor.Tinybaron-c766ac4303ab4ea92748cf8e9901161fd599975c22b3c4e73d8324c93407c030.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02593864447718486,0.0010424914687729464,0.000915195606586492,0.0,0.0,0.0,0.0018269457170473323,0.0,0.0,0.0,0.0,0.037861122922172745,0.0004311325303558935,0.001937775160835841,0.0,0.0,0.0006382848992450176,0.0,0.0,0.9984075731604322,0.0,0.0,0.000297861104275458,0.03114033062811384,0.00011988084022747651,0.0,0.0014984167963884793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009712948872598683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014028227421240553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,22,0,0,5,4,11,0,16,7,6,1,0,7,2,0,0,4,11,6,0,0,0,2,1,1
Infostealer.Limitail-7335952d27ab94f15eeeb67b752fb5bd2cb2eed368b392e1f2d3bff69659dbdd.json,0.0,0.007710444055639293,8.502598695002731e-05,0.0,0.00023152262331816868,0.0005275748953439428,0.002013236929952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004889673682885716,0.0005710407025034574,0.0,0.0018039060433944528,0.0,0.016740675908612095,0.004274411526528736,0.0,0.0,0.00045728212658231737,0.010071326809512214,0.0,0.010574534480493858,0.013770091678701728,0.0001990484831204292,0.0003245230893189317,0.0,0.0,0.0,0.000976719903155725,0.0,0.0,0.00025608043840435915,0.0,0.007555148630943585,0.0009878213348898342,0.0033299081685736523,0.0,0.011975968561393246,0.004631103948919302,0.00012468162192479814,0.003656106503487406,0.0018826455427724304,0.0,0.0,0.0007962110373809354,0.000787996293699593,0.0014649274430575197,0.009567511639083518,0.0041280250977141515,0.0027773550199850696,0.0,0.016449303024423913,0.0005432110562723811,0.0011186740310341172,0.0008124681118860902,0.0007903576129025166,0.0,0.0,0.0,0.9992089383117094,0.0,0.0,0.0,0.00038559769806345047,0.0003725708352570564,0.0035699668558767557,9.749387720251392e-05,0.0,0.0,0.00010154228656092497,9.322272749252645e-05,0.00015148145924462694,0.0004699365343538617,0.0005290190698297955,0.0010446090105827577,0.003871448503032833,0.0032597169929936814,0.00398743914618729,0.0,0.010476651126721942,0.0,0.0,0.0,0.0007952249432660124,0.0006675008120290827,0.0,0.0,0.0,12,0,0,2,29,0,81,0,0,1,7,8,94,12,0,35,10,4,6,21,3,0,136,403,6,0,0,1,2,10,1
W32.Pykspa.D-67900baa2942731a360defa62f133289883ce960c890534385172bb8057457c3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09938985857399396,0.0,0.0,0.0,0.0,0.08563330124562468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005598366173949009,0.0,0.0,0.0,0.0,0.0,2.819062225083799e-05,0.004418484450796543,0.0003638693493381989,0.0003833258763578445,0.0,0.0,0.0,0.0006189687511948103,0.0,0.0,0.0,0.0,0.0,4.213488267242919e-05,0.0007811929826829867,0.0,0.0,0.0,0.0022123771328616815,0.0,2.753246838936624e-05,0.0,0.0,0.0,1.8333531420184803e-05,0.00023432076134395565,0.0,0.0,0.0,0.0,0.0,0.0,0.00044535232120831303,0.0028330710946442702,0.0019553072995453316,0.0,0.0,0.0,0.30025966383372205,0.0,0.0,0.6529539625588571,0.002368428682156663,0.0037504574752521163,0.0014792393252086903,0.003842489597335569,0.010033591765181992,0.0,0.004660393600598649,0.005487370432549433,0.005039848365054172,0.001924304652831613,0.0008123388344155473,0.0022072913931435417,0.0012706504961410652,0.0008635185868074081,0.0012736941460796912,0.0038609465685345273,0.055757958814607,0.0,0.6803321877972617,0.0,0.002772944276270789,0.001879139930212575,0.0,0.0,0.0,3,0,7,3,15,0,23,0,0,2,10,0,20,39,0,30,21,7,11,14,3,1,491,2250,31,10,0,0,2,2,1
Trojan.Gen.2-60a2867a478e18148557692dc0c09c5e0bb6d32269e4feb5eac0ed32360f7afb.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00012583408234937915,0.012596917574620487,0.013666320330895319,0.0,0.0,0.0,0.0,0.0,0.017646878873903926,0.0,0.0,0.0,0.002365975281982692,0.0,0.0,0.0,0.0001427678614764286,0.0,0.00012380413851243005,0.0,0.0018787432351862466,0.0023957550424846775,0.0,0.0,0.0001600573609276442,0.001189925454376239,0.0,0.0011566519766992957,0.007695465514515311,0.00033176533232099004,0.0005825086989253971,0.0,0.0,0.0,0.0006240490891152564,0.012596917574620487,0.0,0.0006722473409774335,0.0,0.0014902744127260642,0.0001280578077227356,0.00024281887601530108,0.0,0.0,9.479378050221718e-05,0.0010182880648487627,0.0,0.0,0.0,0.0,0.0,8.357986397174664e-05,0.0013085863664116146,0.0,0.00014305807614741736,0.0,0.0005062760629870155,0.0,0.0,0.9833397894011611,0.012915552998805103,0.011424209774610956,0.0,0.0,0.009376261978872391,0.0,0.0,0.0,0.0,0.004543870826311233,0.00351373912100777,0.0027767903753003406,0.0008341591893580312,0.0,5.983336251418109e-05,0.0021325028202134914,0.0018490169696887733,0.003605452828129125,0.010417487332763134,0.002359967016236235,0.00543761655622188,0.0019309026938872222,0.0036364005385127944,0.001189300262084804,0.001584133702580146,0.011949503568712421,7.286402267469879e-05,0.0,0.17671318669029093,0.012699431981606644,0.0,0.0,0.0,0.0,3,0,0,2,214,0,45,0,0,0,20,1,380,15,23,94,47,0,42,62,16,4,512,789,11,0,0,0,2,1,1
Backdoor.Trojan-ad2cb2c24a3bddd727f86594b051f5c6bf52af1046671de849a12bd364829168.json,0.0,0.0,9.915423750280091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.773851890652943e-05,0.0,0.0,0.0002133063653190063,0.008399774801500223,0.0,0.008606457425191649,0.004696006741050835,6.632090217478406e-05,5.822263309900961e-05,0.0,0.0,0.0,0.0002983135839873919,0.0,0.0,0.00014931588282703873,0.0,0.0015212446062434113,0.0003839871971830882,0.001429240228521101,7.361025438959729e-05,0.0006879774551242043,0.00042636523378854636,0.00024233201314934172,0.00023686774778854754,0.0,0.0,0.0,0.00033161163484398277,0.0,0.0004537792778866344,0.00025947178591467426,0.0006196178279209067,0.0,0.0,0.0005115355614114777,0.0,0.0009663387285092702,0.0,0.0,0.0,0.0,0.0,0.9998823891748634,0.0,0.0,0.0,0.00044967011975747965,0.0002896524416502384,0.002213747272157836,7.579589411010353e-05,0.0,0.0,7.894330003803767e-05,7.247532034243865e-05,7.066088440015584e-05,0.00039144501925672727,0.00036289585154051135,0.000687181467950324,0.002240139918795016,0.0020674086643074855,0.0023075225836766185,0.0,0.0063654162371328885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,26,0,48,0,0,1,1,4,65,9,1,18,1,1,0,8,2,0,104,242,7,0,0,1,2,1,1
Trojan.Gen-de85321f58725d816d42d8f37ef0212c8274cee875fde30b665bb80ea39f67a1.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002176854139990689,0.0,0.0,0.0028504842284858387,0.023012700007350017,0.0,0.022744705985267406,0.06768328522675349,0.0025110937278349475,0.003630892995903161,0.0,0.0,0.0,0.0031408504980565926,0.0,0.0,0.0,0.7420994292714272,0.02315235826836813,0.02979033292295254,0.0007207326303195027,0.007869427389232495,0.0,0.00021102448421777775,0.0,0.0,0.0704132234637332,0.0,0.007955587456750108,0.05672239452981853,0.009303035279417582,0.00083231428886524,0.0,0.0,0.0,0.0008452820783517272,0.0,0.0023514758581077012,0.03551214506606926,0.0013188928560931047,0.0015966228683877582,0.0,0.0005290754463114864,0.2604003415203902,0.28430544640852934,0.0,0.0,0.0,0.00040060613677205426,0.0008064004905882228,0.001618972581440394,0.0001688143095821479,0.0,0.0,0.001582418541752265,0.0009685119207840743,0.0012590200094109007,0.0,0.0004849498512865031,0.0016696428278987357,0.0032238487290002496,0.0010397435974462564,0.002180337038740768,0.0007836683793385813,0.0013719868379681362,0.0012976457081043315,0.0,0.0,0.0015490820840598867,0.0017337040842187433,0.5327887322495671,0.0,0.0,5,0,8,2,37,1,36,1,3,0,18,11,18,2,0,22,14,0,17,6,4,0,72,90,13,9,0,0,2,2,1
