,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Backdoor.Graybird-f3b0207b0a042b613b03cb56f0e97a8b4b3a9cda9345da00e05d088495139df4.json,0.0,0.0,0.0,0.0,0.0,0.0,0.002614416974873635,0.03028554175862003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002567216907474555,0.0,0.02197447868258735,0.0,0.0,0.0,0.0,0.0022987223826892345,0.0,0.003969598071782929,0.9758438665918362,0.049229889478185476,0.06098994687026408,0.0,0.0,0.0,0.045155843414975486,0.03028554175862003,0.1914022754948948,0.0,0.0,0.0,0.001968476293306377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00656335391383284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027588015958330348,0.006710027846086895,0.002045553764220631,0.0,0.0,0.003721911060071145,0.0,0.013435441634226875,0.013072846841147368,0.0,0.0022488934168699852,0.001933673842867847,0.00213494187175582,0.008255356094659534,0.002159162569987885,0.0,0.0021295425927577564,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,28,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,1,0,0,2,0,1
Trojan.Gen.2-bef0d40ff16faf1d2e8dbf645155dad8f97bd1585edd258387d391485afebaf8.json,0.0,0.0,0.0,0.0,0.0,7.191721649352856e-05,0.00038497355459489577,0.02115429277501018,0.0223386929609475,0.0,0.0,0.0,0.0,0.0,0.026567726132500323,0.0,0.0,0.0,0.03508940912849855,0.0,0.0,7.208768036991814e-05,0.0003622774109771371,0.0,0.00044102722165175064,0.0,0.004422188238709018,0.007179313360127284,0.0,0.0,0.00024230774489763135,0.0018052663829234727,0.0,0.0017048625727488554,0.004168575623759313,0.0005537517302976543,0.0011886333032299975,0.0,0.0,0.0,0.0012313350475363458,0.02115429277501018,0.0,0.0011819646991098973,0.0,0.004360105392503799,0.00024154885616086815,0.0029433148075576295,0.0001128339331670813,0.021062461585548416,0.020680072555654194,0.00452579830211128,0.008334960183033402,0.0,0.0,0.0,0.0,0.0023758697911556025,0.029003876764889757,0.00837468477440427,0.019774043708118347,0.0,0.0,0.04465842983465716,0.01671414925943659,0.9532117931346218,0.0097110065746825,0.008629735921379464,0.0,0.0,0.001694818859136633,0.0,0.00882433518865952,0.0,0.0,0.0,0.0,0.008666330159080035,0.008453344742067812,0.002409666434376017,0.006774117911392951,0.011759645573413104,0.00036536822408264337,0.0066570459182971765,0.00818826249690436,0.009731843195688887,0.009860832912980098,0.0019869007145794206,0.004935388602667119,0.0024101755623800853,0.002937707862205061,0.001430717532349629,0.008374034285328536,0.10557047904866783,0.0,0.26672888676559553,0.009569547186622313,0.0003887583733152728,0.0,0.0,4,0,0,10,215,0,62,0,0,0,26,3,402,13,17,113,54,1,40,74,16,4,584,2902,10,0,0,0,2,2,1
Trojan.Gen-ffa20f8f6b2e2ce769e5e87a425396acbdfdef0f93668c20cf7da4dec033edd2.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19320880948026412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003921894541893895,0.0263742302994994,0.0,0.0,0.0,0.0053334374685687705,0.0,0.005667791345084116,0.026451484975904674,0.0010982879140810295,0.004482132639016663,0.0,0.0,0.0,0.002984884459931163,0.0,0.0,0.0,0.0,0.01498292443178305,0.0014052950319469071,0.003270163318558238,0.0,0.0,0.0,0.008093365576965685,0.0,0.0,0.0,0.0,0.0,0.010249701246668949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011206810226272032,0.0,0.0,0.003423681261757931,0.0,0.02114802721749216,0.0,0.0,0.0,0.0,0.010339917984867875,0.025149013147416327,0.008031763469633397,0.005844822393883406,0.0,0.0,0.014264285034149246,0.013588043984472371,0.026053798869214367,0.0773269857706193,0.014047991902394275,0.023812755013603346,0.008001707658049178,0.016207119233349634,0.007707129730460598,0.0053590763633162225,0.10299898675215904,0.0,0.9698679218718468,0.0,0.0,0.0,0.0,1,0,0,2,209,0,25,0,0,0,6,0,240,4,5,61,22,0,11,29,1,0,247,378,2,0,0,1,2,1,1
Trojan.Gen.2-f83f88ea8f185539bcbde220ba4917a66b048b62e93dc335e4e6459e2f22def9.json,0.9919631158418695,0.0,0.0004520841940392894,0.0,0.000125904033217146,0.00010960764767366197,0.0005867307967837103,0.00017427487086902265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047536972589768106,0.0,0.0,0.00021973489678395842,0.00033128402425932284,0.0,0.0005761380973713889,0.0,0.0036164630868699985,0.0,0.0,0.0,0.002092680607169093,0.028287541356175765,0.0,0.02731977626364649,0.015883115008738596,0.00023017155574830942,0.00020128590847743523,0.0,0.0,0.0,0.0011259924505343467,0.00017427487086902265,0.002440610405481487,0.0007720327221014965,0.0,0.0073753894197552995,0.0030187477539595667,0.006977988171037832,0.0,0.003147146368585087,0.0009918283590382479,0.0,0.0002731860784454438,0.0,0.0,0.0,0.0022787795888602066,0.0015343294462839224,0.00029767172545212134,0.0012000056194416402,0.0,0.0,0.03508122105266613,0.0005880177515369119,0.0,0.11097717561078631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020637792594523233,0.0013385537952438557,0.006350410073757597,0.0004374704633537232,0.0,0.0,0.00036235270572011725,0.00041877763500917107,0.0003259805539418183,0.0018106874643094941,0.0016823317767632729,0.0030377028753049446,0.006787623741161458,0.006329981659832762,0.007187669989474743,0.0,0.017443885405361147,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1,29,0,35,0,0,1,5,6,79,10,0,19,7,0,4,0,1,0,134,201,2,0,0,0,2,5,1
SMG.Heur!gen-703367a74495f0f56cb39de0aa39751463f8f60bbd9bfc0c0bc4fcb46019d33d.json,0.0,0.0,0.0,0.0,0.0,0.0013461726448072624,0.004203543849980487,0.005350996687286134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013493634497147924,0.0013562480982085966,0.0,0.003537989194977651,0.0,0.04239752982502663,0.0027708247753587293,0.0,0.0,0.0,0.0,0.0,0.0013676673604674095,0.05010680415008119,0.0014134536163189601,0.0032961882925572885,0.0,0.0,0.0,0.004993858517534873,0.005350996687286134,0.021981624686751862,0.1258986309977705,0.0,0.030044729135242147,0.004973539386570327,0.014156107059858819,0.0,0.0,0.0,0.024303638682842625,0.0,0.0,0.0,0.0,0.0,0.0271356991639613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013739847086991267,0.004169132042076409,0.0014422726717318534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076040401640593515,0.07911639245604692,0.01362547289635773,0.05695272457421953,0.11006066388138115,0.0,0.05952305362637092,0.07252078499492025,0.07556810950144725,0.08117013404960817,0.020145412649569056,0.032866815718098935,0.010297884990804236,0.028916674241214215,0.010414713447864592,0.06771523229467559,0.9626182972569058,0.0,0.0,0.004108400658271993,0.002728845294873944,0.0,0.0,6,0,0,1,2,0,65,0,0,1,1,0,16,1,0,41,15,2,1,30,3,0,499,2406,21,0,0,0,2,5,1
Ransom.Cerber-249b206266ddbabc0f289a69c50a70c82891a81b116822992090922ba49d0b04.json,0.0,0.0,0.0,0.0,0.0,8.759557911050554e-05,0.0004688999811332266,0.025696411060020546,0.027208655199580045,0.0,0.0,0.0,0.0,0.0,0.03235964167822166,0.0,0.0,0.0,0.04083958452174384,0.0,0.0,8.780320508239101e-05,0.0004412559489987004,0.0,0.0005371736667194102,0.0,0.005057820544569219,0.00018029782565224723,0.0,0.0,0.00029513221273210134,0.0020613981859676483,0.0,0.0019578733296369273,0.005326238490327838,0.0006744727599855356,0.0012868996712609466,0.0,0.0,0.0,0.0013497957880494774,0.025696411060020546,0.0,0.001439639732386228,0.0,0.005252274583465052,0.00023536630554432428,0.0003983304657511423,0.0,0.0,0.00017614297974464014,0.0018977280334388788,0.0,0.0,0.0,0.0,0.0,0.0027466793924624568,0.0,0.0002615490700491677,0.0,0.0,0.0,0.0,0.0,0.9420637798439738,0.010200346435539596,0.00910333522901775,0.0,0.0,0.002523032134276877,0.0,0.010625953104315819,0.0,0.0,0.0,0.0,0.01195756033798879,0.008691615991195507,0.005869974870379133,0.0017480750383086058,0.0,0.00044502057695706314,0.004850512753496564,0.003079020909294935,0.007815455218867475,0.022574046958349185,0.0058484695890880815,0.011791457775552665,0.004339593778430295,0.007896595642263773,0.0025816623694971813,0.0033454758298665905,0.023298154793575512,0.0,0.324877302555713,0.010265626086425459,0.0003551324339110828,0.0,0.0,3,0,0,2,214,0,59,0,0,0,20,1,390,13,21,107,49,0,40,72,16,4,650,903,11,0,0,1,2,1,1
Backdoor.Trojan-d77316f575b0e1a7149e2185dc5f56762bbf8f52d3ac56a34ccc449566095e0a.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02387813763448024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045046083031567714,0.0,0.0,0.0,0.0,0.0,0.0,0.01017173415842957,0.7680751089999932,0.0,0.0,0.0,0.0,0.0,0.008570943952305093,0.02387813763448024,0.17834579250929086,0.0,0.0,0.22011616848909574,0.020176166141364665,0.017072923071073835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025226996534139262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570193746103709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,10,0,0,0,1,0,5,1,0,2,1,0,1,0,0,0,5,10,0,0,0,0,2,1,1
Backdoor.Breut!gm-08303f93c3b284d52a1462eebc8a14b7f7d53d60c1f97317141564470636709e.json,0.0,0.0,0.0,0.0,0.0,0.0,0.004891671586226521,0.0566653772209687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004803358501212522,0.0,0.04111506849397978,0.016928172481539095,0.0,0.0,0.1416287826729795,0.007168325399819685,0.0,0.009903021225815841,0.1422867535676416,0.0,0.003356307746599602,0.0,0.0,0.0,0.006258390056425227,0.0566653772209687,0.358120790055967,0.0,0.0,0.2471769809001008,0.11785896000119378,0.0675264573879484,0.0,0.0,0.0,0.0169693129934632,0.0,0.8159462530774395,0.0,0.0,0.1899856190812772,0.01432699304882788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011192359446040056,0.0,0.0,0.0,0.0,0.011964021306120813,0.0,0.0,0.0,0.0,0.0,0.0,0.06366245397458441,0.02929432834810769,0.019136536602047578,0.0,0.0,0.006963834290393649,0.009062983114981132,0.037707317953974605,0.040766305998951924,0.09057600319518673,0.02524658032780672,0.03256178236518278,0.023967334803931907,0.042476716944528134,0.020199368148158665,0.0,0.13945587419560407,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,3,0,0,34,0,0,1,0,0,8,3,0,13,4,1,1,2,1,0,67,79,3,0,0,0,2,2,1
Trojan.Gen.2-e0aae091d0cad6d7cdb84a8d94d15107eea3b8877ddcbdff5c1abdadd4e5038c.json,0.0,0.0,0.015128009868730533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005500774371980079,0.0,0.0,0.0,0.016476937544333884,0.6099547823118319,0.0,0.5664044314210691,0.212597497339177,0.0,0.0,0.0,0.0,0.0,0.01674616771575104,0.0,0.0,0.011481950380949832,0.0,0.30300356844205856,0.019710399691347975,0.083393974671082,0.0,0.0,0.007375415367043792,0.0,0.0,0.0,0.0,0.0,0.0,0.028752070376120882,0.0,0.0073010120652105956,0.0,0.0,0.0,0.0,0.0,0.037435571834071674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02239588918531834,0.10241089115482366,0.005855597319394967,0.0,0.0,0.006062670825889067,0.005605391454735789,0.010908227056081275,0.03029535005915305,0.02814777872895723,0.048404804829541855,0.11223042319801488,0.10849266207327421,0.11890860239859405,0.0,0.3251781954588146,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,17,0,29,0,0,0,0,3,36,7,0,10,2,0,0,0,1,0,70,127,0,0,0,0,2,1,1
Trojan.Gen-09cddbe97e79c5fbfde5e903992c8a7bd0c2ba2dafd8b9c4af4af18f7b5d65ec.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890767994457608,0.010781680788813416,0.009428621210099106,0.0,0.0,0.0,0.01758122129499817,0.0,0.0,0.0,0.0,0.010261708019636587,0.01034663287351744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04312257505736113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13096637000961414,0.0,0.0,0.0,0.0,0.0,0.021503529296645108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030491116531058984,0.011221603139682608,0.021695749916329502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,6,23,6,0,0,0,2,0,1
Packed.Generic.493-96552c3b742fe24e5bcb975a3204df5834db160ee2462426a7020a9515166367.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196275046737665,0.02174533492468378,0.029882880987581094,0.0,0.0,0.0,0.0329263801928201,0.0,0.0,0.0,0.0,0.023653272319134454,0.0029811280499686694,0.4818182391816065,0.0,0.006371249444112048,0.035696173350381076,0.2518104213071778,0.0055305233585853375,0.0,0.0,0.0,0.0,0.012424710498757208,0.012052447475885021,0.05742111344684078,0.0,0.0,0.05893799007497405,0.01190414214605436,0.14019119480751713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773474172815668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,172,0,31,0,0,0,0,0,0,2,0,179,3,2,3,8,0,0,1,45,6,0,0,0,2,0,1
Infostealer.Shifu-c9fe75cee7b3ed32571664cfaa75434ffcdcf953c653e0f3372891ef02047b15.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014565475411102574,0.0,0.0,0.0,0.0,0.0,0.0009585942537934537,0.005227744556367887,0.0004953428566665056,0.0008663584567413073,0.0,0.0,0.0,0.0024232026204076213,0.0,0.0,0.010522581678243229,0.0,0.0,0.0,0.010860541423049921,0.0,0.0,0.0007114911760659153,0.025551529261855627,0.0,0.0,0.0,0.0,0.0,0.008320959572383668,0.0,0.0,0.0,0.0,0.0,0.0,0.007983632714322975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015988951884595964,0.06373432056421002,0.004939684191570447,0.05761749987397569,0.11571182037567396,0.0,0.05731563376052202,0.07408146271296075,0.07471289285535702,0.030978820256801768,0.004887645149559214,0.008405121832831576,0.007217758984200035,0.013456368431447813,0.006256837478762683,0.06723700913565445,0.9786184615215884,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,17,0,16,0,0,0,3,1,7,4,0,23,14,1,4,6,0,0,302,2208,0,0,0,0,2,2,1
Backdoor.Graybird-3472255f40fa8003a08d8c641d9d2c5d0f749bf4c0420fc9a22040103a97c35b.json,0.0,0.0,0.0,0.0,0.030935703591138865,0.008977180510985727,0.016018311330987915,0.12132569728448801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00786456025823712,0.0,0.19522186559079358,0.0,0.0,0.0,0.0,0.0985885411558895,0.0,0.09120521666563197,0.3111891424611621,0.0,0.07143886900208402,0.0,0.0,0.0,0.03586411465448451,0.12132569728448801,0.5863527638862833,0.6463684153319001,0.0,0.0,0.0060303437471703756,0.0,0.0,0.0,0.018051907881283615,0.0,0.0,0.0,0.0,0.0,0.0,0.04021311343127046,0.0,0.0,0.0,0.0,0.0,0.0,0.20256021039340166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008451471836204663,0.02055588609453035,0.006266467314599661,0.0,0.0,0.011401916886144083,0.0,0.04115890637084874,0.04004811258042374,0.0,0.013778779455550987,0.005923727914354993,0.013080607991768307,0.025289933729644724,0.013229006158037817,0.0,0.00652376353336707,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,1,15,0,12,0,0,0,0,0,9,0,0,4,0,0,0,0,2,0,26,39,1,0,0,0,2,5,1
Infostealer.Shifu-945e8766ad05e2f4bb526d8c8ca202561fc2b3ffad2c301eecc8732f14266adc.json,0.0,0.0,0.0,0.0,0.0008659607021106022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019850313399590543,0.0,0.02006111141745958,0.0,0.0,0.05629783345350362,0.013772760223017664,0.013546565988625543,0.000377830996821721,0.0,0.012766459581523636,0.0003302203925773119,0.012506314109283963,0.012083591217947415,0.005915855427416227,0.0,0.0,0.0008466668768042766,0.0011088150636411746,0.33892929967853236,0.000829738470271176,0.02613267555085308,0.0013192556063575448,0.0020766493595498984,0.3342749371706454,0.0,0.0,0.002043690492571339,0.0,0.0,0.001401249123263701,0.0,0.0,6.330113872168069e-05,0.006106405097545571,0.0016263310508665767,0.00635848071341018,0.003979347418781375,0.0034025925453495336,0.0008220441870327898,0.005675252076113277,0.0,0.0016425195960598875,0.0,0.0013718938637699426,0.00140756619725923,0.0020633924152297037,0.0007360873732696931,0.0,0.3566736884849249,0.0031596502260189405,0.004358905504586772,0.7237641278041655,0.0,0.00010096155364300717,0.0,0.0,0.0,0.314815477503227,0.0,0.0008012578060127082,0.0,0.0,0.0,0.006032685916499555,0.00913457029842302,0.002828529340369157,0.007747908992983228,0.015408869402069572,0.0029921773648539924,0.007476723233700282,0.00972110867947068,0.011000182966240685,0.005370703096254744,0.000723186327595791,0.004104010769487881,0.0009611594148469025,0.002588342603077474,0.0008331974319237035,0.009129239541118233,0.13059253658256711,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,1,12,0,64,0,0,0,2,1,41,20,0,28,16,1,5,10,39,3,421,2439,26,2,0,0,7,2,1
Backdoor.Graybird-dd3cdfccc3334918bd154d33832ce70934a0eea601173ac4f225b074ce628d31.json,0.0,0.0,0.0,0.0,0.0,0.0,0.010720652497577867,0.12418859425082401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010527104366078205,0.0,0.09010833085752827,0.15458336633554642,0.0,0.0,0.0,0.014139177543249363,0.0,0.02034711844535476,0.3141137276733837,0.0,0.0073557286894600496,0.0,0.0,0.0,0.013715970871419137,0.12418859425082401,0.7848622857589922,0.0,0.0,0.0,0.008071914500661411,0.10245591829029944,0.0,0.0,0.0,0.037190172013548475,0.0,0.0,0.0,0.0,0.0,0.030277827468109978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979725064140078,0.0642018395622244,0.020969944046876517,0.0,0.0,0.015262031835546431,0.019862554313888323,0.08263985945795689,0.08934397833559903,0.1985075730777265,0.0553307411741823,0.04757522349099072,0.05252712967271534,0.08039810074858074,0.04426920384369077,0.0,0.3056333483643184,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,3,0,0,10,0,0,1,0,0,11,0,0,10,2,0,0,2,1,0,54,74,2,0,0,0,2,1,1
Ransom.Cerber-4c1a63d7fc137f52f0dea61fcf51264ad1fd9d478009e36dbd2f9db46e84ae03.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013704743183426125,0.014583541258772054,0.0,0.0,0.0,0.0,0.0,0.08969539609363333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034593359490488087,0.020489945066385035,0.0,0.0,0.0005453707014482011,0.010475379666809568,0.0,0.00970262195581772,0.004967132897675843,0.0005098699678516005,0.00208078846654178,0.0,0.0,0.0,0.0022171278392322338,0.013704743183426125,0.0,0.0038004145590789158,0.0,0.005661602905260487,0.0011416915512364096,0.004278402890576609,0.0,0.0,0.00048823823497221686,0.015279563983880941,0.0,0.0,0.0,0.0,0.0,0.006661660106949751,0.0,0.000724969320404131,0.0,0.0,0.0,0.0,0.0,0.019577483463914132,0.0003007831591670551,0.0007803986409022899,0.0,0.0,0.009218590998243067,0.0,0.049765964462589775,0.0,0.0,0.0,0.0,0.026058287911023353,0.038731999016702406,0.010338589507548164,0.023257753151402688,0.03893087348172416,0.0,0.028093595942180086,0.032839347618840144,0.04332621222936213,0.06618128846352345,0.014161296756900432,0.023391422675960557,0.010967264125664244,0.01915201181293344,0.0071559268521790165,0.030080990249388193,0.4022923147839676,0.0,0.900504357382218,0.0005928033541022641,0.0003281221368487165,0.0,0.0,4,0,0,9,214,0,39,0,0,0,26,3,303,15,28,109,61,1,51,39,5,4,729,2646,4,0,0,1,2,2,1
