,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Trojan.Gen-276387660ddbe2e1b73289a5d5b971e7a3734707f001b5c73a6f7ab8fdc951ae.json,0.0,0.0,0.0,0.0,0.0,1.1615260119568392e-05,6.255011779426106e-05,0.003141376264375269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005831044936777079,0.0,0.0,1.1733595389731514e-05,5.8927836367984276e-05,0.0,7.183337057297678e-05,0.0,0.0006785019096183636,0.00021686083338626,0.0,0.0,3.9407588595386925e-05,0.00029295974394369985,0.0,0.00028488877381638013,0.0018963242990824771,8.996421024800872e-05,0.00015725944242807555,0.0,0.0,0.0,0.00014646031314590502,0.00314229399920494,0.0,0.00019270113511276322,0.0,0.0003441012441574702,3.1463107455925824e-05,0.0003580472452813069,0.0,0.003931578801257843,0.00359092845906965,0.0002523033064809857,0.0015012442471658571,0.0,0.0,0.0,0.0,5.2044209370686314e-05,0.0,0.0003206459401206573,0.005315914333907396,0.001464402626363706,0.003447167797738602,0.0001247871782032962,0.008051913881615413,0.0027152272615404193,0.9989176047527788,0.0037874111162223773,0.003332473368192454,0.0,0.0004071219288455509,0.0,0.001502564701355686,0.0,0.0,0.0,0.0,0.0008657382945484445,0.0002568558913560125,0.0002350801734458863,0.00010217903436728555,0.0,1.4827340291272849e-05,6.725887217691892e-05,8.879915296740268e-05,0.000301058332089004,0.0007682172640681873,0.00016934731611067011,0.0005597346636292097,0.0001942489464330586,0.0002696676328420047,7.721845235522223e-05,0.00018195370983679698,0.0005368921941612345,1.79664267932792e-05,0.0,0.04415373762053411,0.0037215025429949244,0.0,0.0,0.0,0.0,3,0,0,2,214,0,46,0,0,0,20,1,379,14,26,102,54,0,45,70,15,4,237,816,11,0,0,0,2,1,1
SecurityRisk.gen1-2c895f42ef5f41c5621dbf8e595763176d50ad8c90d2b0bb65c14a4b84c6a71d.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012781889578384095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012553446421883993,0.0,0.001085120178449408,0.7591682849478841,0.038129491019649304,0.05782971695010238,0.0,0.0,0.0,0.03468852859222326,0.0012785623733183734,0.0,0.0,0.0,0.0032170649231076463,0.0,0.05000509661333369,0.2099016071297788,0.0,0.0,0.0,0.0,0.0,0.0,0.21243944797090109,0.0,0.0,0.0,0.004486469028705811,0.0,0.0,0.0,0.0,0.0,0.0,0.03276707011968047,0.0,0.0,0.0,0.0062027887468010965,0.0,0.0,0.006729771128357778,0.0,0.0,0.0,0.0,0.0024289945110350496,0.3367950015190051,0.0012737204254903351,0.0,0.0,0.007905107774751802,0.0,0.0011794719341464569,0.0013167371236779356,0.010999481938690863,0.45525239954754426,0.04632290975000187,0.007843644961675326,0.030588412335062272,0.02348210255139972,0.010352723846460344,0.009854321060487007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,5,0,35,0,0,0,5,1,5,6,0,8,3,1,7,4,3,0,60,60,10,4,2,0,2,2,1
W32.Pykspa.D-d644067c8c426886c1b9f5fff9e1f9535167ddf704605e82280f24dc21a286f2.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01325449760857529,0.0,0.0,0.0,0.01112407082279446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00562078459180852,0.0,0.0,0.0,0.0,0.0,1.5578039970271256e-05,0.004881554672714554,0.0004185915077484859,0.0004362101061542913,0.0,0.0,0.0,0.0006290403343837596,0.0,0.0,0.0,0.0,0.0,4.645183294599732e-05,0.0008614508245966859,0.0,0.0,0.0,0.002033958451539646,0.0,2.9669246406116167e-05,0.0,0.0,0.0,0.00022539022378665344,0.0,0.00015457914117000463,0.0,0.0,0.0,0.0,0.0,0.0,0.0004704057100499878,0.0029822388220239566,0.0020546548821630253,0.0,0.0,0.0,0.0,0.29061170393555097,0.0,0.0,0.6659474965489603,0.002502404456455328,0.004045009043705263,0.001499981272221131,0.004242257952295699,0.011210104257616498,0.0,0.004898817755933155,0.005803458530619866,0.005299890819967306,0.0019281207399305825,0.0008421819577037971,0.002248979982449973,0.001313402703279858,0.000916916350791572,0.00131738636727864,0.004171739315177623,0.06025886645845384,0.0,0.6839267678239518,0.0,0.0029079728447405284,0.001989934072008357,0.0,0.0,0.0,3,0,6,3,6,0,23,0,0,1,10,0,19,39,0,30,21,7,11,14,3,1,491,2250,31,8,0,0,2,2,1
Backdoor.Graybird-739a860eb0dbc39fe915e0761f973180262e418e737f75ebbc4007fe1eaea473.json,0.0,0.0,0.0,0.0,0.0,0.0,0.010465550049126337,0.12165181332580179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010301806360895035,0.0,0.08845971311651833,0.03225243636490991,0.0,0.0,0.0,0.01531764133076166,0.0,0.02118491593229341,0.30840776204084625,0.0,0.009567929458899673,0.0,0.0,0.0,0.015594061414539557,0.12168735319647815,0.7680325397383657,0.0,0.0,0.0,0.007896357450454942,0.20412600077523638,0.0,0.0,0.003939769704360391,0.036183458841599465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03503592361236402,0.0,0.0,0.0,0.0,0.0,0.0441065295907648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13568292075124266,0.062240740490262604,0.027125760772124394,0.0,0.0,0.014884986061015619,0.022506787128062557,0.08022994787777166,0.08635108211619108,0.1928009852552068,0.0536860121113327,0.05388185767035838,0.050870647294096134,0.08203516585532931,0.04306592357921994,0.0,0.370548423398295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,3,15,0,12,0,0,1,0,0,14,0,0,11,3,0,0,8,1,0,71,124,6,1,0,0,2,4,1
SMG.Heur!gen-971e8c520d0fb2ede5d4f4129a8fe7126762c1b3e89a156128d49ba64ffafd02.json,0.0,0.0,0.0,0.0,0.019825075796859867,0.005770441996705384,0.01553739747983728,0.13892853357432303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010196199877260104,0.0,0.170728134914036,0.0,0.0,0.0,0.0,0.07277095787759244,0.0,0.07076613557927913,0.3491665099586859,0.0,0.049716692221096,0.0,0.0,0.0,0.029765962262145847,0.1389691207384721,0.7601592393677766,0.41940436423706007,0.0,0.0,0.007815409846252978,0.10540875772337689,0.0,0.0,0.011698146315926992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422623028226039,0.0,0.0,0.0,0.0,0.0,0.13096314641677648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06533124324762545,0.022000962338728593,0.008054306273078465,0.0,0.0,0.014732396215915655,0.0,0.05293832660966767,0.051279524892829956,0.0,0.013283915726129915,0.007618500114289288,0.012587289780195911,0.02841797074735128,0.01278733309468996,0.0,0.008335223536212147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,1,15,0,12,0,0,0,0,0,11,0,0,5,1,0,0,0,2,0,44,39,9,1,0,0,2,6,1
Ransom.Cerber-4b91bc40698fa3534cd189ec2059f948b9f6f6dcaeb7fe9f42a05002d414c522.json,0.0,0.0,0.0,0.0,0.0,2.5042244652122202e-05,0.00013485667446947827,0.007777595207265808,0.0,0.0,0.0,0.0,0.0017525459820314222,0.0,0.0,0.0,0.02060649919670277,0.0,0.0,2.529737288480013e-05,0.00012704711560106852,0.0,0.00015487116272535823,0.0,0.0015008308715646142,0.0004155974880721449,0.0,0.0,8.496189190746512e-05,0.0006316147469398058,0.0,0.00061421391334437,0.00430286169027731,0.0003526560967326222,0.0005856281730117017,0.0,0.0,0.0,0.0005741185546773101,0.007779867386531226,0.0,0.00041545939742714845,0.0,0.0015343317524950093,6.783376578023482e-05,0.00014295221562383092,0.0,0.0,5.076696762345474e-05,0.0005439603644167886,0.0,0.0,0.0,0.0,0.0,2.2441233521603246e-05,0.0,0.0008182800687218225,0.0,7.638434918132976e-05,0.0,0.0,0.0,0.0,0.9949566818274292,0.008416823294681235,0.007320300201517642,0.0,0.0008777458998286313,0.0,0.003204663064034708,0.0,0.0,0.0,0.0,0.0034022509425138013,0.002673399626913801,0.001712727986370351,0.0005607528044758459,0.0,0.00012786967464939423,0.001595095095775682,0.0009572450770020086,0.0024293954655100784,0.011014125534602109,0.0016718152551422638,0.003355828011285422,0.0012563893334937358,0.0022198812456324948,0.0007954105613570058,0.0009461068004643755,0.00676430267140104,3.873521993052528e-05,0.0,0.0951944845330002,0.008268469084382607,0.000207564809145807,0.0,0.0,0.0,3,0,0,2,214,0,55,0,0,0,20,1,397,15,26,115,56,0,45,76,16,4,649,888,11,0,0,0,2,1,1
Trojan.Gen.2-cadb910baee0f186896dccd2b4d2052bad2b0c310dc9883891ca016ff95043c7.json,0.0,0.0,0.0,0.0,0.0011526182769653619,0.0001887131883425808,0.00039520913900493185,0.01711361717029573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002746000457769891,0.0,0.0,0.00019063578205946553,0.00012765344634164965,0.0,0.0003334506072350397,0.0,0.008780722040226578,0.0011744463425318744,0.0,0.0,0.00021341842863537274,0.001884055200809227,0.0,0.0017142923372791793,0.007325357115833338,0.00048721632225930925,0.0008516649784301579,0.0,0.0,0.0,0.0010816097403094408,0.017118616814151496,0.0,0.044676251514920856,0.0,0.0022023633303369502,0.00161874066212588,0.0003949947464419937,0.0,0.0,0.0001275231308241216,0.001366391020814303,0.0,0.0,0.0,0.0,0.0,0.0001691125051700691,0.0,0.007016926266598061,0.0,0.00019187223128658537,0.0,0.0,0.0,0.0,0.9688007945793196,0.009940121754238319,0.008853525104866703,0.0,0.0016332128350977251,0.0,0.0,0.0,0.0,0.0,0.0,0.0070625015429364195,0.006859297323892267,0.0064094817855669325,0.0013079601555684363,0.0,8.029995690159613e-05,0.004006769166995496,0.002789259199115448,0.005729804124110653,0.019345905990234415,0.004537374522468507,0.011336370918179243,0.00288153197252183,0.008275772565700472,0.002416206145501053,0.002202660924292842,0.019444775895992385,0.0,0.0,0.23912199749405674,0.009846435849178804,0.0,0.0,0.0,0.0005209362079599206,9,0,0,2,217,0,81,0,0,0,28,1,382,17,19,97,44,2,46,67,17,4,693,927,22,0,0,1,2,6,1
W32.Pykspa.D-3f1b2c68c57ab335a3f562eed4c366d7437bf9c6e15ec3510845614b23501812.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08814015992902,0.0,0.0,0.0,0.07409515064383952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055622344434380355,0.0,0.0,0.0,0.0,0.0,3.057353124598929e-05,0.004777472331219434,0.00041076478702959887,0.0004280539572300349,0.0,0.0,0.0,0.0006429986389952909,0.0,0.0,0.0,0.0,0.0,4.5583288036177585e-05,0.0008197271560269271,0.0,0.0,0.0,0.0016245925567712166,0.0,0.0,0.0,0.0,0.0,0.00012064141800016969,0.0,0.00018961107316607082,0.0,0.0,0.0,0.0,0.0,0.0,0.00043852967115419207,0.00278578161526181,0.0019190693822045827,0.0,0.0,0.0,0.0,0.3322335385654258,0.0,0.0,0.651695820657424,0.002392107827961927,0.003866720174935431,0.0014092994609362051,0.0038399507483901324,0.010929299843999655,0.0,0.004658735283650919,0.005454798532048376,0.004984787318754399,0.0018178704214138984,0.0007920002536416035,0.0021032478763619127,0.0012235870477532564,0.0008524156501190988,0.0012264591147803595,0.00396968452159449,0.05799780881699269,0.0,0.6692903247423517,0.0,0.0027164079646246637,0.001859739786450011,0.0,0.0,0.0,3,0,7,3,6,0,23,0,0,2,10,0,19,39,0,30,21,7,11,14,3,1,491,2250,31,7,0,0,2,2,1
Trojan.Gen-4854a8111cebdfd7c8279c0c31e0a87cc2cb829ac31a9f0397cebfae91503e78.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004777132526268296,0.0,0.0,0.0004629826918858154,0.00016133705425589207,0.21443879465168178,3.486494609150953e-05,0.014722897079705071,0.0005765184789659845,0.0008503035214458209,0.21323897022760988,0.0,0.0,0.001114543534790638,0.0,0.0,0.007317449195408345,0.0,0.0001378191987021018,3.465435220786642e-05,0.003067270224938556,0.0019042292782657038,0.0028109299611874207,0.0019192201754856214,0.001852626425674216,0.0,0.0,0.0,0.0018469504019403029,7.229493736312826e-05,0.00018343346302338812,0.0,0.0011243730700819467,7.097088103260491e-05,0.0015088739984342237,0.0,0.19585785776310521,0.00021073911927362056,0.004123001345976522,0.908361890402957,0.00012835572970310545,0.0002770173564992541,0.0,6.643193370626427e-05,0.19907277329729267,0.0,0.00043245552383639613,0.0,0.0,0.0,0.003283103790223696,0.004955773136673477,0.0003571364418093939,0.0041333924850767145,0.008363047841017855,0.00032662499944065873,0.0038945342788894426,0.005320640235837452,0.005987642421835537,0.002580715163603896,0.00035341370701906044,0.0006756246734336795,0.0005209248009194968,0.0010080662554465645,0.00045360307759179124,0.004809814508026061,0.06981604398683748,0.0,0.0,0.0,6.257965889367788e-05,0.0,0.0,0.0,0.0,3,1,1,1,13,0,76,0,0,0,8,7,44,21,0,38,23,8,12,6,6,3,363,2417,16,3,1,0,2,2,1
Packed.Generic.493-3bc48b6500fe322dc4220df676ef5409b5fd0b473c9367ad71d80c62325b4c76.json,0.0,0.0,0.0,0.0,0.0,0.00017367081456212517,0.0009352463738616522,0.04696970787258197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814994941815924,0.0,0.0,0.00017544015786990315,0.000881086194976384,0.0,0.001074049126040187,0.0,0.01014492814731361,0.00036027698038914544,0.0,0.0,0.0005892203825689506,0.004106550093438461,0.0,0.003904673061477945,0.009715620749744728,0.0014674260817429674,0.0024582145666650983,0.0,0.0,0.0,0.0025880253539665296,0.04698342979992413,0.0,0.0028812581687859182,0.0,0.00900372439459893,0.0005880436000009008,0.0007931118979383452,0.0,0.0,0.00035207469388201377,0.003772426988479576,0.0,0.0,0.0,0.0,0.0,0.0001556325065750614,0.0,0.005283495311448672,0.0,0.0005297341482922991,0.0,0.0013993589464882873,0.0,0.0,0.7385348335742725,0.005227309857482658,0.005264737788593439,0.0,0.004058178423950652,0.0,0.02898874277686666,0.0,0.0,0.0,0.0,0.019990205963905328,0.01668629739767236,0.01078712999333101,0.0037499957389184706,0.0,0.0006650930516408083,0.009912849952935504,0.006771375539984724,0.015690628455568834,0.04695044680513791,0.010927893924243665,0.02189730216307753,0.007576698181887115,0.014295476828128548,0.004874836804771579,0.00608125887150495,0.04490431167721572,0.0002686331553352705,0.0,0.6601845761165314,0.0055218966999022265,0.0007197427782443111,0.0,0.0,0.0,3,0,0,2,214,0,59,0,0,0,20,1,387,13,18,102,43,0,37,72,16,4,621,873,12,0,0,1,2,1,1
Trojan Horse-13cb53316afcbfee3be75b6d25bcfd794324e6ba99d405ae188b0975985d2f39.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068213225337825055,0.0,0.0,0.0,0.0,0.0,0.0008961130426876186,0.0067573910076586695,0.0,0.0016188775838501801,0.0,0.0,0.0,0.0037692699753788168,0.0,0.0,0.019742790739024435,0.0,0.0,0.0,0.014265603238390524,0.0,0.0,0.0,0.0040814536155361235,0.0,0.0017066972945230217,0.0,0.0,0.0,0.0,0.0,0.014079046053988882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4746740505696596,0.0,0.7812104997443095,0.0,0.0,0.0,0.0,0.018614044988102714,0.05415957609116461,0.036717065064085314,0.0021037254834769033,0.0,0.0,0.01196834745994347,0.022121851221260293,0.032143007524786375,0.12396209014245343,0.04239005409524865,0.06685594490552643,0.027734401414056167,0.07217710337829611,0.0242889396323726,0.00605999074571011,0.3590780672195644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,9,27,0,12,0,0,0,7,0,3,2,0,10,3,1,7,6,3,4,226,539,4,1,0,0,2,5,1
Backdoor.Krademok-ca96a98e9fc8a64a477b960dddff1b6e51a0efe41805e7f95f52207b858de754.json,0.0,0.0,0.0,0.0,0.0,0.0,0.010653354317259263,0.12383485479628834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010486672248972892,0.0,0.09004712243596286,0.22161064219245222,0.0,0.0,0.0,0.015592516364194469,0.0,0.02156507919303421,0.3116835619841983,0.0,0.007304719445924636,0.0,0.0,0.0,0.013606197261985248,0.12387103242985062,0.7818148816459348,0.0,0.0,0.0,0.008038057564155364,0.1287388625586906,0.0,0.0,0.0,0.036832770915438504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031206562773338414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13811775040761148,0.06335765041482036,0.02485127923011554,0.0,0.0,0.015152097096769655,0.019637718311946998,0.08166967408163091,0.08790065205787524,0.19626079842901928,0.05464940745760844,0.04701322925543678,0.05178352092612405,0.08072371046801748,0.043838741464691626,0.0,0.30004379513384405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,3,0,0,10,0,0,1,0,0,8,0,0,9,3,0,0,2,1,0,54,74,2,0,0,0,2,2,1
Trojan.Gen.2-49e33992e8f3d0ffa4712dd19f0e2ddc0a050ad116c85ea8445443c7903496fc.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964098459235589,0.0,0.0,0.0,0.00615977445581186,0.0,0.005537490777710556,0.009993127687775535,0.0013206726067053452,0.0013466629862362303,0.0,0.0,0.0,0.001433356094296138,0.0,0.0,0.0,0.0,0.0012628496538768246,0.00211693954123303,0.00838708930938304,0.004362155830984538,0.0,0.0,0.0,0.0,0.08274914916836767,0.0,0.004414897005168914,0.0030914099167654225,0.0008404086203883154,0.0,0.0019372656738344317,0.0,0.0009535136211495642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024348870194394645,0.0,0.0,0.0,0.0,0.0,0.0,0.0005898700764665992,0.0002383737157040488,0.0008726595156033041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007196358736460674,0.0008254412476939885,0.0013637944510577682,0.0006597858093192736,0.0011545571116378225,0.0,0.0020319660993281304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,45,74,0,1,0,0,2,1,1
Bloodhound.W32.VBWORM-b2317559c9d67471f437fe574d75bfa2c5dd7a426b78a7bfff0e20b5a9896690.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004592823696015125,0.004269605807810878,0.0,0.0,0.0,0.0,0.0004372050083028397,0.0,0.0,0.0006245659073512429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008683205158529239,0.0008904091081306442,0.0,0.0,0.0,0.01127684718278837,0.0,0.010332571675585654,0.033159069622036755,0.0010074112880233727,0.0012326841519477252,0.0,0.0,0.0,0.0016400496631257702,0.0004594165462781549,0.006425290198389036,0.0004521210167626055,0.030642591836157314,0.007513769969540195,0.0005813298166906812,0.0022868323877266727,0.0,0.0,0.0,0.0008879420512390787,0.0,0.027847583960792385,0.0,0.0,0.0,0.0,0.9980085063625401,0.0020957174979607278,0.0,0.0,0.0,0.0,0.0,0.0,0.019721372447532862,0.000717726231248256,0.0030979937355418872,0.0,0.015601621711787545,0.0,0.0,0.0,0.0,0.0,0.0,0.0002699723324990156,0.0021819824602926194,0.0017972985990789012,0.0002288383621379258,0.0,0.0,0.0011835354391065262,0.0019688428572088336,0.0023309610352146484,0.004731336025056915,0.0013174546945793188,0.0022667327047582032,0.0022886703477000966,0.0030197143574168263,0.0021136754608696543,0.0002636766760133254,0.009299922970844315,0.0,0.0,0.0,0.0006998528672534072,0.0,0.0,0.0,0.0,2,0,0,3,44,0,33,0,0,35,9,4,12,35,0,44,22,1,21,4,0,0,91,99,32,0,0,0,2,2,1
Packed.Generic.459-9fbad03e4fa9ff326f01f4db9c104a6f9eaa45c395c9b18a8e1c20bbfffdf83d.json,0.0,0.0,0.0,0.0,0.0,6.752698242926837e-05,0.00036364409077036534,0.018262841953131558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031393993101397774,0.0,0.0,6.821494151299183e-05,0.00034258543760994466,0.0,0.0004176136136929469,0.0,0.0039445682711690125,0.0032919624898694014,0.0,0.0,0.00022910167445818781,0.0017031635347056074,0.0,0.0016562417910369932,0.011448574879631229,0.0009033979285614496,0.001412932355900379,0.0,0.0,0.0,0.001354608276174854,0.01826817733633262,0.0,0.0011202957170917977,0.0,0.0037736364794715717,0.00018291529268183392,0.00030837912133686813,0.0,0.0,0.00013689428317304402,0.0014668014980469433,0.0,0.0,0.0,0.0,0.0,0.00012102659348278423,0.0,0.0019402077914327626,0.0,0.00020597213535335535,0.0,0.0,0.0,0.0,0.9648354657959305,0.00914621191849922,0.008261286043960852,0.0,0.002454523335796256,0.0,0.010801808575018163,0.0,0.0,0.0,0.0,0.007581495842210931,0.006642470686225052,0.004147143656183759,0.001458079741321161,0.0,0.0002586026150980688,0.0037984713587443032,0.0027877317782261826,0.006300885022873854,0.019036927571011178,0.004093551054555283,0.008424993022164306,0.0028968849689490496,0.005938452661077063,0.0018455623015087058,0.002364525450055113,0.01775239294222572,0.00010445040179019102,0.0,0.25669409327004583,0.009083602406694856,0.0,0.0,0.0,0.0,3,0,0,2,214,0,51,0,0,0,20,1,400,14,27,105,55,0,46,68,15,4,632,882,12,0,0,0,2,1,1
