,cryptcreatehash cryptcreatehash crypthashdata,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeyboardstate getkeyboardstate getkeyboardstate,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress ntprotectvirtualmemory ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Ransom.Cerber-6308edeb06674e1e2733a90b748cc152940bcb8527eaf9d651399ae47aa72467.json,0.0,0.0,0.0,0.0,0.0,0.0,2.097123484653944e-05,0.00011180118440460885,0.006192854746743629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010221523681010104,0.0,0.0,2.093584156006512e-05,0.00010596580963916602,0.0,0.0001274982538343349,0.0,0.0012042419660380644,0.0010175698209063798,0.0,0.0,0.0005242399312139197,0.0,0.0005097353506076337,0.003570860928056771,0.0004615824860867651,0.0,0.0,0.0,0.0,0.0004543802342326011,0.006194666446887603,0.0,0.0003428411417679582,0.0,0.001267692546166437,5.6125468204881714e-05,9.532536788782486e-05,0.0,0.0,4.2041941791523524e-05,0.0004559264346633618,0.0,0.0,0.0,0.0,7.398311540966773e-05,0.00016538937525104353,0.0006928993244963047,0.0,6.280752468019535e-05,0.0,0.0,0.0,0.0,0.0,0.9966746628406897,0.006900692592817908,0.0060166236625014274,0.0,0.0007182992713755366,0.0,0.003524198697734405,0.0,0.0,0.0,0.0,0.0023072736379914616,0.0022240907146431036,0.0013820580132366746,0.0005024548503562432,0.0,0.00010513992942493979,0.001317534133950248,0.0009821469375032896,0.0020779484656313777,0.006565917977671006,0.0013291719183751518,0.0027704783036644597,0.0009445012435380064,0.0017901958387979418,0.0006313132972878289,0.0007584424142756036,0.005650396898423652,3.2900598636254297e-05,0.0,0.07866074280932639,0.006813743242513828,8.570242400159375e-05,0.0,0.0,3,0,0,2,214,0,53,0,0,0,20,1,398,15,25,113,53,0,44,76,16,4,650,883,12,0,0,0,2,1,1
Trojan.Gen.2-33ca81e1449944fc7110fe95ca1754d4940deb2d95c621215c9582a092314d15.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34487925241140666,0.0,0.33119722700140736,0.13920861905735327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06564088392264113,0.2787166685882332,0.0,0.0,0.09833932114190536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41205370617109294,0.0,0.09794107307224284,0.0,0.0,0.0,0.0,0.5488824305288569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4168096333213022,0.0,0.0,0.0,0.0,0.0,0.03402883707101606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224060147773044,0.03563323761680498,0.03432299301809188,0.03601683278337603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,7,0,11,0,0,0,1,2,4,2,0,3,2,1,1,0,0,0,1,32,0,0,0,0,2,2,1
SMG.Heur!gen-0525724dab78f2ab4b5c3a95a584e3559d98352913bef843281e0b1fcf1c024d.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416571031295385,0.20630851863290556,0.0,0.0,0.0,0.0,0.14697259660608983,0.0,0.0,0.0,0.0,0.0,0.0,0.1597745475879348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004133428857271119,0.01642717681221681,0.023621010834727535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13546173495776598,0.021301665209549556,0.0032511762306290898,0.0,0.0,0.0,0.0,0.04248189355527596,0.041586183288037065,0.0,0.0,0.0030803249892680656,0.0,0.019675682509793728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,0,0,12,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,11,14,1,1,0,0,2,6,1
W32.Pykspa.D-39629913ad3584d803cb4749ef5ab4d4a1116e3abac705922e8e8495f691c0b4.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007461259727941888,0.0,0.0,0.0,0.0,4.29924494138063e-05,0.006740319049412949,0.0005839666110971608,0.0,0.0,0.0,0.0,0.0008895120898275412,0.0,0.0,0.0,0.0,0.0,6.390593318984118e-05,0.0011034896870918127,0.0,0.0,0.0,0.002274283026140269,0.0,0.0,0.0,0.0,0.00016847823926519344,8.36963064137349e-05,0.00019612400448512337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005877588894467807,0.0037302380572874806,0.002565799936802946,0.0,0.0,0.0,0.0,0.2569571198540554,0.0,0.0,0.6716587165654394,0.00320597988293725,0.003280071497344663,0.0019435927970714655,0.0031275253632405426,0.010252647822141105,0.0,0.004421580188125376,0.005170626621744571,0.004684928760224345,0.0024070119450860837,0.0010454215810964682,0.0028458863005678624,0.0015264223654739687,0.0010915829242687033,0.0015194778638059857,0.003070515435760231,0.04429414739757813,0.0,0.6931799348384721,0.0,0.003655543211475935,0.0024721034875348907,0.0,0.0,3,0,5,3,4,0,23,0,0,1,10,0,25,39,0,25,16,3,11,14,3,1,491,2250,31,5,0,0,2,2,1
Trojan.Gen-b203346bb9de772a9cda45a4ec1e630b178284ffe3b960bd63bc337e304ae76c.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05495799521526831,0.0,0.06211529955008223,0.347086350600264,0.04632146292551325,0.0,0.0,0.0,0.0,0.0493700113552052,0.0,0.0,0.699341234865325,0.0,0.0,0.003620823836158174,0.0922459202421661,0.38629442325440866,0.0,0.0,0.15126785646185623,0.0,0.0,0.3907831662153945,0.0,0.004772874709404494,0.06164755539509923,0.057580991289836146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044402166133792116,0.013490441405676176,0.02325996127437151,0.0,0.014258356974262037,0.0,0.0,0.0,0.0,0.0,0.0,0.005045735800417608,0.004099509255615248,0.03754136660581406,0.0,0.0,0.006782895087914794,0.0,0.0,0.0,0.008894220318284036,0.02479486370083759,0.04623910914980545,0.12186526813101914,0.03786588596054275,0.07549567824755622,0.05018401622698622,0.08209124226158783,0.0,0.0,0.0,0.006610153392756084,0.0,0.0,0.0,1,0,0,0,308,0,42,0,0,0,8,6,2827,1,0,14,10,7,10,0,1,0,82,81,1,3,1,0,2,1,1
Infostealer.Limitail-c918876d2c9b0bfa649abf35e66e20b01ff64c3411a241d5bd8fa89f11cce12b.json,0.0,0.0,0.0,0.0,0.0,0.01109645645427709,0.00069795116302406,0.000620149196853649,0.00335132703156399,0.0,0.0,0.0,0.0,0.010708747973675945,0.15426990885308894,0.0,0.0,0.0,0.037420480160412814,0.25066672245823873,0.24818018034729786,0.014980624367722522,0.0,0.2314848209895415,0.013033038804720818,0.22854383788021393,0.3968842933048236,0.006845276529707503,0.0,0.0,0.0,0.0,0.00023562061676021473,0.0318895648818896,0.002346986233554603,0.0,0.0,0.0,0.0,0.005969364865326482,0.0033523074517278545,0.0,0.0016300312266537718,0.0,0.05156620181941897,0.0007004744134439558,0.0031725576424023773,0.00595685347899454,0.0,0.00034980322312810463,0.03829590876157971,0.03455863158392861,0.0,0.006026072143603247,0.0,0.004001170077062375,0.0006115981017331291,0.024037775435988534,0.0,0.0,0.0,0.0,0.0,0.0,0.0039048641192127313,0.0007158265329843204,0.003479763891069814,0.0029998712019973124,0.0,0.00045973028469758234,0.0,0.483821730859934,0.002965270686712207,0.0,0.0,0.0,0.006507559209583695,0.03436678053142221,0.07649988575338595,0.029821576731270786,0.056740635041796265,0.0,0.0349063701294069,0.03927734121391902,0.04567454991913409,0.026956863961819896,0.0050632305346075095,0.07683773226856566,0.012421612026225107,0.07691699384133646,0.01050548175391074,0.037215759046134736,0.561133657389502,0.0021899531668399318,0.0,0.0,0.00341008457749457,0.0028522930072362434,0.0,0.0,3,1,1,1,25,0,40,0,0,1,3,2,17,3,0,60,30,1,3,28,1,0,500,2567,11,2,0,1,3,2,1
Trojan.Dropper!g1-ebe7ac612b85ff6192672d9ba6efa269375db6709647ab374998b22868112ae5.json,0.0,0.0,0.0,0.0,0.0,0.0009405169418428421,0.0001518367207294415,0.0005641740579725937,2.209299783304372e-05,0.0,0.9989648297766363,0.0,0.0,0.0007356786073515706,0.0,0.0,0.0,0.0,0.0003289167064505147,9.079525129564112e-05,0.00017880672228410996,0.00022048067626159463,0.0004184823422816719,3.7371929853242424e-05,0.0005634614149210255,0.00018336299231794142,0.006526380901145975,0.000441761822281258,0.0,0.0,0.00044210365265458457,0.0,0.0004659854791677427,0.004489173910477204,0.00010971103197281974,0.0,0.0,0.0,0.0,0.00019675961759655435,2.2099461069950092e-05,0.0,1.0745676569036369e-05,0.0,0.0023177765397615186,6.464845529425066e-05,0.0004156755683989687,0.0,0.00010012303876014088,2.767214937046956e-05,4.287033330570006e-05,0.0,0.0,0.0,0.00013291069567139915,7.30439080571363e-05,0.0003991527849992642,7.729977912814875e-05,0.0,4.134012679904899e-05,0.0,0.0,0.0,0.0,0.0,0.0012316466778984562,0.0,0.0,0.0,0.0,0.0,0.01223609885667617,0.042946941605782205,0.0,0.0,0.0,1.2869960779265517e-05,0.00011502103551002662,0.0003159924707242224,2.204783299484074e-05,0.0,3.460172993762818e-05,3.42317943654766e-05,0.00011469317865731994,0.00013268855153168678,0.00023820446560328718,0.0001054054803168658,0.00026309756012394734,0.00033089096670976256,0.00037667382859434874,0.00033445303920109367,0.0,0.0011366718405026943,0.0,0.0,0.0,0.0,3.760641837371988e-05,0.0,0.0,6,0,0,5,72,0,46,0,0,0,10,2,27,226,0,68,6,0,9,4,0,0,150,239,2,0,0,0,2,4,1
Packed.NSISPacker!g4-1ba989c7239ac91f9376b985b2582fd1d5fc7c7940309fb066191feeca3f0783.json,0.0,0.0,0.0,0.0,0.0,0.00042370257715519,0.0,0.0,0.1003251146269399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016164749404464966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008069133300674452,0.001925937654297737,0.0,0.0,0.011658588414617267,0.0,0.011336020587661094,0.008470665508627294,0.0038779446149885197,0.0,0.0,0.0,0.0,0.003616517870703214,0.10035446442312386,0.0,0.005809108569577652,0.0,0.007016738932049554,0.0012481760629397653,0.006571826003445244,0.0,0.0,0.0007479776588001431,0.023948208344046235,0.0,0.0,0.0,0.0,0.0009871877064326251,0.00032694218207176607,0.010864939930349572,0.0,0.0011174228226251085,0.0,0.0,0.0,0.0,0.0,0.03941393942460402,0.0,0.0008018210275145839,0.0,0.014745489433427397,0.0,0.0950947164768574,0.0,0.0,0.0,0.0,0.04765884613803323,0.06472406766589324,0.016047235169898706,0.03843893603414518,0.06066371684324578,0.00046764204331741025,0.04564738027583424,0.053548121219930675,0.0706278196165279,0.10761763742591794,0.023077775456705904,0.03408626027810717,0.01680383442750066,0.031066586263221414,0.011779731605272566,0.04740066469101593,0.616909950568142,0.0,0.0,0.7405912326064801,0.003645859886274919,0.0005082503782856021,0.0,0.0,4,0,0,9,115,0,35,0,0,0,30,3,309,15,28,134,67,2,56,58,6,4,765,2807,6,0,0,1,2,2,1
Trojan.Gen.6-6b79bed8c5880b32e40d294e7452401649bd59a7dc64db066302e2be66bea8e3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006377491088299634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019810120195146897,0.016454386288363015,0.0,0.0,0.0,0.0,0.0004483801101639045,0.4285645389982177,0.017458999941298497,0.0,0.0,0.0,0.0,0.024612361081017838,0.005316130669352989,0.0,0.009822710076276896,0.0,0.06512209595247252,0.004443283995908098,0.0143385814081467,0.0,0.0,0.000665666739517474,0.025437901976904854,0.0,0.0,0.0,0.008221448878343635,0.005271318046211783,0.027350611580776705,0.004834655857295792,0.0,0.0,0.0,0.0,0.0,0.0,0.0074308582501059015,0.012259799066732423,0.006621903203021046,0.004281509610207211,0.0,0.0,0.0,0.029760019086534542,0.0,0.0,0.0,0.0,0.030340117858781095,0.0684175402601084,0.011517196152873364,0.0535674840276453,0.10797600201811526,0.0,0.0587402982994298,0.06471106901472977,0.07218573714216824,0.06112130058615752,0.01521347434283759,0.023133356591796463,0.009648169553093337,0.019980817586775487,0.00731402475680893,0.06343067258417151,0.8749818487478516,0.0,0.0,0.0,0.006489305221033721,0.005427841885779621,0.0,0.0,3,0,0,1,22,0,40,0,0,0,5,1,23,26,10,30,18,0,6,10,3,4,391,2151,3,0,0,0,2,2,1
Trojan.Zbot-9bf69472c71a7887ef1d331baa5ce0baa1ea5ae44bfaf339a39b7c5a98440118.json,0.0,0.0,0.0,0.9999882189885528,0.0,0.0,0.0,0.0,0.0001505685867497334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.351584839178715e-05,0.0018687860209613198,0.0003738522757263694,0.0,0.0,0.0,0.0,0.00042910707220179415,0.00022591895267307284,0.0,0.001684384843497375,0.0,6.318460548103897e-05,0.00018882569470527255,0.00082849530568897,0.0,0.0,0.0,0.0,0.00036773334717624334,0.0,0.0,0.0,4.1484177060506554e-05,4.1216864679035106e-05,5.2681481197558334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013595295315234647,0.0001068945519265561,0.0015335939308466495,0.0,0.0,0.0,0.0010109542127341334,0.0003552995295525147,0.00034780821007657724,0.0,0.0,0.0006182990039076788,0.0015717321304100649,0.0010860867305668529,0.0014159724126415036,8.723642423152479e-05,0.002106549495192673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,27,0,0,0,1,1,0,2,0,6,3,0,1,0,1,0,22,53,0,0,0,0,2,1,1
SecurityRisk.gen1-987e86fcfa8b0aff53890a59e08f57071be6668c55d832d60b33eeffb6f7678d.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041538864865567605,0.0003608511375949711,0.0,0.0,0.0,0.0,0.0016826240667953182,0.0,0.0,0.0,0.0,0.26361755650930485,0.0,0.001006053358806273,0.0,0.0,0.0005916079869368783,0.05988014067095816,0.0,0.0,0.0,0.46682151824108603,0.4211166407729825,0.5704556255303772,0.0009915637439310353,0.0,0.0,0.0,0.0,0.0,0.0,0.006604138121344495,0.0,0.0,0.0,0.0,0.0,0.0,0.45211375931311204,0.005015041902705091,0.0,0.0,0.0,0.0,0.001341303239831697,0.0004094340201583533,0.0,0.0,0.0,0.0,0.002674959957324475,0.0026185597148279663,0.0,0.0,0.00038791801929058314,0.0,0.0016518931852930166,0.0,0.0,0.0,0.00370377886439812,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,0,704,0,7,0,0,6,1,1,1,25,0,6,4,0,1,0,1,0,11,40,8,2,0,0,2,2,1
Trojan.Gen-6ee85d2ef7485c97b5f911af1f0629782151085f412050fb9affa5aea9bafbb8.json,0.0,0.0,0.0,0.0,0.0,0.0,6.296768071432808e-05,0.00039163986083890244,0.01859450353098837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02959964813316041,0.0,0.0,6.286140975897166e-05,0.0003181701657923745,0.0,0.00043751190743336767,0.0,0.003991495571049423,0.00019502096833025635,0.0,0.0,0.0014756897743476184,0.0,0.001402974850424716,0.0038240992278107547,0.0009624552002064987,0.0,0.0,0.0,0.0,0.0009693782967586335,0.01859994329440958,0.0,0.0010294058365448518,0.0,0.003129657703651272,0.00021065107680404076,0.0020751055412180494,0.0,0.023659052537547888,0.02026056241642945,0.001368952776371291,0.0,0.0,0.0,0.0,0.00022213976541948704,0.0006069479877563093,0.0021510061635806963,0.031464565785014595,0.008297706088184259,0.019188151762195398,0.0,0.0,0.04669595404248531,0.014514290261047136,0.9681241596907284,0.010202950981419608,0.008998848089647802,0.0,0.0021567465868502656,0.0,0.011639833419268119,0.0,0.0,0.0,0.0,0.005988402210528535,0.0021464988917599005,0.0018346180076036715,0.0006034631116787712,0.0,0.00031569039948303577,0.0009889983742480707,0.0003805120879381666,0.0019090070157788033,0.004605260248000608,0.001490590854440412,0.0038488885715012217,0.0016009308826457195,0.0017183000913263803,0.0006934993091650586,0.0012846191130426185,0.0036842478219557386,9.878647611348337e-05,0.0,0.23618468698741762,0.010152470878460735,0.00025732785458109644,0.0,0.0,4,0,0,2,214,0,60,0,0,0,20,1,395,15,25,111,52,0,44,72,16,4,313,902,12,0,0,0,2,2,1
SMG.Heur!gen-3fe160419fb5e56306e8bd0ac089c64ef219cbb0a03fac937876c68470590524.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014265096428501109,0.0,0.0,0.0,0.0014942793640191157,0.0,0.0012914985765057584,0.9966577359931257,0.05262729087843125,0.0,0.0,0.0,0.0,0.045807522555132194,0.0,0.0,0.0,0.0,0.0,0.0012798281693691613,0.042387205882057195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010711981292476768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,2,0,0,18,0,0,2,0,1,3,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,2,2,1
Packed.Generic.459-4848e5b93db4f8f84c6a42964c9e9f34de6301cde178efa50000dbd0add961f8.json,0.0,0.0,0.0,0.0,0.0,0.0,4.14835151057187e-05,0.0002211556046186358,0.012250179129363648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020219349748716125,0.0,0.0,4.1413503113347124e-05,0.00020961256201760734,0.0,0.00025220621377773395,0.0,0.0023821291475987615,8.565404975888622e-05,0.0,0.0,0.000972193962855843,0.0,0.0009242889009137963,0.0026135222748385678,0.0006340717076349101,0.0,0.0,0.0,0.0,0.000662285750930673,0.012253762880670595,0.0,0.0006781792196533348,0.0,0.0030370327190081437,0.00011102263291267018,0.0001885645441324746,0.0,0.0,8.316379746566072e-05,0.0009018749385935676,0.0,0.0,0.0,0.0,0.00014634711346869135,0.0002181061406813692,0.001347403482072871,0.0,0.00012424050934004138,0.0,0.0,0.0,0.0,0.0,0.9868960393105306,0.013598657896636899,0.011812423405378247,0.0,0.0015301769469398547,0.0,0.01260638074139612,0.0,0.0,0.0,0.0,0.0047961231657965495,0.004148106881059717,0.0027914248978593084,0.0010270439474894418,0.0,0.00020797887594270164,0.002571941535317333,0.001848793197082295,0.003987721979185688,0.012783603462788593,0.0025658994242130145,0.005453059509320721,0.0018984665063104368,0.0035412133174038516,0.0012792691183053572,0.001577224109859733,0.011326962648038204,6.508116906332106e-05,0.0,0.15559999859026938,0.0133770268896425,0.00016952925407983258,0.0,0.0,3,0,0,2,214,0,60,0,0,0,20,1,397,15,27,115,56,0,46,72,16,4,643,891,12,0,0,0,2,1,1
Infostealer.Limitail-7d0df2e8878f3ed199b471de84d8b416279893e62c8433c24948ecaf38dc622e.json,0.24319544712343125,0.0,0.9698188178875876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0369901161541528e-05,0.0,0.0,0.0,0.0005214022987739465,0.0,0.0005445300240585364,0.0004972145347744555,0.0,0.0,0.0,0.0,0.0,3.171373627348648e-05,0.0,0.0,2.164986627803412e-05,0.0,0.0008125353501654895,0.0002977155702888571,2.3702346477639085e-05,0.002761943251221327,0.0,0.0002648243752569356,0.0,0.0,0.0,0.0022919835129876884,0.00032516385999012794,2.4527551952363684e-05,9.747801319563964e-05,3.1147966732374286e-05,0.0,0.00019434351045168063,0.0,0.0,0.0,0.0,0.01585479600767719,0.00011409019751745716,0.0,0.0,0.0,0.0,0.0,0.0,0.006301495362371205,0.0,0.0,0.0,0.0,4.213432464429571e-05,0.00036655390390779235,1.1105225273440738e-05,0.0,0.0,1.1494758934107e-05,1.0503556159543674e-05,2.0564187472416746e-05,5.71336626809598e-05,5.309145820579877e-05,9.139244173941875e-05,0.00039393723845405286,0.00033080435184943926,0.00039817801001201125,0.0,0.0010446120875415251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,39,0,0,0,1,1,27,7,0,10,2,1,0,0,1,0,90,305,0,0,0,0,2,0,1
