,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Infostealer.Isurbal-8209f442b688cbb29f58a6ecedd2fcc66fc7a3aefaacad3348bd974d13394ba8.json,0.0,0.0,0.0,0.0,0.0,0.0,0.001966441373882633,0.016849150456824297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005544811832633082,0.002913105669680716,0.00477326818484589,0.0,0.0014751063634773013,0.0019953450633000934,0.0025791958154366126,0.003913335403410917,0.059159699826381355,0.0,0.0,0.0,0.0016415694476709004,0.01424131906173626,0.0,0.013295238680170103,0.24787250925135815,0.010257050734717988,0.014315856361482944,0.0,0.0,0.0,0.017508705797400357,0.016849150456824297,0.03506777607121356,0.0062788718318272495,0.0,0.09616907467527097,0.00593508364921835,0.05970806844903884,0.0,0.0,0.0,0.017468389820385892,0.0,0.0,0.0,0.0,0.002036001772319752,0.010238675578701437,0.0,0.0,0.0,0.01565334161364367,0.0,0.0,0.8431406181950677,0.04162891289216477,0.4413893405713117,0.0,0.02942069340103827,0.0,0.03334460206993449,0.0,0.0,0.0,0.0,0.015809445087623098,0.008935290873873914,0.0030702773606965093,0.0005856043016626525,0.0,0.004643163157130384,0.00243628145836065,0.013949398392623328,0.014131993206958954,0.037593911381670245,0.006745837066212175,0.009697987757103278,0.004796046279240042,0.012384084405105964,0.004844992955796471,0.0,0.037239636349183675,0.0,0.0,0.0,0.07211609960878185,0.009943034562490172,0.0,0.0,0.0,6,0,0,6,69,0,47,0,0,0,41,4,60,2,0,25,15,1,39,9,0,0,126,97,1,0,0,0,2,5,1
Backdoor.Graybird-8f1081cf86782cc1b1577cb67497d6fb854f20cb6515dd8a14b564d43c6752a0.json,0.0,0.0,0.0,0.0,0.006437336781622978,0.0018771431828202086,0.0042161322891008145,0.03512872156537884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024884565112446963,0.0,0.048365487899058514,0.007735138367641822,0.0,0.0,0.0,0.020518835774614556,0.0,0.020270610507423056,0.9566081891315206,0.047501735914822645,0.07136306845919652,0.0,0.0,0.0,0.04772865959912781,0.03512872156537884,0.18608726544665424,0.13511116301697956,0.0,0.0,0.0019087600177912004,0.04853962297339801,0.0,0.0,0.0018733501782426773,0.008793302725905046,0.0,0.0,0.0,0.0,0.0,0.009483327635512405,0.0,0.0,0.0,0.0,0.0,0.020896873106233445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032717114275160664,0.015086638474011123,0.006582802665186593,0.0,0.0,0.0035838487398217617,0.005484663469388676,0.019380443436071093,0.020976634119380284,0.046801691617542544,0.01446335591267303,0.013099520745953747,0.013710564234790584,0.01991399495484023,0.011772915810117874,0.0,0.09033702808282365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,3,15,0,35,0,0,1,0,1,15,0,0,12,3,0,0,8,2,0,81,126,10,1,0,0,2,8,1
Trojan.Gen-27407ff7473a318281658c3444e2c95b0daace61d18b5bb86e89095b8b8bc951.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010562215696423183,0.0,0.0,0.000980414214841254,0.005483554801048915,0.0,0.005120654835865405,0.013303021343170242,0.0005044892968919511,0.0006915465958404425,0.0,0.0,0.0,0.0005272403905273697,0.0,0.0,0.0,0.1897478992765364,0.007998319786520132,0.02620283953227882,0.00017480473542455126,0.003914275523535306,0.0,0.0,0.0,0.0,0.02241408909230853,0.0,0.003964810593984463,0.05250197357608758,0.0,0.0,0.0,0.0,0.00013748283826758831,0.0,0.0,0.008719864906062786,0.00025434818476777763,0.0002720497947747007,0.0,6.668415056768839e-05,0.0,0.05402909200160874,0.9689483899017637,0.0,0.0,0.0,9.659401076936675e-05,7.847839652435185e-05,0.0003235938673562395,4.11467626435068e-05,0.0,0.0,0.0003851601890294906,0.0,0.00011457312002623708,0.0,0.00019749496076611612,0.00037477941943990495,0.0008611922340229476,0.00010876904851264074,0.0006430296149968168,0.00018969723715448259,0.00037379957603255235,0.00031370862238756683,0.0,0.0,0.0010634756378524633,0.0023753591266100554,0.13362263275520767,0.0,0.0,2,2,4,1,12,1,36,1,2,0,19,9,35,3,0,35,28,1,18,6,4,0,71,69,9,8,0,0,2,0,1
Trojan.Zbot-4c285a9d9ca4b0ec91be2595da88a3ad54e862a1e4cb9039ae1cfa740caf0dfe.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363791526418573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14418635661760412,0.0,0.0,0.0,0.0,0.01856958528368536,0.0,0.016051823327919924,0.48724627743035287,0.033436014169710586,0.08750051340304557,0.0,0.0,0.0,0.08153573718997892,0.11363791526418573,0.0,0.0,0.0,0.03198905116631666,0.09673616038672082,0.36494405306074845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468549046469108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946123188281853,0.0546137457045934,0.08340428451955381,0.0,0.0,0.0,0.0,0.10913365903186566,0.1063098044611235,0.0,0.0,0.0948407289143921,0.0,0.10092433789141234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,11,0,0,0,1,1,0,0,0,4,3,0,1,0,0,0,12,19,0,0,0,0,2,1,1
W32.Tempedreve-c7934380271797182348917db40437df2e312ef81f4eb8c876345013b1c35109.json,0.0,0.0,0.0,0.0,0.009412396191789539,0.00037427424523798044,0.0006725069221223386,0.00029804855818766935,0.0,0.0,0.0,0.0,0.0,0.027571911810365404,0.0,0.1469878880816475,0.0,0.0,0.04835515155211591,0.226648784946747,0.2247840706948847,0.01092394555181921,0.00037835576494196733,0.20420573068466813,0.009923219401456304,0.20125119507423783,0.3375173948173035,0.0007711353883007907,0.0,0.0,0.0,0.0,0.0,0.0002526035146657182,0.0649622242284589,0.003420132056053775,0.004360416452526017,0.0,0.0,0.0,0.0059878346756439,0.00029804855818766935,0.0,0.005856335426437019,0.0,0.003272123847697574,0.0022834690124999175,0.00042540984897728953,0.0,0.0,0.0011205539307472788,0.0,0.0,0.04801493048071161,0.0,0.0,0.0015666660257094634,0.003361481852361859,0.0,0.001123201689700021,0.0,0.0,0.0,0.004166523620174199,0.0,0.0,0.0,0.0,0.0,0.0,0.8184661900225391,0.0,0.0,0.0,0.0,0.0028208876676279536,0.004870175911849139,0.007087566370378463,0.0006008156943654563,0.0,0.0,0.0009373369517087298,0.0008587044996885007,0.001951799160256671,0.008087349029891038,0.002883776617237652,0.012437372880647555,0.00027336812277972016,0.008470511856793496,0.0044185282696376895,0.00034623950323757946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,2,17,0,21,0,0,0,5,3,5,1,0,9,3,0,4,15,3,0,85,103,12,0,0,0,3,4,1
Packed.Generic.493-03f2cae4481d9d07eca4d43dbfaaa4a298fe2120628a915fb10a97619ada0a99.json,0.0,0.0,0.0,0.0,0.0,4.12617477976627e-05,0.00022242094960461716,0.01107323720188506,0.01179549354187101,0.0,0.0,0.0,0.0,0.0,0.007884370021163694,0.0,0.0,0.0,0.01917331614710088,0.0,0.0,4.152782692789808e-05,0.000208558568342054,0.0,0.0002552625221080796,0.0,0.0024076735456789178,8.501358112335073e-05,0.0,0.0,0.00013925641525940074,0.0011597847670471134,0.0,0.0011417760333490802,0.006997372403994332,0.00031904348819457393,0.000607216112939095,0.0,0.0,0.0,0.0006837029353797584,0.01107323720188506,0.0,0.0006779113721598454,0.0,0.0018314201716151583,0.00011188459169397469,0.0012897273546553926,0.0,0.014775894070737617,0.012477047089179917,0.0009449577942007556,0.005781143903059214,0.0,0.0,0.0,0.0,0.0012970493258395066,0.02049131417024149,0.005200734884409112,0.011816308671812053,0.0003319731984290423,0.02915691478116608,0.009462344281813926,0.9950077107983506,0.013511571280249718,0.011649125217663455,0.0,0.0013954981017102323,0.0,0.007543106196895518,0.0,0.0,0.0,0.0,0.0032264992949738564,0.00135806907379931,0.0011575800753339822,0.0005298939153672624,0.0,0.00015755416443547903,0.0006544639984392785,0.0005048939231012061,0.0012910529494380737,0.002914804566935705,0.0008265947470282238,0.0021664238038338135,0.0008137093599210928,0.0011089218733959278,0.00042622936587546884,0.0008015923940290204,0.002346749239509428,6.312476043135401e-05,0.0,0.08094205935642436,0.013343131825412441,0.00016869604291639987,0.0,0.0,0.0,3,0,0,2,114,0,48,0,0,0,20,1,311,15,26,135,56,0,45,74,17,4,301,876,11,0,0,0,2,1,1
Backdoor.Trojan-349c431546beb64be6fb071ea7daa01338205b8872017466063f412ad8ce6dd3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17557790922615957,0.0,0.1775447600989175,0.8571684567888469,0.014912357550753676,0.01300831826742049,0.0,0.0,0.0,0.01212156110045272,0.0,0.0,0.0,0.0,0.008560209951106089,0.01725760976714314,0.048226341968476534,0.0,0.0,0.012703094953785087,0.0,0.0,0.21106227078414733,0.0,0.0,0.0,0.0071451084343673674,0.0,0.02546622224063064,0.0,0.05689457745798209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38782815163145296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006538353432011109,0.005639822389383239,0.006198043888334641,0.0,0.0062612988345594174,0.0,0.021656547741131505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,25,0,0,0,2,0,0,3,0,7,1,0,1,0,0,1,16,28,9,4,0,0,2,1,1
Infostealer.Shifu-a3a3d2897d5a0fe629eff9713212822b95fdbf866627fc7975b2cd47703c793e.json,0.0,0.0,0.0,0.0,0.001562220453937718,0.0001242401763331869,0.00011161919321571508,0.0,0.0,0.0,0.0,0.0,0.0,0.0028474395863734565,0.0,0.030735475186318414,0.0,0.0,0.07580611130690813,0.02992903328551214,0.029749252088383867,0.00037512404216781997,0.0,0.027692027246544494,0.0003294008454805441,0.027321847270127125,0.0427441974718372,0.0039676599886111896,0.0,0.0,0.0011181456602175565,0.0008730353878431663,0.5094456005497026,0.0005031097747775278,0.03464409674917521,0.001833964536350407,0.0029710577369383927,0.49959178128855786,0.0,0.0,0.002839513101198008,0.0,0.0,0.001846807648506456,0.0,8.355231676204189e-05,8.422184070577254e-05,0.009320164802511677,0.0023231875717075984,0.008500235512335681,0.005331532735583383,0.004526600988679799,0.0010879482454392829,0.01138466837667249,0.0,0.002157082561172589,0.0,0.0020224644759767327,0.0018696930381766077,0.0033556169035248618,0.0009721094854555323,0.4748003946333067,0.004196568594432644,0.005393995391953766,0.0,0.0,0.00013186396059328503,0.0,0.0,0.470318208477518,0.0,0.001054928931229525,0.0,0.0,0.0,0.007959335910662547,0.012457736437385219,0.003485503168322511,0.010171466209160668,0.020098938341360135,0.003953330105218473,0.009956755263444405,0.012922112216807597,0.014624003745826498,0.0070212407898704475,0.0009572684201214966,0.005945156109569462,0.001270422047314558,0.0036025967175570203,0.0011000464332054929,0.011723273677719356,0.1711269775630971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,1,12,0,64,0,0,0,2,1,40,20,0,28,16,1,5,10,41,3,418,2419,26,2,0,0,6,2,1
Ransom.Cerber-05171f2c1df973253c156402a2709adc869587aa5cdf2fb6793a47666585ed8f.json,0.0,0.0,0.0,0.0,0.0,3.3578700276672414e-05,0.00018100557539759294,0.00986705002814569,0.01034193186170649,0.0,0.0,0.0,0.0,0.0,0.012357278630151012,0.0,0.0,0.0,0.015785473826786394,0.0,0.0,3.3795234762992884e-05,0.00016972440650917916,0.0,0.0002077319594837959,0.0,0.00195935830810844,6.918382551282215e-05,0.0,0.0,0.00011332649921979619,0.000786524791054605,0.0,0.0007478719893730034,0.001853560303505953,0.00028324007948239135,0.0004735612338709582,0.0,0.0,0.0,0.00047965140067247045,0.00986705002814569,0.0,0.0005516824660828503,0.0,0.001580732416312051,9.10513822267767e-05,0.00015266569896595498,0.0,0.0,6.702170055451404e-05,0.0007340493986261349,0.0,0.0,0.0,0.0,0.0,0.0010366864367028026,0.0,0.0001007700993818255,0.0,0.00027015890321952266,0.0,0.0,0.9915718281490206,0.01099568066072326,0.009480027023758435,0.0,0.000829900000425598,0.0,0.004557415534099416,0.0,0.0,0.0,0.0,0.004207473457134762,0.0028786422041760244,0.002025376490617113,0.0007276943046994122,0.0,0.00017095621157764572,0.0016818980712746752,0.001258324065858771,0.0029518414908297893,0.008762669371734182,0.0020180417996475304,0.0041062975161338736,0.0014470176247276373,0.002636067907736193,0.0009167128478920683,0.0011804134554839931,0.008667455226682459,5.1370761630249114e-05,0.0,0.12447319804926678,0.010694701608819504,0.000137284389665901,0.0,0.0,0.0,3,0,0,2,214,0,60,0,0,0,20,1,387,13,18,103,44,0,37,76,16,4,605,863,11,0,0,1,2,1,1
Trojan.Gen.2-0fd07e155133e1ada0ae95366ce397c49a9bcdbc1b4f03577acf5670510f2ad6.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.517169502470511e-05,0.0011477781867882588,0.0,0.0011950974681580045,0.0007415043816743409,0.0,0.0,0.0,0.0,0.0,7.635892905773308e-05,0.0,0.0,0.0,0.0,0.001123425953828185,2.2648564491040612e-05,0.0,0.0,0.0,3.334260875968824e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.7508427031268217e-05,0.0,3.342139407151377e-05,0.0,0.0,0.0,0.0,0.00017221044389837794,0.0,0.0,0.0,0.0,0.0,0.0,0.9999960307919922,0.0,0.0,0.0,0.0,0.00010229249841986253,0.0004686530395794837,2.68163299653257e-05,0.0,0.0,2.789090145440897e-05,2.5551155895016737e-05,2.489001478601369e-05,2.7766485074334258e-05,0.0001287121925065708,0.00022204792464450255,0.0005124544078173687,0.0004962117443212377,0.0005423359628669097,0.0,0.0013886005393478212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005521405375838194,1,0,0,0,15,0,26,0,0,1,1,0,9,7,0,9,2,1,1,0,0,0,53,121,0,0,0,0,2,0,1
Packed.Generic.493-c817e2e7357e9f33c316f3e7b5d287f12d62a2c0fee8bbb7577609ab66d3921a.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674704101764119,0.07187119475484306,0.0,0.0,0.0,0.0,0.0,0.0925220665921266,0.0,0.0,0.0,0.012555963464461323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005144099818323303,0.004661970999034969,0.0,0.0,0.0008485041262955183,0.0058889097893087905,0.0,0.005599506499297057,0.01402114713759772,0.001943965853900126,0.0030831935487628365,0.0,0.0,0.0,0.0033039695024505693,0.0674704101764119,0.0,0.004130585980321327,0.0,0.0071012057394016755,0.0006817246986028393,0.008144207395520974,0.0,0.09515481234076194,0.08028934431168085,0.005234298353090027,0.037741203986774774,0.0,0.0,0.0,0.0,0.007197428987589534,0.12588761901235812,0.03294611524958486,0.07671920542426701,0.002022747951409355,0.18750709421687176,0.057655068548132245,0.1635412065715769,0.0,0.0005336793760307387,0.0,0.0068677415637006635,0.0,0.04491638010696769,0.0,0.0,0.0,0.0,0.01800138091134161,0.005388280334228115,0.0008816572908048261,0.0020179374359992823,0.0,0.00031999808504219436,0.0014691594997889403,0.001922732681178872,0.005993541121752843,0.016088664229202656,0.003293115489774154,0.0055140286049882485,0.0036726055856357255,0.0016002897003585999,0.0011130260524493962,0.0034887054147752492,0.011732506523686372,0.0003846258687447017,0.0,0.9319622761236132,0.0,0.0,0.0,0.0,0.0,3,0,0,2,214,0,55,0,0,0,20,1,373,12,20,87,40,0,39,56,7,4,212,798,10,0,0,0,2,1,1
Trojan.Zbot-94011e41984ea8b065961ea0fd4efd5752a3c10bdcfd932805cee939bf03e075.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0005432409996624048,0.006259737967986594,0.0,0.0,0.0,0.0,0.0,0.9878947665399701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005343885145949321,0.0,0.0036657678864146052,0.0,0.0,0.0,0.0,0.0009442195640951505,0.0,0.0012242959705947405,0.13041454584339204,0.005100427108429925,0.005190726911142419,0.0,0.0,0.0,0.004491391351639337,0.006259737967986594,0.08264801548773056,0.0,0.0,0.00040664192935172666,0.0012297013341600665,0.004810955688804955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016873724070282261,0.0020365159469970806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007696206849314505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004996401692325556,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,6,0,0,0,0,2,1,1
Infostealer.Shifu-d497861b308ea129bf3ce893020d2b25e5ab522aa1d5393107a1039c0eacb4fb.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004401132067407533,0.0,0.0,0.0,0.0,0.0,0.0009611294770471558,0.005267650002265802,0.0005005091657964257,0.0008732063327051836,0.0,0.0,0.0,0.0024410435763316455,0.0,0.0,0.010584298050265084,0.0,0.0,0.0,0.010925814460580649,0.0,0.0,0.0007105980656995918,0.02594254689033692,0.0,0.0,0.0,0.0,0.0,0.0083934903481463,0.0,0.0,0.0,0.0,0.0,0.007926589369633436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016099765826995314,0.06376672329604831,0.00449457256372276,0.05772250354872241,0.11518966475523157,0.0,0.057063476755182405,0.0740583283008778,0.07479433613130615,0.03195502125447013,0.0049376083387891526,0.008518118314856226,0.007280956199894278,0.013596776314059733,0.006304511099244159,0.06652892439984218,0.9786745007715414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,17,0,16,0,0,0,3,1,8,4,0,23,14,1,4,6,0,0,299,2188,0,0,0,0,2,2,1
Ransom.Cerber-78f0b574e85090c58688294539eb42be859211e6ad21c0b7118c05681aeb927d.json,0.0,0.0,0.0,0.0,0.0,2.6606719786163993e-05,0.00014342319936912066,0.0071615184990369675,0.007606061501491866,0.0,0.0,0.0,0.0,0.0,0.00979152400548371,0.0,0.0,0.0,0.012305712914790896,0.0,0.0,2.6778294991699037e-05,0.00013448435131957484,0.0,0.00016460035650801703,0.0,0.0015525347031001828,0.00013704778952040915,0.0,0.0,8.979640022525775e-05,0.0006439917576609083,0.0,0.0006285051285329843,0.0014838449230433664,0.00022443064695491593,0.00040786437168753277,0.0,0.0,0.0,0.00041046575156833415,0.0071615184990369675,0.0,0.0004371360614038909,0.0,0.0013062028693003461,9.01828611995801e-05,0.0012701593902895362,0.0,0.009527906453648273,0.008682817119749992,0.0016895197825222816,0.003894263503645246,0.0,0.0,0.0,0.0,0.0008065029136223247,0.013213367908005839,0.0035398880448315644,0.00832730456261546,0.0,0.019628008478803236,0.006101582125435209,0.9935716973130101,0.008679633630493894,0.007539918540339258,0.0,0.0007268066836517865,0.0,0.003758548668367543,0.0,0.0,0.0,0.0,0.00253173690023176,0.0028308178129047277,0.0006904567683869982,0.0024986103079504907,0.004304298627312158,0.00010159529656461751,0.0022211397067475364,0.0030929112939149877,0.0035282429438484872,0.002498691702609137,0.0005330112267357922,0.0015207523435916393,0.0006607363198232543,0.0009973255347840305,0.00041226678126048865,0.003002879044358521,0.03870425378431523,4.070459692114418e-05,0.0,0.09862869837416861,0.008701425624087574,0.0,0.0,0.0,0.00021985328687511576,4,0,0,10,215,0,70,0,0,0,29,3,397,12,20,111,58,0,46,76,15,4,537,2919,12,0,0,0,2,2,1
Packed.Generic.493-09b89daea8ca96123244c43827b25ba7b9de5b23bd47a5d84b469ba5c4f6b81a.json,0.0,0.0,0.0,0.0,0.0,3.7263438922689066e-05,0.00020086811424860788,0.010949804877538898,0.011476797585850509,0.0,0.0,0.0,0.0,0.0,0.013713297229827004,0.0,0.0,0.0,0.017234487576289394,0.0,0.0,3.7503734691708576e-05,0.00018834901302115545,0.0,0.0002305273021508993,0.0,0.0021743673233411294,0.000690981042051653,0.0,0.0,0.00012576231501529488,0.000872833619858871,0.0,0.0008299392760401558,0.0020993711767333238,0.00028812782227062176,0.0005255271934025095,0.0,0.0,0.0,0.0005535770874663697,0.010949804877538898,0.0,0.0006122210124338378,0.0,0.0020549119700319384,7.5782138509192e-05,0.00016941837838076241,0.0,0.0,7.437628688811726e-05,0.0008145998715425048,0.0,0.0,0.0,0.0,0.0,0.001171363815467684,0.0,0.00011182804613067885,0.0,0.00029980462932137575,0.0,0.0,0.9895941527358524,0.012387168227252226,0.010638962271471179,0.0,0.0009694406125873435,0.0,0.00510912816454837,0.0,0.0,0.0,0.0,0.004985137464036855,0.003707934621641408,0.0024305765973350853,0.0007477290788651718,0.0,0.00014228699211305223,0.002146429175853875,0.0013109112919734382,0.0033312814130108466,0.009786173475337088,0.0024691817372129482,0.004903620248387767,0.0018235415444871304,0.003241587706405405,0.0010722973954843543,0.0014133621657717672,0.009998968808564752,5.700790151638667e-05,0.0,0.13813219019209397,0.012186584625592314,0.00030469842055845666,0.0,0.0,0.0,3,0,0,2,214,0,57,0,0,0,20,1,388,13,19,107,47,0,38,76,17,4,641,892,12,0,0,1,2,1,1
