,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Backdoor.Ratenjay-9a1b6dd527853e6be97b87e7ee16579cc5b13f568cce09f9bd4fb48dbccf7c54.json,0.0,0.0,3.966160896832068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508761285461488,0.0,0.0,0.5485959263207462,0.5888167272527859,0.22098139041505505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024746588335896524,0.0,0.0023945770573248373,0.0013530061527267426,4.0199093782021156e-05,6.988229301353429e-05,0.0,0.0,0.0,0.00014128102386369644,0.0,0.0,0.003300085033574933,0.0008047457275198328,0.0001549390449208974,0.0,0.0008666223070818021,0.0,0.00014009556469365985,7.67542704809866e-05,0.0,0.0,0.0,0.0,0.0,2.6251226834654663e-05,0.0,0.0,0.0,0.0007025874941269973,2.6302950735460492e-05,9.620439647568651e-05,0.0,0.0,0.0,5.1992824542235805e-05,0.0,0.00025712780786266685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023453734413423198,0.0003937631582429267,0.0008930478788559698,3.075757015237765e-05,0.0,0.0,4.806420192740927e-05,2.901765001783927e-05,2.8436386068264038e-05,0.001471405790041839,0.00048613021459757396,0.0006926015781385725,0.0008495861184770806,0.0011165199319219951,0.0009453550326931909,0.0,0.0025890817865938764,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,21,0,63,0,0,0,1,3,19,8,0,15,2,2,1,11,3,0,177,330,21,1,0,0,2,2,1
Backdoor.Tinybaron-d2e605796da4530246740b0e902db4b87130ee2a941c123101e758b449de58df.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003308220556329309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013190348923499512,0.0005341285597994419,0.0004642657957067628,0.0,0.0,0.0,0.0009282917537325452,0.0,0.0,0.0,0.026768171189636234,0.00022057365282478287,0.0036627823126996486,0.001048676534643387,0.0,0.0,0.00032780574745125185,0.0,0.0,0.9993572117030615,0.0,0.0,0.00014948663190761082,0.0032636093893661997,0.01589969563784535,0.009440758055064785,6.061906477683845e-05,0.0,0.0007669652855544944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005029963562956067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.170897907636307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,22,0,0,5,4,11,0,24,7,6,1,0,7,2,0,0,4,11,6,0,0,0,2,1,1
Infostealer.Shifu-07175e98b9bdd6c2c8a1cf396b97d42e4dd0d26e7e1d268d2036f61e234e0918.json,0.0,0.0,0.0,0.0,0.0017383378073915392,0.00025414425855053367,0.000283031450786671,0.004920949563327243,0.0,0.0,0.0,0.0,0.004693590799337791,0.0212570986661664,0.0,0.0,0.03999344877450288,0.021663133504397313,0.02227213555633997,0.001665410864487781,0.00012850121334408488,0.018982599251246894,0.0015054450163975131,0.01937110333975627,0.0290971079580527,0.0009291905741360808,0.0,0.0,0.001613502451338324,0.27969833033394,0.0012975571912604662,0.01862709600854994,0.0009402914091794841,0.0014789301357593623,0.276838587094606,0.0,0.0,0.001452608690436489,0.004920949563327243,0.0,0.0011476484073313974,0.0,0.00017257893527885133,0.0008850252068908077,0.004090406648802339,0.0011920744085717105,0.004400483583759724,0.0026289031034601213,0.0,0.0005616113798774405,0.00516209147666425,0.0,0.0011055503405193695,0.0,0.0,0.00022482061288852845,0.0,0.000889292549462225,0.0009668193240307312,0.0014144765810478075,0.0005069442042252747,0.0,0.24462303677988068,0.002171708793501711,0.0026425524534422957,0.8428809144427702,0.0,6.867899403775792e-05,0.0,0.0,0.0,0.263840821871011,0.0,0.0004527384151650391,0.0,0.0,0.0,0.0033157326485240128,0.0018031057780338734,0.001558892438192211,0.0004111120249673863,0.0,0.0020304031132153235,0.0016596264210531374,0.0010181217208889272,0.00232803042416356,0.0037536694545227648,0.0025597065748240036,0.004250013665996577,0.0006980989701010662,0.0026520918758009067,0.0005186340049431193,0.00041686747644231417,0.0051165082177878326,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,1,12,0,70,0,0,0,2,1,31,20,0,14,5,1,5,34,47,3,344,483,36,2,0,0,6,2,1
Trojan.Gen-6c78c101a684108c09e6638682f1d68f566058309d731a49b131870f4c1e1062.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061985637246007703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01154572994874748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004655656661106654,0.00887719325519137,0.0,0.0,0.01075397081199426,0.0,0.01000650504667214,0.01202881766612459,0.0017804633945275453,0.0030951659087373085,0.0,0.0,0.0,0.0030193514902887154,0.061985637246007703,0.0,0.0037878912989005135,0.008332153189587055,0.000779821112387905,0.0004570406100762907,0.004056457465854205,0.0,0.0,0.0004635727601204457,0.014270372645603671,0.0,0.0,0.0,0.0,0.0,0.0028506237316819373,0.0,0.0,0.006558009051291578,0.0,0.0006972548210878247,0.0,0.0,0.0,0.0,0.0,0.2465646138730604,0.000580049484888042,0.0017378774812427018,0.0,0.0,0.007567301042708279,0.0,0.04041601741127141,0.0,0.0,0.0,0.0,0.028330703501001395,0.03875603615271563,0.01304158317327783,0.023778111170889234,0.037846297512269284,0.00029358877882241206,0.028255219965254996,0.03259796903759075,0.04224982060473348,0.060965698103722585,0.01405759807617723,0.027836666925852217,0.01026249039784695,0.021124045601355557,0.00732881821322594,0.028847086853885717,0.38403807219321195,0.0,0.8758545997210362,0.0016998382908594099,0.0,0.0,0.0,4,0,0,10,215,0,38,0,0,0,25,3,389,14,24,108,59,0,46,64,15,4,766,2819,11,0,0,1,2,2,1
Infostealer.Limitail-118b08bf351375c6d3aea39afb26196640ea6b6d9b065352425ce11d691ef1e3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.005312951899364772,0.011110283878117395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034888401048967692,0.0,0.04178572655173483,0.0,0.0,0.0,0.0,0.0,0.0027063576325687855,0.1448431061944085,0.004202564275413116,0.00852338366906942,0.0,0.0,0.0,0.0079531032911806,0.011110283878117395,0.04413142762020679,0.0,0.022702054042930426,0.001349825816517973,0.0,0.0328424824279751,0.0,0.0,0.0,0.0020584333490475787,0.0,0.0,0.0,0.0,0.0,0.014097905441124721,0.0,0.0,0.003338687998541521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030177741558163444,0.003049294797684613,0.002786942688618228,0.0,0.0,0.9858796988056636,0.0,0.0,0.0029728466233681626,0.00827023057831051,0.001540056934092406,0.006582470072500871,0.004368143821513091,0.0042189826983869815,0.0,0.003726317920115509,0.002910455226715756,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,137,0,29,0,0,0,0,0,18,77,0,6,2,0,1,2,0,0,162,79,1,0,0,0,2,1,1
Ransom.Cerber-9249170728afded7457a27adf8bf9ee83860fbd3373cd7bf5d3e89957e46f245.json,0.0,0.0,0.0,0.0,0.0,4.0339529957685864e-05,0.00021563858107535722,0.010886904209564579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023805135331673908,0.0,0.0,4.066853868018489e-05,0.00020396599060930508,0.0,0.00024780478952580147,0.0,0.0023319607557255356,0.0002106964829207069,0.0,0.0,0.0018887835199302642,0.0,0.0017575016851611152,0.0020897283675986545,0.000312713320150726,0.0006177526150020138,0.0,0.0,0.0,0.0005533633735629513,0.010886904209564579,0.0,0.0006652897600085425,0.0014905258318131164,0.0001369645958057811,0.00012040911966510446,0.0006894770563462472,0.0,0.0,8.142002660333712e-05,0.002548163145187995,0.0,0.0,0.0,0.0,0.0,0.00010728683824366196,7.137015725199862e-05,0.0,0.0012421609052828467,0.0,0.00012246298955858752,0.0,0.0,0.0,0.0,0.0,0.9851185185980815,0.013345955501552983,0.0116424855759947,0.0,0.0,0.0015417442310051075,0.0,0.0073824444310544406,0.0,0.0,0.0,0.0,0.005894514750874915,0.006745070549666162,0.0024885209432527044,0.004339426690669499,0.006518097905286535,0.00015469420275655084,0.004996622081836999,0.005817718913682694,0.007842895735633813,0.012453232864448778,0.0026252861554179724,0.005102850465402994,0.0020683989095959827,0.003909917939076023,0.001436878553281464,0.005369067197917553,0.06750994260990356,0.0,0.1538315253713648,0.013086558095558223,0.0,0.0,0.0,4,0,0,10,215,0,43,0,0,0,25,3,402,14,28,122,69,0,50,72,15,4,811,2894,11,0,0,1,2,2,1
Packed.Generic.493-663ee570066a34f324d446e7252eee228b608960a8f78115472a0dafa954ca4d.json,0.0,0.0,0.0,0.0,0.0,5.3353610450354995e-05,0.00028520651739943843,0.015719801137298997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026470718397502816,0.0,0.0,5.37887618572602e-05,0.0002697681906433872,0.0,0.00032774998176627934,0.0,0.0030842829819039646,0.00011146801249100276,0.0,0.0,0.0012702359735624407,0.0,0.0011985680486483617,0.003128373876882765,0.00041359888633953003,0.0007843660824425847,0.0,0.0,0.0,0.0008233716565174092,0.015719801137298997,0.0,0.0008799212764585768,0.0029391628526314302,0.0001449209883759623,0.00021233965036349835,0.002249382250680081,0.0,0.022957727713456104,0.019168327564846325,0.0011602449048963924,0.008825771044736263,0.0,0.0,0.0,0.0,0.00014189903006075983,0.0003775805589998655,0.0,0.0016428988916489399,0.032179747220018894,0.0075046662487344585,0.01898622061496215,0.0,0.0004324612961646649,0.04537278820063044,0.012354711683717316,0.9757553392197847,0.011992269053153093,0.010438690041615694,0.0,0.0,0.001617242516752429,0.0,0.0120924887070028,0.0,0.0,0.0,0.0,0.0052649428023040755,0.0017187482675490176,0.0014586671922344626,0.0005178392214720481,0.0,0.0002728008727075318,0.0006293905008469248,0.0002442728281158559,0.0015559680702304404,0.0057714446089677345,0.0012400854075731444,0.003215539486804882,0.0013287649300133758,0.001434378120875187,0.0005542935704512928,0.0010001691873460499,0.0030856849630649477,0.0,0.20345966569905297,0.011582847459291239,0.00021726496429627976,0.0,0.0,3,0,0,2,214,0,61,0,0,0,20,1,391,13,22,110,51,0,41,72,16,4,302,922,12,0,0,0,2,1,1
Trojan.Gen.2-0c514c7c6a403b1f7fe95df24b1388878017b1f7dfb996eeec244c01c356f696.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0026257033306623604,0.0003361708880480349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025863190342466117,0.0,0.04425180071774416,0.008356285752280139,0.0,0.0,0.2950280281772882,0.6818658157538482,0.25393461054813976,0.028521200866262125,0.0008901175217754881,0.002836871530468738,0.0,0.0,0.0,0.0021657786991922195,0.0003361708880480349,0.0,0.0003306465108496793,0.001131381853868676,0.0008576932072093845,0.0,0.02230765465648419,0.007240986297242076,0.0,0.0,0.017439329621809413,0.0,0.0,0.0,0.007325907732283825,0.0,0.0,0.0,0.0,0.02498580994868332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03240921426333941,0.0010632876675830568,0.00045510001220778465,0.0,0.0,0.0,0.0,0.0,0.06300130752149037,0.0,0.0,0.0,0.012783498249241205,0.03390718235501181,0.004131988114222292,0.03813916122155034,0.06802887350072905,0.045206873247242124,0.03441147610739612,0.04658341597132005,0.04407613749407038,0.011560977057184028,0.003914272063618305,0.007249786590617491,0.008635086481645314,0.00565943500032265,0.007185865120667051,0.04261933319081406,0.5976428412840267,0.0,0.0,0.0020773136759818915,0.0,0.0,0.0,0,1,0,8,39,1,42,0,0,0,12,12,18,3,0,23,13,6,3,14,1,0,364,2251,8,1,0,25,2,0,1
Ransom.Cerber-d933bfe1b483b7c6a2c23a693a87df2761d6045e210daa02f06b490fe4513113.json,0.0,0.0,0.0,0.0,0.0,2.6773157741415473e-05,0.00014311831973058377,0.007225587507442379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01234690507516131,0.0,0.0,2.6991519294834855e-05,0.00013537127592203258,0.0,0.00016446688213798768,0.0,0.001547711468758319,0.00248912124611073,0.0,0.0,0.0006586589997442392,0.0,0.0006378999730515079,0.0015088720151477943,0.00022641422284617929,0.0004427994892822787,0.0,0.0,0.0,0.00044377816480884537,0.007225587507442379,0.0,0.0003994973551887217,0.0017626726119089463,0.00010908331551737548,0.0001065532942560427,0.0012660341478649348,0.0,0.010257822514408892,0.008646094658407627,0.0016912039854837524,0.00402313036739062,0.0,0.0,0.0,3.696383775935622e-05,0.00011867628960510524,9.473608047201959e-05,0.0,0.0009593208958167472,0.013555420916166603,0.003576237040356447,0.008331132746510024,0.0,0.0,0.020169376141299752,0.00607928560755234,0.9932327226776859,0.00902668746296887,0.007784943957760965,0.0,0.0,0.0008115418739548195,0.0,0.0035051656433771877,0.0,0.0,0.0,0.0,0.002616575833972874,0.0029981380213305485,0.0008445782732979117,0.0025552387539288205,0.0043260311554269085,6.844654687231158e-05,0.002436417369658462,0.003146157167865949,0.0036637256630133977,0.0026288086196803264,0.0006637676828147977,0.0017554296623693442,0.0008236720210206707,0.0010417860272138554,0.0005165601940102616,0.003111723098180582,0.0393767812321362,0.0,0.1020972653546103,0.009081783533038484,0.00010902484596051542,0.0,0.0,4,0,0,10,215,0,70,0,0,0,32,3,414,13,22,125,63,0,51,78,16,4,575,2926,12,0,0,0,2,2,1
Trojan.Gen-cbda8a1aa9a9fe2437de0c33e13c5fd847318a739525f8c8ad8d0045294c7d18.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046948414907225434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828638623782536,0.05527936222734973,0.0,0.0,0.0,0.0,0.0,0.6962176250181681,0.024862121149845456,0.0576272372225645,0.0,0.0,0.0,0.08065729312636848,0.046948414907225434,0.0,0.0,0.11455341694429678,0.023956468562156594,0.0,0.17754468111472757,0.0,0.051987334652716516,0.01780146446037325,0.036532709043127436,0.0,0.0,0.0,0.0,0.0,0.0052126483092553855,0.02600697827579745,0.0,0.026335307068560247,0.0,0.0416499874675587,0.0,0.0,0.0,0.0,0.13218909906946766,0.006116424438609274,0.0,0.02542305114101546,0.0,0.0,0.0619922720395526,0.0,0.4966395677879902,0.0,0.0,0.0,0.0,0.06694864886159582,0.03156903273771058,0.008243693876078933,0.014267083473632146,0.0,0.0,0.019817660861869688,0.05384004431587428,0.05276155323251256,0.13210072350368288,0.02277721384124524,0.01947075138924095,0.017227786619988777,0.037438877350455736,0.01745307878389831,0.016533506955758264,0.3787977733416795,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,7,0,24,0,0,2,3,2,4,1,0,12,3,2,3,2,1,0,54,147,1,1,0,0,2,4,1
SecurityRisk.gen1-cdaa4d99f9b69ace591b99bd557fff03bac7fdfd1f6bb51a6383494ba734c7d2.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012536006130034005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012459530212163067,0.0,0.0010687774214814573,0.7462879267207904,0.03761872801493629,0.05577942997300888,0.0,0.0,0.0,0.034997358802763306,0.0012536006130034005,0.0,0.0,0.0031642410957698035,0.0,0.0,0.05277425000426211,0.20128804752781718,0.0,0.0,0.0,0.0,0.0,0.0,0.20364873005794776,0.0,0.0,0.029166038659237174,0.0,0.004394977598021501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266373717102648,0.0,0.0,0.0,0.0,0.006207362142882735,0.0,0.0,0.0067124430322193715,0.0,0.0,0.0,0.0,0.0024084159402930285,0.34889069314193244,0.0012698493743014795,0.0,0.0,0.007937466638807617,0.0,0.0011740175468116097,0.0013064105949891164,0.010947409560594186,0.47415006201989307,0.04600105011039667,0.007775290244410863,0.030291701431438132,0.02354517768297189,0.010344405024677358,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,5,0,35,0,0,0,5,1,5,6,0,8,3,1,7,4,3,0,60,60,10,4,2,0,2,2,1
Trojan Horse-4300ec6c83b77aae15b6f83c8742c50916393be60ac8ef9f654d75ce34809bb1.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004736811376360957,0.0,0.0,0.0,0.0,0.0006173686626168168,0.004646433868113978,0.0,0.0011110494390623505,0.0,0.0,0.0,0.0025917790673137325,0.0,0.0,0.01353237269304063,0.001218528294871585,0.0,0.0,0.00826698884630769,0.0,0.0,0.0,0.0028173931526879812,0.0,0.011695652975632223,0.0,0.0,0.0,0.0008039962016794078,0.004813563588498508,0.0,0.009647117605655946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314727733531774,0.0,0.9498577594260026,0.0,0.0,0.0,0.0,0.01290765657849945,0.03756233379501386,0.02543006230597605,0.0014670317583068578,0.0,0.0,0.008405831079139559,0.01522447817183774,0.02237926600100715,0.08753767219905682,0.029510424556699215,0.046849275842142435,0.01926473604863216,0.05004612808285375,0.01682471200022097,0.004250199388177718,0.2509643985981478,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,9,27,0,12,0,0,0,6,0,3,2,0,10,3,1,6,6,3,4,226,539,4,1,0,0,2,5,1
Backdoor.Breut!gm-acccc12d2e4e67038e22aa8c0f1ca5696c302aeef0521dfd7827218a16bc918a.json,0.0,0.0,0.0,0.0,0.009490371522941299,0.0027749766746271534,0.004944629029816789,0.03766735510456013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024352309774991823,0.0,0.06041670188866524,0.0,0.0,0.0,0.028628726457317778,0.0,0.027391277129525844,0.9494047963222126,0.046934634552283076,0.07649192686215281,0.0,0.0,0.0,0.049168772470275485,0.03766735510456013,0.18071678155463466,0.20049699830677162,0.0,0.0018843727679001545,0.0,0.052172423083863426,0.0,0.0,0.002800462411297071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006136986531775196,0.0,0.010098503659228524,0.0,0.0,0.0,0.0,0.0,0.0,0.03119327097649698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043444998418286855,0.006385277279196255,0.0029179536595754004,0.0,0.0,0.00354716415717418,0.0011691161936502738,0.012704883409857372,0.012450386898073457,0.0,0.004299875305549681,0.004594602947414156,0.004065320212827615,0.007852999508327286,0.004118483443133151,0.0,0.029456966340542224,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,2,15,0,33,0,0,1,0,1,12,0,0,5,0,0,0,6,2,0,45,73,8,1,0,0,2,7,1
Infostealer.Limitail-50ef9ced701ce0dae3ca8407314d53c573c8d99267544c3411d42c2461fdb488.json,0.0,0.0,0.0,0.0,0.0,0.002009173923416712,0.0035800732303495793,0.006417034766635354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020255607218378903,0.0,0.0,0.0017631869205334291,0.0,0.03016804779395925,0.0,0.0,0.0,0.0,0.0,0.002735473244149887,0.1464013613079996,0.004247776418706758,0.008615080171142497,0.0,0.0,0.0,0.008038664587109773,0.006417034766635354,0.044606203566166985,0.0,0.022946287909014026,0.0013643475499736425,0.0,0.03319580933134686,0.0,0.0,0.0,0.002080578443670409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033746063641655623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030502400572562944,0.003082099805366244,0.0028169252525795108,0.0,0.0,0.9862129653432327,0.0,0.0,0.00300482918418516,0.008359203601796577,0.0015566252172218077,0.006653285784204593,0.004415137307261997,0.004264371474813041,0.0,0.003766406496689479,0.002941766566682607,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,137,0,31,0,0,0,0,0,18,77,0,6,2,0,1,2,0,0,162,79,1,0,0,0,2,1,1
Backdoor.Tinybaron-dea7cce905f24aeebef8346e6e54d7e0d797b0c2baa95fef618a25cb6a2a7b09.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01084228355625861,0.00043904625529080657,0.0003816200338382913,0.0,0.0,0.0,0.0007630429244349788,0.0,0.0,0.0,0.016143552990617024,0.00018130847810290886,0.003010756172521485,0.0007605860662845787,0.0,0.0,0.00026945177006696053,0.0,0.0,0.9997061542939577,0.0,0.0,0.00012287593454975615,0.0026826415754124277,0.01306932891340005,0.0,4.982802904135134e-05,0.0,0.0006304348089665599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004510429271377766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.894378451889122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20,0,0,5,2,11,0,2,7,6,0,0,7,2,0,0,4,11,6,0,0,0,2,1,1
