,cryptcreatehash cryptcreatehash crypthashdata,cryptcreatehash crypthashdata crypthashdata,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata cryptcreatehash cryptcreatehash,crypthashdata crypthashdata cryptcreatehash,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Trojan.Dropper!g1-1b06a6dce3f7948ae8d617908666fdd49c01a59d99785333919165cc79590b94.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005275935798312564,0.0006931214415660961,0.009877930982323067,0.011215741470643165,0.0,0.0,0.0,0.0,0.173566717565667,0.023157500443595012,0.0,0.0,0.008593002943525994,0.04470610408638943,0.04485770507546168,0.003721806002030395,0.0074664618468599986,0.03880704590573811,0.010736397728732834,0.039253333167998755,0.4166107595804852,0.03457598997525677,0.0,0.0,0.0014467481420156142,0.0,0.0021934197917477445,0.10621127884466261,0.008913058856735843,0.0,0.0,0.0,0.007633920100048569,0.011215741470643165,0.0,0.02112593500570376,0.0,0.0013865881984898192,0.001707340913531995,0.024494039912206056,0.0014225205306036444,0.041480856402823375,0.03338793362170658,0.007686241787471888,0.01238397013888611,0.7471013039369385,0.0,0.001436201835339521,0.00031990268510495297,0.00053021028749972,0.009816705175299804,0.039107711406365354,0.016216695307320627,0.029424382681849517,0.0,0.0,0.0646622463700278,0.04892073055230104,0.30902142870988203,0.0026188826161865106,0.0007466819866932339,0.0,0.022913477774066885,0.0,0.0,0.0003255812761838628,0.0,0.0,0.0,0.0113612815820698,0.013541519033343857,0.10467856771912054,0.007025745136433578,0.0,0.0,0.0071170625010645,0.011111197026306932,0.01512296661653601,0.03555453291171333,0.008325040099417126,0.10804059654645284,0.014297063086562721,0.11102380992276978,0.011934603835740076,0.011201514098423878,0.2650079312159479,0.0,0.0,0.010293310223905389,0.002187574079998971,0.0,0.0,21,0,0,19,81,4,84,0,0,1,41,15,114,5,0,73,26,1,31,23,3,4,519,1679,163,1,0,0,3,16,1
Infostealer.Limitail-433d3488a45014a9a78cfafd1d07eccea667be66b96962acd41ae6cb4b388515.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008372553456891519,0.00030553802014537213,0.00027214598467877364,0.002674656540795865,0.0,0.0,0.0,0.0,0.007404264720654805,0.13734619663836392,0.0,0.0,0.0320859171329248,0.2879649918754079,0.28355814647604904,0.018149427982466788,0.0,0.2586700205102481,0.015805633762156625,0.2534683683232374,0.4738667934683551,0.005715599868979874,0.0,0.0,0.0,0.0,0.00020719100795176535,0.0317332015312085,0.003554815022718633,0.0,0.0,0.0,0.005918010271111482,0.002674656540795865,0.0,0.0019435032309423662,0.0,0.040952293441882934,0.0006157805938537622,0.0069287674751074835,0.005643609798006826,0.0,0.00030450800932259103,0.03398795404397702,0.0,0.047755913343893536,0.0,0.0056978880623944385,0.0,0.0,0.02152285509956365,0.0,0.0,0.0,0.0,0.0,0.0,0.003369526576766453,0.0006306534431716787,0.0030785108700327893,0.002633186304287294,0.0,0.00039870767838439775,0.0,0.4584905210714051,0.002583377379501291,0.0,0.0,0.0,0.006645520423378734,0.031164390578873116,0.07038890282370226,0.024450400414015555,0.049264817004876185,0.0,0.031033879345762527,0.0317202344467431,0.03795316280654971,0.019970378935349753,0.007027274394824711,0.07214412092575452,0.012011544334647756,0.07265898122500207,0.009920643073573605,0.031051105378869077,0.4677232889664351,0.0,0.0,0.003024960647057848,0.0024796658458688787,0.0,0.0,4,1,1,1,27,0,49,0,0,1,4,2,17,3,0,60,31,1,4,43,1,1,501,2435,19,2,0,1,3,3,1
W32.Pykspa.D-39629913ad3584d803cb4749ef5ab4d4a1116e3abac705922e8e8495f691c0b4.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007455919256552969,0.0,0.0,0.0,0.0,4.286343042738613e-05,0.006690485879425476,0.0005805915183803413,0.0,0.0,0.0,0.0008822240729892448,0.0,0.0,0.0,0.0,0.0,6.369598011060875e-05,0.0010929790992572112,0.0,0.0,0.0,0.0022671296769030944,0.0,0.0,0.0,0.0,0.0,0.0,0.0001943605182465854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005871097695592681,0.0037416622689720774,0.002553517805380284,0.0,0.0,0.0,0.0,0.2538173383638423,0.0,0.0,0.6718952099980758,0.0032278321504665627,0.0032717399359867374,0.0019415963841739675,0.0031108359825480535,0.010092897045311123,0.0,0.004420501526738829,0.00518706830089372,0.0046781118927863895,0.002405653470088861,0.001041885848398265,0.0028349333576728236,0.0015185708213125624,0.001089568929963455,0.001515955773835837,0.003064572731876548,0.04441460666542208,0.6941022265071148,0.0,0.003676576629434204,0.002436704088714474,0.0,0.0,3,0,5,3,4,0,23,0,0,1,10,0,25,39,0,25,16,3,11,14,3,1,491,2250,31,5,0,0,2,2,1
Infostealer.Shifu-a3a3d2897d5a0fe629eff9713212822b95fdbf866627fc7975b2cd47703c793e.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014373816713054341,0.00011444530746501865,0.00010193766025293223,0.0,0.0,0.0,0.0,0.0,0.0025885195192104594,0.02780850485096473,0.0,0.0,0.07035780308409874,0.02726703880131568,0.027108581501747175,0.0003456725672583779,0.0,0.02526890453751816,0.00030103284825221203,0.024912673136435994,0.038779242016722774,0.0036870899815197905,0.0,0.0,0.0008062233402074162,0.46698272234577365,0.0004656449354043391,0.031826699986214096,0.0027331328562208573,0.4579250939956039,0.0,0.0,0.0026078915009400535,0.0,0.0,0.0017289467239027829,0.0,7.631587731820833e-05,7.688426616656426e-05,0.008564512685179208,0.002113925652323652,0.007788140864365906,0.004904558351343168,0.004164300097981555,0.0009986180040690684,0.01026356164087741,0.0,0.0019564019288033354,0.0,0.0,0.0018554961807833296,0.0017184753730260084,0.0030984036254861308,0.000888737331737402,0.39727696884843944,0.4384600887764909,0.0038497929491597914,0.00492227896591669,0.0,0.0,0.00012328900019687125,0.0,0.0,0.42972393382251106,0.0,0.000967655083824034,0.0,0.0,0.0,0.007359406700445122,0.011411897601232728,0.003195824908408952,0.00934154860179864,0.018453111421774502,0.003631829460476612,0.00914703202973094,0.011881441080205859,0.013449970115416331,0.006438739537313381,0.0008774015296842793,0.0054347947328645665,0.001166449267157687,0.0033013319179503397,0.0010134471938436278,0.010883873088908981,0.15774231098507002,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,1,12,0,64,0,0,0,2,1,40,20,0,28,16,1,5,10,41,3,418,2419,26,2,0,0,6,2,1
None-7c4d24b087c8107a1af2aab9d13180176ed9f8684f1600c59287c7fe23c86930.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006340769649908867,0.03625729124826153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010902128721025774,0.005622351154333796,0.009214314225634592,0.0,0.002875690147389854,0.0038571463440488954,0.00748998924671058,0.007559164284144635,0.128577845506145,0.07398256046500586,0.0,0.0,0.04680577693943164,0.0,0.044411840945764426,0.9615675580788163,0.06102833012327942,0.0,0.0,0.0,0.04704298077012898,0.03625729124826153,0.1842700943040006,0.001132049248843864,0.0,0.003797626098184214,0.003825910229878502,0.056502033271785976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011939623626196605,0.0,0.0,0.0,0.0,0.022966973234525193,0.0,0.0,0.0,0.012552169215596973,0.0030675499071735565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016156692075067487,0.010837369508159332,0.006957582052976128,0.001139347009336207,0.0,0.0036145375845583164,0.0,0.020650050689872638,0.01800323144014376,0.009423652049708735,0.004366120216141147,0.014085725453072085,0.0031095416942641314,0.016027383452659562,0.003151943645049543,0.0,0.004155406772942807,0.0,0.0,0.015857776495495166,0.013480623851167823,0.0,0.0,4,0,0,2,2,0,35,0,0,1,2,1,12,0,0,7,2,0,1,7,1,0,85,45,7,1,0,0,2,2,1
Infostealer.Shifu-853ffdc747868b6ca4dab76a6072d4646801235b7a27bf44098ed2297d0ce599.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015013150426178177,0.00027681957605746094,0.0002465661591597489,0.005066811073883703,0.0,0.0,0.0,0.0,0.009391641629474281,0.016080068891153185,0.0,0.0,0.042848063942473244,0.014939706547360794,0.015048866954725796,0.0009754623547538144,6.988976828956792e-05,0.012655269451072058,0.0008494923775506326,0.012676354791743024,0.0191110260682875,0.0010069059238925193,0.0,0.0,0.0017875805264978507,0.290227695589979,0.0014548028553549126,0.021209386565699366,0.0016950985210724473,0.28480314567316667,0.0,0.0,0.0016558372017797213,0.005066811073883703,0.0,0.0012655947474838108,0.0,0.0,0.00018596717014564087,0.005845932706017303,0.0012782874541887397,0.004709476299429168,0.0028278353854895603,0.0,0.0006038627066781288,0.011526095798068835,0.0,0.0011830331110230853,0.0,0.0,0.000928564607095166,0.0010391593040449726,0.0015266367981646447,0.0005374180402136302,0.20042994033916928,0.26513611300822487,0.002327963626689449,0.003129134930580224,0.8046408372584625,0.0,7.455266083643913e-05,0.0,0.0,0.26709438009970327,0.0,0.0005851394784270465,0.0,0.0,0.0,0.003861221541442243,0.0018963910142629184,0.007826666312003861,0.00038766408118994856,0.0,0.002196161454390412,0.008700109760571877,0.0010565718205935357,0.003191499197356125,0.004466068344140751,0.017349419873337796,0.023233104688537835,0.0008564964316094511,0.016603457340171053,0.0005617607361387877,0.0005161929893645891,0.005655527018206288,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,4,12,0,72,0,0,0,2,1,33,21,0,15,6,1,5,38,44,3,1188,888,119,2,0,0,6,2,1
Packed.Generic.493-8c859108df4b1966c2f01ed12353053c9a7c60a0bfc23d254ed5c8adf600203f.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614933647835703e-05,0.00013974896324614098,0.0076788664670680365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986570892789184,0.0,0.0,2.6327301290006203e-05,0.00013204059434141751,0.0,0.0001604919878336927,0.0,0.0015027850692880024,0.0004891670898387599,0.0,0.0,0.0006140401870192486,0.0,0.0005851675792368317,0.001439560586568213,0.00036828722560886413,0.0,0.0,0.0,0.00038731610770221137,0.0076788664670680365,0.0,0.00043662639680596,0.0,0.0016739744205196267,7.026841346013496e-05,0.0008894932552126091,0.0,0.00927608474448976,0.007818355037133391,0.0005708946231400144,0.0036833456735897215,0.0,0.0,0.0,0.0,0.0,0.000818677353629994,0.01260050689022568,0.003251311621038179,0.007391583546535417,0.0,0.00021091095637425865,0.01822593457659228,0.005940616536842876,0.9944745674480812,0.008694608763575017,0.007521392890434073,0.0,0.000784834071953484,0.0,0.004795964396808387,0.0,0.0,0.0,0.0,0.002645942194604302,0.0009156027434134023,0.0007667167649098764,0.0002511092061743872,0.0,0.00013277249396779863,0.00041364259203938077,0.0001996148714895482,0.0008752647320964354,0.002899074834222227,0.0006014261746822328,0.0016212171384387434,0.0006282238817613904,0.0007175177088460384,0.00027015349927555013,0.00048761378652865706,0.0015073219227631734,0.0,0.09857394866312608,0.0086080898619075,0.00010611055299544075,0.0,0.0,3,0,0,2,214,0,60,0,0,0,20,1,391,13,23,112,52,0,41,76,17,4,316,901,12,0,0,1,2,1,1
W32.Tempedreve-99352da777d99d3ad03c89f49f9f98d6986a9c08c32fb1d292e673a16fd8dc71.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005406419386068316,0.0,0.0003012568561892268,0.0002691598915249938,0.0,0.0,0.0,0.0,0.007103445280667217,0.1366285853714094,0.0,0.0,0.03736797871619398,0.1958909427225863,0.19262411585342282,0.009194110161274794,0.0,0.18050835591612152,0.008006794380429895,0.17732740392531682,0.4589227851442836,0.0007029983679926737,0.0,0.0,0.000264737300396927,0.0,0.0004587075702028115,0.05067593094083135,0.003935065951248544,0.0,0.0,0.0,0.005394979981240485,0.0002691598915249938,0.0,0.0045717156449380375,0.0,0.002255366782125533,0.0015905150835127243,0.0003834961425723088,0.0,0.0,0.0006741611542146594,0.0,0.0,0.04419798856441707,0.0,0.0,0.0009366127611007438,0.0,0.0011345289850617116,0.0,0.001017414121427223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904376276233074,0.0,0.0,0.0,0.0,0.0,0.0018021332057104411,0.005902897923407622,0.0,0.0,0.0,0.0,0.0,0.0,0.0025184697130196743,0.002074391158615601,0.009592269753852174,0.0002462295080684193,0.006662936033265685,0.003993393802625143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,1,0,20,0,0,0,4,1,3,0,0,6,2,0,3,11,3,0,63,68,11,0,0,0,3,2,1
Infostealer.Shifu-438e1d758c1cc1bf0989ab391d31fb63bda268dc6ad19d3ccdb1f6571d101ad6.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019988325438285343,0.0,0.0,0.04098952044670296,0.02271722128286269,0.022338371562461445,0.0010817485626759735,0.0,0.02083036962860463,0.0009420529187428376,0.020411487156174548,0.022854461332780743,0.004257106954676421,0.0,0.0,0.0007358742003398498,0.2587854844794595,0.000500909193077445,0.01859850501019064,0.0014392189350576972,0.2533687561469529,0.0,0.0,0.001415448053511317,0.0,0.0,0.0012814507972119214,0.0,8.955865870383906e-05,4.511283886966199e-05,0.004911126489558176,0.0011370088153237169,0.004569792513167845,0.002877813129563578,0.0024434570126242337,0.000585952046577549,0.004387659475841845,0.0,0.0011479441682800786,0.0,0.0,0.001088736413840603,0.0010083376803890094,0.0018180284534018154,0.0005214781390676622,0.19448515769951574,0.2572721354054311,0.002258915870000656,0.003036324310665014,0.8331686363560405,0.0,0.0,0.0,0.0,0.2377742356586053,0.0,0.0005677841521357617,0.0,0.0,0.0,0.004318227190127942,0.0065938484990167336,0.002484628939986033,0.0055887505936035265,0.010827602105363677,0.002131022970260529,0.005534862612350121,0.007022851112407171,0.007941893163846943,0.0038335728355822114,0.000514826710407694,0.003986170241617513,0.0006844292137082845,0.001937099257045835,0.0005946532657244943,0.006448863815778642,0.0934393089869825,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,1,12,0,64,0,0,0,2,1,41,20,0,29,16,1,5,10,39,3,422,2439,27,2,0,0,5,2,1
Trojan.Venik-69c4bccc3732e32655d4b9bed693300266436e6fb331828819ff9d3f270c4062.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002310379735637982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004333599370347556,0.0,0.0,0.0,0.013634506032213247,0.0,0.01968697246784821,0.632706149044645,0.009777641870002091,0.0,0.0,0.0,0.009923299030452075,0.002310379735637982,0.0,0.0,0.0,0.01064762853106406,0.00487587746418049,0.014813119821214332,0.03574981102735388,0.02311926005813563,0.02314710799483627,0.7470066683740663,0.012666152033802674,0.0,0.0,0.03383778768869001,0.0,0.006662440778563129,0.009738422622068508,0.019815084676478675,0.013099720888461772,0.01127246065666115,0.0,0.0039026581209395533,0.0429699996222232,0.0464242524438099,0.1093607980325139,0.0,0.0,0.0,0.0,0.0,0.14118308940645696,0.006136714117938925,0.0,0.0,0.0,0.0,0.0011049226475448996,0.003040111734295471,0.0011616198128893928,0.0,0.0,0.0,0.0,0.0,0.004803936307822075,0.001112868096147751,0.0009574055800460499,0.004227105773703726,0.0030638810018191564,0.0032135601859643263,0.0,0.0021183198790671294,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,3,1475,0,53,0,3,1,3,3,5,2,0,5,1,1,3,4,3,0,19,69,9,3,0,0,2,4,1
ML.Attribute.HighConfidence-7362e54c3cfe5f17a1f8fc97ad99d263c55f72842f7afed2c3f0bcad11514a03.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06761124740163743,0.0,0.05857465300032625,0.40035610098909014,0.044077908714273674,0.0,0.0,0.0,0.04510732344730668,0.0,0.0,0.0,0.0,0.0911996868821409,0.024178665274114244,0.05713228665394015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04983364406225184,0.0,0.0563397541689118,0.0,0.0,0.0,0.0,0.029028948659611406,0.0,0.0,0.014857589204933812,0.2810411885716125,0.14733393114363325,0.0,0.0,0.017117181585617734,0.3100458159941301,0.0,0.0,0.0,0.0,0.34035233983382185,0.30683114629561775,0.07035190580786278,0.01728083827247233,0.0,0.0,0.23372136763418866,0.0,0.15526982926150829,0.4168836183169011,0.1324446664888602,0.08545707023773214,0.03144227157003718,0.03545097787276461,0.026559184011990304,0.026845292095193755,0.04726978160152275,0.0,0.0,0.26724437451561783,0.2044649072452357,0.0,0.0,1,0,1,0,0,0,15,0,0,0,0,0,0,0,0,4,3,0,0,21,1,0,63,41,3,1,0,0,2,1,1
Trojan.Gen.2-66aa926b716a05f37e4b34da60610e5cc8f70b25e7ebed42b73c0a230388c87a.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018844848109792565,0.00026240446512235853,0.0,0.0,0.00019763417063669984,0.0,0.0006848773487218104,0.02006193154096989,0.0035560933271791234,0.0,0.0,0.0,0.004459030055516821,0.0,0.0,0.17586576050674949,0.0,0.010438924795831759,0.006276078626366771,0.0058689682576022004,0.0,0.07823460453356333,0.06819458947681281,0.005512421878098893,0.0321033757234168,0.0,0.0,0.0,0.0,0.0,0.03246676974913815,0.1089147975116,0.029115298467321728,0.06235190423176652,0.0,0.0006788352427479332,0.15526112988269292,0.0573611718165672,0.0,0.0,0.0,0.0,0.007907655657059358,0.0,0.0,0.0,0.0,0.0,0.0,0.005252980034532472,0.011531531747135301,0.005993093885249329,0.00020205420081063596,0.0,0.0,0.0014714861710528216,0.0,0.0009390385356542889,0.06663951163450946,0.01355019687989249,0.020983134899085723,0.001102905360304479,0.0147445867364333,0.0029811857680207663,0.000706242307066882,0.009027375328988292,0.0,0.9518064616417778,0.0,0.0,0.0,0.0,7,0,0,2,214,0,69,0,0,0,28,1,269,17,23,90,43,2,50,36,5,4,177,591,20,0,0,1,2,5,1
Trojan.Gen.2-7a614a0fce40b80fa5d0b3d62650baa1d0910a8641e830f50ec7ae7279c096f0.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9257730356690864e-05,0.0002098036835957532,0.011528203381324683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018294171715132285,0.0,0.0,3.952490710109832e-05,0.0001982311885077039,0.0,0.00024094497342214342,0.0,0.0022561157941043152,0.00012239692154427073,0.0,0.0,0.0009833090430726734,0.0,0.001038234456145995,0.007241125736062115,0.0005769452142024033,0.0,0.0,0.0,0.0005814736955777548,0.011528203381324683,0.0,0.0006555027262970483,0.0,0.0021204455141445658,0.0001318665595250205,0.00020030806362601337,0.0,0.0,7.825077426207872e-05,0.0008570782358422384,0.0,0.0,0.0,0.0,0.0,0.0,0.0012290719049233361,0.0,0.00011809259885285987,0.0,0.00026773355445840544,0.0004221846042615235,0.0,0.0,0.9882124233324174,0.013250901510967346,0.011291789917644008,0.0,0.001434407536606641,0.0,0.008891072219998065,0.0,0.0,0.0,0.0,0.004937563905195483,0.0038249321666416164,0.002603597157792383,0.0007853909851463408,0.0,0.00019932998190173187,0.0020917806356074023,0.0014384628333387766,0.003387266906692809,0.009159425830718458,0.002558258998588355,0.0052044387801943376,0.0018577119425889105,0.003424949849849712,0.0011298263076986522,0.0015007016204583651,0.010627163157132262,0.0,0.1479880569824092,0.013020404117750824,0.00031860536736311857,0.0,0.0,3,0,0,2,214,0,49,0,0,0,20,1,399,15,27,119,57,0,46,76,17,4,636,893,12,0,0,1,2,1,1
Infostealer.Limitail-d13dccd934c27375d91f984659b9e647e9ee7e3178e21049fd91e1690bcde2e6.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343929095045734,0.0,0.14371902074696793,0.11723837230444516,0.013142247683581633,0.0,0.0,0.0,0.016811471845531452,0.0,0.0,0.004266203135406793,0.0,0.039356920253457515,0.003604549500642748,0.015209405910004753,0.0,0.023306159551415136,0.008021142461380614,0.0,0.0033441432794044453,0.0,0.0,0.0,0.0,0.0,0.019497949623122526,0.003662133333974155,0.01345016949198283,0.0,0.0,0.0,0.007219562568189892,0.0,0.013843536011563705,0.0,0.002890066630353292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00816827003286111,0.04869449416551703,0.002146852616399236,0.0,0.9535138258716029,0.002233533607493128,0.0020479235261422835,0.001995481736168881,0.011098019245438275,0.01028375961485743,0.019463765311483052,0.05273331917920704,0.04907521453368434,0.055432113119390475,0.0,0.15268429519458743,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,90,0,38,0,0,0,2,1,26,84,0,12,4,0,2,2,1,0,157,192,1,0,0,0,2,2,1
Trojan.Dropper-ed5aef18943e3483fe6f02bfc3b48ef1f01f056ebe040354fc4ea347de4fcdce.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011058791344535503,0.0,0.009580726439806678,0.9301400100991221,0.008651490645850687,0.0,0.0,0.0,0.02414602182901097,0.0,0.0,0.0,0.0,0.0,0.0,0.360442543816501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015797445620386458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015220157172732627,0.0,0.0,0.0,0.0,0.05972902059907091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,6,0,4,0,10,1,2,4,3,0,0,5,3,0,3,0,0,0,4,13,7,0,0,0,2,2,1
