,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Trojan.Zbot-14cd93788d5166cd74d301642f03b899db0c7647ce9ce49c241e3f17d63faf0d.json,0.0,0.0,0.9999949423988957,0.0,0.0,0.0,0.0,9.743567479335047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.150748141753e-05,0.0012192231936029997,0.00021347391948088886,0.000262882353834682,0.0,0.0,0.0,0.0002798052643265211,0.00014619611163744218,0.0,0.001108201599201623,4.124550038569952e-05,0.00012377054445999685,0.000538782253725482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.421359711259029e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008967714324199775,7.000038290977414e-05,0.0010241062153248544,0.0,0.0,0.0,0.0006587964426896106,0.0002332011666693033,0.0002270468887476725,0.0,0.0,0.00040394180897612925,0.0010242808814027243,0.0007105588582549743,0.0009259033190607092,5.64484316700423e-05,0.001375132103306294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,27,0,0,0,1,1,0,2,0,6,3,0,1,0,1,0,22,53,0,0,0,0,2,1,1
SMG.Heur!gen-c60de1a55ceea84e354a71f8d96d09023cbd57ab1bf5c1cc1a6936ab24a7f3b7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014636056807625815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009206383231113483,0.0,0.0,0.0,0.0,0.0436153125266953,0.0,0.04156628512481969,0.022674794420864484,0.002137763482827924,0.005641173849321642,0.0,0.0,0.0,0.005253781215711354,0.014640322787437167,0.0,0.0,0.010325983236023259,0.010328824197031041,0.046992676700491565,0.0,0.0,0.0030858004224027283,0.0,0.0,0.9931899098275029,0.0,0.0,0.0,0.029122757429169584,0.0,0.0,0.0,0.0,0.0,0.0,0.03438981767124694,0.0,0.0,0.003261188617455711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060835095758563884,0.007009955255067301,0.0021365772250836364,0.0,0.0,0.0,0.0,0.014011892585402278,0.013642112783653312,0.0025306510935762167,0.007042143031495341,0.0020225703695245295,0.0066895564015284365,0.008625036460468022,0.006784500348254455,0.0,0.0,0.0,0.0,0.0,0.0,0.00417298246101594,0.0,0.0,0.0,4,0,2,0,7,1,16,0,0,0,3,2,6,3,0,6,3,0,3,0,0,0,14,39,1,3,0,0,2,2,1
Ransom.Cerber-47ecb4fddf646fb954b1a7cd4dac8d38b4a898e0dd9ba00d188aaf41e5e8b62d.json,0.0,0.0,0.0,0.0,0.0,6.148259114031304e-05,0.00033129144441941343,0.018159961245027122,0.019145731390538497,0.0,0.0,0.0,0.0,0.0,0.022929866613221703,0.0,0.0,0.0,0.030485723305766342,0.0,0.0,6.179440894806001e-05,0.00031320180700938823,0.0,0.0003791710014166678,0.0,0.0035658259420551235,0.0023498024932959,0.0,0.0,0.0002096341714252464,0.002876463400481393,0.0,0.002718096870480995,0.003474365930979503,0.0005161563296248134,0.0010215328819922526,0.0,0.0,0.0,0.0009866181879205418,0.01816525433927132,0.0,0.0010193783907905749,0.0032411294067804857,0.00024938624079344127,0.0011206158336260605,0.0,0.0,0.0001241761489500799,0.003883404915942243,0.0,0.0,0.0,0.0,0.0,0.0021370546001866055,0.0,0.0001859486966721714,0.0,0.0,0.0,0.0,0.0,0.9656028325309196,0.010114235042079874,0.00885829305059567,0.0,0.0021037382387491576,0.0,0.011069379035004037,0.0,0.0,0.0,0.0,0.008976271486657283,0.010531309268038708,0.004083970131837203,0.006184203018576803,0.010007240818677824,0.0003111176666980302,0.007964484716808586,0.008504807361884803,0.011665703201432528,0.01960348834766644,0.004061836102912,0.008016969363282693,0.0034995405079475544,0.005726842466301362,0.002275133975181958,0.008132294721269834,0.10238421578785578,9.592353500415194e-05,0.0,0.23012839555612327,0.009933618417305135,0.0003358512027435052,0.0,0.0,0.0006523884696785424,4,0,0,9,215,0,56,0,0,0,26,3,405,16,25,124,64,1,48,74,16,4,822,2896,12,0,0,1,2,2,1
Infostealer.Shifu-da05dc93f8d85dfdb1dd3aec4069fb8cf2f8fb94123466dcb6fa74442042ec84.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025479057592192334,0.005521001871196836,0.0,0.027874291394011423,0.0,0.0,0.05587301709487014,0.025331978153986166,0.024952688539788433,0.000895774639899275,0.0,0.02203002915339849,0.0010992961112056279,0.021745391453166122,0.03457213693489691,0.002761852439532905,0.0,0.0,0.0008103644655052711,0.000565387767821272,0.33552079687607195,0.00030308968659321483,0.024826172322530423,0.0013093895981876687,0.001974425119444092,0.3304199791732974,0.0,0.0,0.0019920731107076865,0.0,0.0,0.0013369627572526403,0.0,0.0,0.005584046700745533,0.0016818110177738977,0.00616926661868387,0.003690129679318241,0.003229984704841527,0.0007872052973346839,0.01116848132408527,0.0,0.0015569337317181888,0.0,0.0012491469094173947,0.001355198821960956,0.0019767153976166904,0.0006994746210404421,0.2570356756027291,0.3406780578159684,0.0030355209342229276,0.003911870037155059,0.689513687511534,0.0,9.511868891028772e-05,0.0,0.0,0.3105713413879139,0.0,0.0007579053905247066,0.0,0.0,0.0,0.00574557835369944,0.009132479943878656,0.0023057395891658995,0.007328245304556598,0.014506543056785528,0.0028187351472907804,0.007252850756386809,0.009331598696334757,0.010544292558715373,0.005092972140499045,0.000684657743794394,0.003480531670000637,0.0009105295364380823,0.002578545164239172,0.000791530762229662,0.00849109846497009,0.12341060443530148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,1,12,0,64,0,0,0,2,1,39,20,0,28,16,1,5,12,42,3,418,2432,26,2,0,0,6,2,1
Backdoor.Trojan-722eb49df4137d4f027161d3f017479faa7fda00726717408b33fe4b5b687271.json,0.0,0.6492166997722727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04746227847284909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989369894329302,0.0,0.0,0.0,0.019643392986116462,0.1589792756137287,0.0,0.16457175225437487,0.213093301470574,0.0024182750255263537,0.0,0.0,0.0,0.0,0.009905280296901246,0.0,0.0,0.005458229637635921,0.18455870711300942,0.09814681442298796,0.0,0.0,0.0,0.0034907108083742392,0.0,0.0,0.5549886476317225,0.0,0.0,0.15133388426427397,0.0038757843408690836,0.0,0.003484797634998295,0.0,0.0,0.0,0.0,0.0,0.028693470409864155,0.0,0.003689112968049877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01057304350056016,0.08217572574846804,0.002759426766523129,0.0,0.0,0.0028703758288240043,0.002641749205951464,0.0025720323214054796,0.014313581430020445,0.013276989991366929,0.025167632417748297,0.09080810280994955,0.07561512574456902,0.09465517767081437,0.0,0.2487418115561099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,20,0,38,0,0,0,1,1,51,7,0,10,2,1,1,0,2,0,90,197,0,0,0,0,2,0,1
Packed.Generic.493-2c9c0168b84253658fbeb8a0f3978d032d9e1bf2328b4e0adb880d0560aa2dda.json,0.0,0.0,0.0,0.0,0.0,1.2663566645929108e-05,6.823608452117687e-05,0.003912262946405269,0.00394344546891045,0.0,0.0,0.0,0.0,0.0011560500115583953,0.004722863637547716,0.0,0.0,0.0,0.018007586641684767,1.6819366307592955e-05,1.656753398249467e-05,1.2727791746344602e-05,6.451016268389205e-05,0.0,7.809783481124777e-05,0.0,0.000753529717222016,3.924232850403232e-05,0.0,0.0,4.31783412486512e-05,0.0002912116310882327,0.0,0.0002842296575649499,0.000730071869689594,0.00010631269695522298,0.0001792339601493529,0.0,0.0,0.0,0.00020321370562122307,0.003913403255913864,0.0,0.0002099613231936842,0.0007018099141076517,3.424404884149117e-05,5.770329873224162e-05,0.0,0.0,2.557655604454653e-05,0.00020980058834810226,0.0,0.0,0.0,0.0,0.0,0.0003904725388963135,0.0,3.8299845035121095e-05,0.0,0.0,0.00010190719569279541,0.0,0.0,0.9986043496807946,0.004229585248990593,0.003635569347604698,0.0,0.000416641225305908,0.0,0.0017277818256506107,0.0,0.0,0.0,0.0,0.0014526617686692932,0.0011620357048975286,0.0007791938249607718,0.0003133854039756159,0.0,6.408089239383356e-05,0.000704549913054011,0.0005806855709120383,0.0011589901152877806,0.008547401725841779,0.0007685195389544051,0.001550670783244017,0.0005359796414858141,0.0009740285382250966,0.0003655152124730437,0.0004685338162407292,0.003341322706866724,1.9757366368407858e-05,0.0,0.047399535709139684,0.004123054322553539,0.00010376288661984747,0.0,0.0,0.0,3,0,0,2,214,0,63,0,0,0,20,1,395,15,24,111,52,0,43,76,16,4,620,866,11,0,0,1,2,1,1
W32.Pykspa.D-8f28df5ca8054644de589d0d811f0e71bdc8564aa0cdbd7253527c6a75bbe3a8.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553720703619237,0.0,0.0,0.0,0.0,0.5091350580920911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075041145310426,0.0,0.0,0.0,0.0,0.0,3.619834710071828e-05,0.0056505467652989035,0.00048403919493768147,0.000507641888262833,0.0,0.0,0.0,0.0008083028797435778,0.0,0.0,0.0,0.0,7.195954361640571e-05,0.0011367768221074907,0.0,0.0,0.0,0.0027554339912214646,0.0,0.00010420816156074284,0.0,0.0,0.0,0.00025361796917512615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000607459409146936,0.003913346365966845,0.0026128307162065307,0.0,0.0,0.0,0.0,0.3338964486872551,0.0,0.0,0.39058418341840145,0.0031787251214215628,0.004843044682944699,0.0018606561488191794,0.004715995025280965,0.012909893878096858,0.0,0.005966285336662476,0.0068536666551497205,0.006454989098035354,0.0024462609276992616,0.0010834452860163765,0.002782968273490891,0.0016506025758490034,0.0010515659209399146,0.001634640423539357,0.004873594963052117,0.0713935758421641,0.0,0.4033183222851163,0.0,0.003843463136117554,0.002616535211725834,0.0,0.0,0.0,3,0,6,3,17,0,23,0,0,2,10,0,20,39,0,30,21,7,11,14,3,1,491,2250,31,9,0,0,2,3,1
Infostealer.Limitail-d3ad523281921909c8d5f185ec61800e2876974cebea788dc7375b6cf26c206c.json,0.0,0.0,0.0,0.0,0.0,0.0,0.003637153168071826,0.0032330752560001392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020631313554258443,0.0,0.001784061003352421,0.0,0.01830304240526949,0.0,0.0,0.0,0.0,0.0,0.0,0.002754572417023177,0.14564096004571433,0.004250048547447197,0.008722867011744519,0.0,0.0,0.0,0.00812384728383481,0.0032340176022858883,0.04545511212849093,0.0,0.026003271727960017,0.0013689697863538237,0.0634369202319934,0.0,0.0,0.00204494115903409,0.0020967925546512374,0.0,0.08194220145487306,0.0,0.0,0.0,0.012487895006206153,0.0,0.0,0.0,0.0,0.0,0.0,0.02278992286638316,0.0,0.0,0.002161169848442745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07487080287661718,0.00929090936666129,0.007079483616808821,0.0,0.0,0.9785897655607,0.0016815342193851252,0.009285595936740115,0.012054060150248172,0.008385235387937284,0.0015555951089557618,0.010722760592437833,0.005910837750815556,0.012860458128885251,0.0014986823629187563,0.0037461028121269454,0.007359537932971021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0,147,0,36,0,0,0,2,2,22,78,0,8,3,0,2,2,0,0,174,119,1,1,0,0,2,2,1
Trojan Horse-8bc658198884b88773914449bbb8082713bf442d981f60c88faf66121c61d597.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044524058230733165,0.0,0.0,0.0,0.0,0.0,0.0005863361559154081,0.004428717457422418,0.0,0.0010609958462663633,0.0,0.0,0.0,0.0024703369351630157,0.0,0.0,0.012931974236749352,0.0011652708051202035,0.0,0.009329437908988769,0.0,0.0,0.0,0.0026779298565144465,0.0,0.011253002371356957,0.0,0.0,0.0,0.009182747258875735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11345233914917019,0.0,0.9567211915884034,0.0,0.0,0.0,0.0,0.012259185568547389,0.03559780417756737,0.024110934584797263,0.0013763798008526965,0.0,0.0,0.00787446163735266,0.014494515017076628,0.021167997906291296,0.08281818721443249,0.027814312907357343,0.044507551393631516,0.018243557157075742,0.04744943109525397,0.015950418478408265,0.003986962747743096,0.23686168819696238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,9,27,0,12,0,0,0,6,0,3,2,0,10,3,1,6,6,3,4,226,539,4,1,0,0,2,5,1
SMG.Heur!gen-d7869fdbd689bdaf2bc49c7fde1e9864c3a7ad584a9fde0d9b0d871b1362a8b5.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01134467331404635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007136034762209917,0.0,0.0,0.0,0.0,0.0338070204706766,0.0,0.032218782136312095,0.6448909654994672,0.028169327785517905,0.030608033767992496,0.0,0.0,0.0,0.028506108330533925,0.011347979952436743,0.0,0.0,0.008003857049664297,0.008006059130112252,0.036424876749720246,0.0,0.0,0.0023918599226989403,0.0,0.0,0.7574726280349215,0.0,0.0,0.0,0.0225735779370577,0.0,0.0,0.0,0.0,0.0,0.0,0.02665617194151909,0.0,0.0,0.0025278064964359068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715438703750065,0.00543354356710243,0.0016560997915897962,0.0,0.0,0.0,0.0,0.010860872295198672,0.010574249258398958,0.0019615536005229135,0.00545849289690357,0.0015677310083253137,0.005185196599652867,0.006685422327328393,0.005258789376239502,0.0,0.0,0.0,0.0,0.0,0.0,0.003234554456006544,0.0,0.0,0.0,4,0,2,0,7,1,23,0,0,0,3,2,6,3,0,6,3,0,3,0,0,0,14,39,1,3,0,0,2,2,1
Packed.Generic.493-a67d7d57f30736b1d9f63ad0cd8477ded872a1dc738aace66f18716f4896132d.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004401175503634312,0.0,0.0003774969265228083,0.050689988419273246,0.0015531802122357426,0.004440110566879685,0.0,0.0,0.0,0.001908552814473244,0.0,0.0,0.0,0.0,0.0,0.0034774533089283557,0.0,0.0,0.0,0.0,0.0,0.997629069339985,0.0,0.0,0.0,0.00031116144160550776,0.0,0.0,0.0,0.006287055185465381,0.004466453519690602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04527965704789558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004329692224188577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,8,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,15,4,17,0,0,0,2,0,1
Trojan.Gen.2-c0895606d81ba5ee92b61b6ca0fc48dd2ab896273bb8718bde56379a14bd774c.json,0.0,0.778231745565221,0.0005925006197711432,0.0,0.00252917239657353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03339800005321265,0.0,0.0,0.006658191883364356,0.019874329525564543,0.019576755971206974,0.0005570217504995534,0.0,0.017785977967258552,0.0004882700058911851,0.017459712780034834,0.0179498507463655,0.005152228513623918,0.0,0.0,0.0012597773285062455,0.046803617320791614,0.0,0.04617539653930908,0.01929714984850211,0.0007754485320851027,0.002728359188364868,0.0,0.0,0.0,0.003176245458041619,0.0,0.0,0.00043756149689456114,0.01779173696407097,0.002060662647832607,0.012942363819957059,0.0,0.07346011127668063,0.029662450882733376,0.029840710254073897,0.003496498634436454,0.004702292459722113,0.0,0.0,0.001565387180061376,0.004349856555306067,0.01723718088675374,0.012850578860845781,0.03001196581555168,0.0,0.0,0.046812119373345666,0.5831829420340985,0.0031628097769045263,0.0017267206804304548,0.0833985229111464,0.0,0.0018233974068347573,0.0,0.0,0.0,0.0,0.0,0.0,0.0007881148099098981,0.0029665751842461265,0.06510153140871017,0.000663632159155769,0.08933060373373207,0.0,0.0016107350173671495,0.0006353311313648569,0.0016495052606146042,0.002753891660368301,0.002980196877297371,0.05722575975379946,0.01577262581570691,0.06609231761567984,0.015381235103430597,0.002050501231414326,0.08943013050967814,0.0,0.0,0.0,0.0016958854803455698,0.0011352751893994823,0.0,0.0,0.0011761406042139191,5,0,0,8,41,0,51,0,0,2,3,8,72,15,0,86,29,1,3,12,1,0,250,2662,3,0,0,0,3,5,1
Trojan.Gen-0b4d30d614d963b09286eabb81b57fb57e1f35cce6f8ca4e8bb3eacd720ae037.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05848223209102043,0.0,0.05573476361870339,0.8045321426950035,0.0859935464742549,0.11093941130022128,0.0,0.0,0.0,0.07983890960036091,0.0,0.34336139961045203,0.0,0.00553829848457449,0.0,0.1540264499264655,0.0,0.07241223319806799,0.00827528159423687,0.0,0.0,0.0,0.0,0.0,0.0,0.004594079627318535,0.0,0.008261263482314195,0.0,0.0,0.2308041464056642,0.011163959000400247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34578737554413075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010366669938778425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,15,0,0,2,1,1,13,1,0,5,0,0,1,0,1,0,7,14,0,0,0,0,2,0,1
Trojan.Gen-348b259665fe3b445c85358d3b4c201f4112e92d38c6d1d0cf4915d23acc0414.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010186987458106933,0.0,0.0,0.0005604372084045341,0.007116465830724527,0.0,0.006506380286050962,0.025050506386914886,0.0008969319592820701,0.0012137652999876848,0.0,0.0,0.0,0.0010738925316790512,0.0,0.0,0.0,0.024528202470445012,0.1246748861189991,0.00028086195580383076,0.0017059063556137083,0.0,0.0,0.0,0.0,0.04338297644115648,0.0,0.0017228072185636967,0.2536266509605123,0.0,0.0,0.0,0.0,0.0,0.0002645427435088832,0.0,0.0,0.01688447228226955,0.000614533058144346,0.0006315149856536849,0.0,0.00025957596902245804,0.0,0.1048699883636928,0.9149688343450458,0.0,0.0,0.00023544515533666506,0.0003739825900751495,0.00030165496296804113,0.0005516518439216,7.872801989554431e-05,0.0,0.0,0.0007370411394525642,0.00045222367174593836,0.0005870523957458942,0.0,0.0002272800593676166,0.0005222159352399361,0.0014393372105456536,0.0004175501953061246,0.0009488475906386598,0.0003648826375773939,0.000716843009124104,0.0006154620821122174,0.0,0.0,0.001931388583801848,0.004579119410964779,0.2615973931496861,0.0,0.0,2,1,6,1,11,1,35,1,2,0,18,9,33,2,0,35,28,0,17,6,4,0,66,63,9,8,0,0,2,0,1
Backdoor.Ratenjay-95c761d555d61aba48c08a583e44bac5e9cefbcf9ef424fa05650042ca871de5.json,0.0,0.0,2.8852868754268655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526521877999591,0.0,0.0,0.0,0.5358110808903271,0.6022902582780534,0.21144378079593795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.134709181069481e-05,0.0017334647797293688,0.0,0.0016887391184625138,0.0009474114766440257,3.7761841887328006e-05,4.982335900770931e-05,0.0,0.0,0.0,0.00010053738962998819,0.0,0.0,0.002354515580692504,0.0006475201445101131,0.00011859264557242786,0.0006148793809704343,0.0,0.00013911607244029397,5.4508138333655566e-05,0.0,1.7026820366507235e-05,0.0,0.0,0.0,3.8114652836457116e-05,0.0005295599536191981,1.865322447580806e-05,9.522765518724319e-05,0.0,0.0,0.0,3.6767728965795566e-05,0.0,0.00018202202057671175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016630747794059447,0.00027860652230109515,0.0006321598675576329,2.1544496832908225e-05,0.0,0.0,3.361611388111289e-05,2.062571766406111e-05,2.0081396206965975e-05,0.0010393187077145799,0.00034208265229445533,0.0004912469353183609,0.0005908276878149227,0.0007903374558807683,0.0006591345456187714,0.0,0.001785140790259233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,22,0,63,0,0,0,1,3,19,8,0,14,2,2,1,11,2,0,177,330,21,0,0,0,2,2,1
