,cocreateinstance cocreateinstance,cryptcreatehash cryptcreatehash,cryptcreatehash crypthashdata,crypthashdata cryptcreatehash,crypthashdata crypthashdata,drawtextexw drawtextexw,drawtextexw getsystemmetrics,findfirstfileexw getfileattributesw,findresourceexw loadresource,getasynckeystate getasynckeystate,getcursorpos getcursorpos,getfileattributesw findresourceexw,getfileattributesw getfileattributesw,getfileattributesw ntqueryvaluekey,getfileattributesw setfileattributesw,getforegroundwindow getforegroundwindow,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics drawtextexw,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile,isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress recv,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadresource ntqueryvaluekey,loadstringw loadstringw,module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntdelayexecution,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose ntclose,ntclose ntdeviceiocontrolfile,ntclose ntopenkey,ntclose ntopenkeyex,ntclose ntquerykey,ntclose process32nextw,ntclose regopenkeyexw,ntcreatesection ntmapviewofsection,ntdelayexecution ntdelayexecution,ntdelayexecution ntfreevirtualmemory,ntdelayexecution timegettime,ntdeviceiocontrolfile ldrgetprocedureaddress,ntdeviceiocontrolfile ntclose,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey,ntopenkeyex ntclose,ntopenkeyex ntopenkeyex,ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey,ntopenprocess ntclose,ntopenprocess ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory,ntquerydirectoryfile ntclose,ntquerydirectoryfile ntquerydirectoryfile,ntquerykey ntclose,ntquerykey ntopenkeyex,ntquerykey ntquerykey,ntqueryvaluekey getfileattributesw,ntqueryvaluekey ntclose,ntqueryvaluekey ntquerykey,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntallocatevirtualmemory,ntreadfile ntreadfile,ntreadfile setfilepointer,ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile,process32nextw ntopenprocess,process32nextw process32nextw,readprocessmemory readprocessmemory,recv getsystemtimeasfiletime,recv ntdeviceiocontrolfile,regclosekey regclosekey,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyexw regopenkeyexw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,searchpathw searchpathw,sendto sendto,setfileattributesw findfirstfileexw,setfilepointer ntreadfile,setfilepointerex ntreadfile,thread32next thread32next,timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,LABEL
Packed.Generic.493-2810a6a0544eb05b2b85795ee0f93857f300702296f6bfb44662d62fb61e9188.json,0.008026070855062078,0.0,0.0003204769474480369,0.0,0.0,7.059488171864915e-05,0.00038074849055796603,0.020874812153698852,0.028808669825091667,0.0,0.00011204906752635904,0.018748987636795018,0.0006880883759882251,0.01265103375123101,0.022380212321022767,0.0,0.004273858247585927,0.0,0.0004440186422661162,0.0,0.004871275509885225,0.0016287506920267905,0.0,0.0,0.0036599477599742933,0.0020844633428344223,0.016726013436740586,0.0010977745565641428,0.0,0.0028588830088252656,0.019894421513342624,0.020181783090015518,0.0014764567544402793,0.0,0.003012057639290647,0.0,0.0003667984488084175,0.00935586378454415,0.0030203944369084357,0.0,0.0019666678736705856,0.00015933747816933487,0.0,0.0,0.0033121477889588346,0.0008999764198401899,0.0,0.0,0.0,0.0,0.0,0.0002597969950355291,0.00038399022634875345,0.002336974011260086,0.0,0.0,0.0,0.0002141605237346321,0.0004685224901242638,0.0,0.0007518347581923465,0.002642794051486443,0.0014163556910385473,0.0,0.0,0.00034307481869747794,0.03040574843440253,0.0024732498836613675,0.0,0.0008994104778414979,0.011552926095689187,0.9607758300901281,0.008566321079280074,0.0,0.0,0.00549517433311969,0.0,0.021742223322708455,0.0,0.0,0.0,0.012721724309363249,0.013377834706204027,0.003679813625672142,0.004394548448529309,0.00042413516290233373,0.0004041156485706273,0.010309805818631352,0.0334077503324544,0.01683286235694456,0.012798661060896908,0.00776105062460482,0.025145763330988866,0.00010445541122607445,0.26101043561426845,0.02510382657134296,0.008085093355193139,0.008546946718548509,0.0,0.0,3,0,0,2,214,0,43,0,0,0,20,1,381,14,29,103,57,0,47,62,16,4,579,814,10,0,0,1,1
Packed.Generic.493-283949e69e4535e24611847e4740883c1791b64c64c653dea9f04e74c3a5bd35.json,0.010781809091704586,0.0,0.00043051218062667505,0.0,0.0,0.0,0.0,0.028042144597368486,0.03870007926035018,0.0,0.00015052093070057693,0.025186421726536068,0.0009243423889594742,0.01699474539680339,0.030064421437906174,0.0,0.005851689691962354,0.0,0.0,0.0,0.002660674045564356,0.002092850018850187,0.0,0.0,0.0038168224167102324,0.0025731203727378023,0.009986161182133853,0.0014076621169098343,0.0,0.003592703159433942,0.026725138441990714,0.02711116514371417,0.001983395754411107,0.0,0.004437814551381565,0.00037533632040970244,0.0007743027181156415,0.010553437146337451,0.00405744190257855,0.0,0.002641920055730787,0.0002140457394158064,0.0,0.00020408631118953938,0.0044493682885371685,0.001208981844414287,0.0,0.0,0.0,0.0,0.0,0.0006281961593136074,0.0018913863446469402,0.003139370197036025,0.0,0.0,0.0,0.0002876921875702047,0.0006293889170569488,0.0,0.0008079807893771767,0.0035501930454361714,0.0019026590896709483,0.0,0.0,0.0004608689938283333,0.04084551218525072,0.003259748691411932,0.0,0.0012082215871605118,0.012993157073765055,0.9289983827635783,0.009684574595145072,0.0,0.0,0.005600087413473435,0.0,0.024171624799119648,0.0,0.0,0.0,0.015600237527225438,0.016152155801034615,0.004863541399128937,0.005903409435565357,0.0005697612739872353,0.0004523900769277457,0.012850200650901792,0.04079152590899046,0.019473768608366096,0.015701100522454818,0.008216939812416297,0.03163596168987197,0.00014032000499032726,0.35062793969240735,0.03372318416461167,0.009173936191374344,0.009185221461456759,0.0,0.0,3,0,0,2,214,0,55,0,0,0,20,1,374,12,21,95,48,0,40,62,15,4,535,768,11,0,0,1,1
Packed.Generic.493-28ce4ae54fb9d01279140815b60b4dba5035f26e7ca4cb65fe3feb2f550931f7.json,0.027353878263341735,0.0,0.0011176271325883573,0.0,0.0,0.0002461916710668276,0.0013278173270439126,0.07279854802798844,0.10046697993939957,0.0,0.00039075845874683046,0.06538497529480926,0.005519150013496435,0.04411905033499924,0.07915815472274189,0.0,0.016337731972812408,0.0,0.0015484648300705562,0.0,0.01698802276891901,0.0014817610305052887,0.0,0.0,0.010244511883875169,0.006679925152876029,0.025924480629809808,0.0038283646909741367,0.0,0.010130838328025134,0.06937954647757127,0.07038168749741817,0.005148976055831156,0.0,0.01169016984098211,0.0,0.0012791681331340646,0.012702315977169693,0.008937332066459627,0.0,0.006344142033814936,0.0005556714461314822,0.0,0.0,0.00981812990209123,0.0029642012648326433,0.0,0.0,0.0,0.0,0.0,0.0009060126568501758,0.002008683771329745,0.007334939456777793,0.0,0.0,0.0,0.0007468606212119732,0.00163391922994911,0.0,0.0020975509949651334,0.009216445554990429,0.004939380390089613,0.0,0.0,0.0011964346544654457,0.10603661108090848,0.0076487440248583175,0.0,0.003360634699673138,0.01561609457325142,0.2849335876765739,0.0011831317450603858,0.0,0.0,0.011894772040951625,0.0,0.050798040965729756,0.0,0.0,0.0,0.043348016591819374,0.042498297436702887,0.011384054453927756,0.013379396925814031,0.0027117263123552227,0.004932576773459104,0.031506330056767735,0.09921653535889398,0.05499906425893685,0.04131400823061795,0.025230818265948796,0.08500656967044401,0.00036427644066618623,0.9102443937204315,0.08754675782873476,0.0019162227656082929,0.01430712512135721,0.0,0.0,3,0,0,2,214,0,57,0,0,0,20,1,385,12,17,86,37,0,36,68,15,4,562,841,10,0,0,1,1
Packed.Generic.493-297c71e22421a4a91aecd876e0d6396a505ade8067140b799bed723a083c6d05.json,0.003789483595648792,0.0,0.00014632384917105323,0.0,0.0,3.223231782224478e-05,0.00017384272144424186,0.009531053292209617,0.014320976971158408,0.0,5.115953264982508e-05,0.009156421198408845,0.0006911705481521995,0.0058224379412231105,0.010363676359113153,0.0,0.0200014877651103,0.0,0.0002027307029645792,0.0,0.0022241343368220395,0.0002263305292811829,0.0,0.0,0.0013852245043611102,0.000874560335950043,0.003521408031367583,0.0005240064560741786,0.0,0.0014947940639907008,0.00994594612459148,0.009927665805106567,0.0006741228570873471,0.0,0.0022625077859128985,0.0,0.00023924770041743403,0.006065182322134603,0.0016088989680318937,0.0,0.0009652900053456421,7.275054667302112e-05,0.0,0.0,0.0016886964134408319,0.0006848543239632586,0.0,0.0,0.0,0.0,0.0,0.00016606590666546953,0.00035064567614507695,0.0011523806573307328,0.0,0.0,0.0,9.778173570010405e-05,0.00021391870686519486,0.0,0.00027461908043075026,0.0012066509034711784,0.0006466818226970628,0.0,0.0,0.00019580202423770193,0.014564659908496286,0.0011718530076460806,0.0,0.00043998663827634303,0.007482930237894801,0.9916665958238857,0.010378296893218062,0.0,0.0,0.002249443797371569,0.0,0.006259450448161018,0.0,0.0,0.0,0.006128238289840423,0.0057618654852662566,0.0018427285653918875,0.0020064695744200166,0.00041957992677534234,0.0007072949794774596,0.004683002465817354,0.014070132463666868,0.007370392485673635,0.005940220975477612,0.003183190984058199,0.011506213374294784,4.769240957595774e-05,0.11917253929500093,0.011461943088549495,0.009676758444547903,0.002965807169227771,0.0,0.0,3,0,0,2,214,0,59,0,0,0,20,1,394,16,25,111,52,0,44,76,17,4,576,846,10,0,0,1,1
Packed.Generic.493-29cc45457ac3cf4f1b7861b4b668e9371eb824aaaa25469ea7113714cabfde51.json,0.00393673657167914,0.0,0.00015899870245984679,0.0,0.0,3.5024343195204544e-05,0.0001889013123855897,0.010356651462643258,0.015561487544724788,0.0,5.559106978019231e-05,0.009949568016222262,0.0007851793010741021,0.006326788715934055,0.011261397941264394,0.0,0.022957360276590337,0.0,0.00022029162643513508,0.0,0.002416793131498993,0.001756683679319442,0.0,0.0,0.0014813230089977078,0.0009503164345844253,0.003941693360782176,0.0005693969032961941,0.0,0.0016471531280291124,0.010807483110268185,0.010787619314344835,0.0007325166757342036,0.0,0.0030851646275345456,0.0,0.0002859689760979815,0.0070511906254421474,0.001793674369279576,0.0,0.001097691574681872,7.905233897129594e-05,0.0,0.0,0.0019993006238829846,0.0007193717988171818,0.0,0.0,0.0,0.0,0.0,0.00020622954851535008,0.00047627409890858174,0.0012522020866278512,0.0,0.0,0.0,0.00010625177774276229,0.00023244875675525176,0.0,0.00029840711344438517,0.0013111733258850972,0.0007026986461585137,0.0,0.0,0.00029786788112016685,0.015826278766851765,0.0012965131906467475,0.0,0.00047809912725729417,0.00826441303394205,0.9900987358681426,0.011613920305326928,0.0,0.0,0.0023502836021225704,0.0,0.004782414436084151,0.0,0.0,0.0,0.0072091758333485845,0.006771520506632552,0.0020906881963356164,0.002180273828670272,0.0004559247471510236,0.0007017307328135864,0.005273215697193077,0.015652270687272887,0.00824593358225815,0.006638446783846982,0.0034589251103931532,0.012994284205698075,5.18236178361892e-05,0.12949549389313583,0.012454798647468224,0.010826532775577144,0.0032227110913551193,0.0,0.0,3,0,0,2,214,0,62,0,0,0,20,1,397,15,24,110,51,0,43,74,16,4,621,887,11,0,0,1,1
Packed.Generic.493-2a98754d5933c1197f656c9bf35c3bb92662ce486cf34746142f3a2a7cfdb131.json,0.008740686593531517,0.0,0.00034901119223589196,0.0,0.0,7.688042472500291e-05,0.0004146491212232931,0.02273343881822896,0.034158349954585,0.0,0.00012202555896047831,0.021839867507414224,0.0017235132095245952,0.013887660959562651,0.02471940878081108,0.0,0.05039271111501761,0.0,0.00048355264535021234,0.0,0.005304998337486377,0.0017737694564488912,0.0,0.0,0.0034089231440451928,0.002085998606934744,0.008551045241750503,0.0013585419320243347,0.0,0.0035653781757111866,0.02372303991811833,0.023679437756652332,0.0016079157526158407,0.0,0.006719204650271287,0.0,0.0005706528746709782,0.009333325229501548,0.009020712882993621,0.0,0.00310557187324053,0.04685158227439852,0.019847487143017702,0.0,0.002284465544238578,0.0016335124141991716,0.0,0.0,0.0,0.0,0.0,0.00045268558477569226,0.0009757521452578827,0.002901357820971275,0.01538806420197232,0.06462076519259234,0.037732474087987765,0.024955470193920488,0.0005102382376320899,0.0,0.0006550205808201304,0.002878100000914299,0.0015424634823058693,0.06263508468540577,0.02365081802733983,0.0014010791468760842,0.034739581742633543,0.010519740630319548,0.02373059498039268,0.017420949149709156,0.011703778391542671,0.945854538130312,0.008682471916232554,0.0,0.0,0.004333565156685409,0.0,0.011314157174679696,0.0,0.0,0.0,0.009850624024953212,0.00483665693328258,0.0013573629398056246,0.00417810120774463,0.000692848206645391,0.0014669893880763884,0.0036461276080264372,0.014847401849359062,0.007806835664744812,0.005989975835738161,0.0024353421478977683,0.007670102227781582,0.00011375578773388599,0.284249971940699,0.027338991185218053,0.008206568638824506,0.005957081332374443,0.0,0.0,3,0,0,2,214,0,61,0,0,0,20,1,389,13,20,105,46,0,39,72,16,4,281,882,12,0,0,0,1
Packed.Generic.493-2adc32b7efb44d025f75066bdd30acf54691475ee5659106acda0d79c142df39.json,0.026900911352727618,0.0,0.0011388469918808494,0.0,0.0,0.0,0.0,0.07418073972753499,0.0,0.0,0.0,0.0,0.0024451910921593784,0.06042182890749729,0.07953033028556333,0.0,0.0,0.0,0.0,0.0,0.0005706780113955701,0.0025164908806527587,0.0,0.0,0.01078128253738813,0.006406356462583496,0.024600548631940108,0.002659808213114607,0.0,0.026545339999663357,0.0,0.0,0.18636410662064118,0.0,0.018645066129378062,0.0,0.007448314829834494,0.0,0.03333820178550154,0.0,0.035992070944373594,0.0,0.0,0.0,0.007258197212925942,0.0046195594155605205,0.0,0.0,0.0,0.0,0.0,0.006831788719981593,0.0002274246336443229,0.037703209331756964,0.0,0.0,0.0,0.0,0.0016649416838103723,0.0,0.0029388922839369454,0.008909821867425206,0.00503316207614,0.0,0.0,0.0,0.0,0.06284922422704069,0.0,0.0,0.0003182517999269894,0.0,0.0,0.0,0.0,0.014140714546125954,0.0,0.0,0.0,0.0,0.0,0.15802035795395317,0.04522986779313811,0.008858333115250798,0.0029745655037473773,0.0020096091498147915,0.14719671470029566,0.02436166964377241,0.0876870040816116,0.05830768153640949,0.049803931797365315,0.01939926095290438,0.08329651018092639,0.00037119278565201735,0.9275267747519248,0.08920896683249906,0.0,0.021058220096020347,0.0,0.0,6,0,0,2,214,0,67,0,0,0,28,1,267,17,20,85,36,2,47,36,6,4,470,584,20,0,0,1,1
Packed.Generic.493-2afeafb43fb95e7293963ac8014f464b00cd5ab0cc8be19b2f3bdd7408e9202b.json,0.00177963081714769,0.0,7.105975790186766e-05,0.0,0.0,0.00039132730481742175,0.00011256512426659555,0.004628598436489169,0.006425580238893969,0.0,0.0,0.004157236684213571,0.00015257070376564487,0.0028051296754085424,0.00496239271494601,0.0,9.111999822533709e-05,0.0,0.00011251750144667332,0.0,0.003703248222416912,0.00010991367919607784,0.0,0.0,0.000640677500966436,0.00041222412621112937,0.001699811695293589,0.00018809026987385742,0.0,0.0006134552289538934,0.004437394501441428,0.004474932227807245,0.001519027512161803,0.0,0.0005816909096057636,0.0,9.294935181956465e-05,0.0027712619023598085,0.0007914823910059877,0.0,0.00022893766820626925,3.5330100069812106e-05,0.0,0.0,0.0007344067081666868,0.00022172545229673444,0.0,0.0,0.0,0.0,0.0,8.06471616913758e-05,0.00014190439561153386,0.0002487264941114423,0.0,0.0,0.0,4.748608313297687e-05,0.00010388608286781255,0.0,0.0002000463234243201,0.0005859900594365606,0.0003140503343831015,0.0,0.0,5.705280930422331e-05,0.006741904963145799,0.0002690248537166585,0.0,0.00019942742003364476,0.0034353842182014544,0.9980877584889531,0.0050400482822432055,0.0,0.0,0.0009243428496063828,0.0,0.0,0.0,0.0,0.0,0.0026396514327469743,0.0033745985880640665,0.0008817305017348955,0.0009744087720729245,9.404402479961794e-05,7.467089385693689e-05,0.002238872102471546,0.007744816916693945,0.003979626723094828,0.003236571327072038,0.0016041985608313777,0.005795209779195535,2.316103012204458e-05,0.05787417320435585,0.005566303139040431,0.004681952705857972,0.0013897585383330687,0.0,0.0,5,0,0,2,215,0,51,0,0,0,28,1,376,17,21,99,49,0,48,60,16,4,604,803,7,0,0,0,1
Packed.Generic.493-2b942b59cc462a002f9d834cf4a5a5e81b97b238f59f2a0d5e5b724d940e037e.json,0.026024168050167922,0.0,0.0010391318600598174,0.0,0.0,0.00022890067861401197,0.0012345595848906375,0.06768562467411024,0.09341079568929231,0.0,0.0,0.06079273580331487,0.002231095121567576,0.04102039893439686,0.07256681593751398,0.0,0.016789245701185677,0.0,0.0014397101610999208,0.0,0.0157948882806044,0.011710375430785062,0.0,0.0,0.010149590403617875,0.006210768195196498,0.02470629677577595,0.00388307328461252,0.0,0.009419310402196042,0.06450675281511704,0.06543850959842278,0.004787343569503307,0.0,0.010869124037049588,0.0,0.0013592310992812996,0.014357477662746955,0.027451451947487195,0.0,0.008449300712883865,0.15344341445330892,0.06455279781571602,0.0004926053145591127,0.005906718333650269,0.0029181324229573392,0.0,0.0,0.0,0.0,0.0,0.0010108558640698855,0.001867606147624401,0.008032183346739634,0.04913578795224465,0.21116992207570032,0.1251247036350523,0.0798566570621158,0.0015191627682413073,0.0,0.0019502318827215148,0.008569138967230733,0.004592468617337392,0.20588184363788425,0.07684776814142874,0.0038934154879489303,0.09858925011220843,0.03162367070926442,0.07744054433059554,0.05166012505050767,0.015100088540011783,0.2646501646380143,0.0011000358304590644,0.0,0.0,0.014745808311788816,0.0,0.05174495910396972,0.0,0.0,0.0,0.023273862432328023,0.011590620147467036,0.002694238480587479,0.01243971017579121,0.0009168259251365496,0.0017471020361885846,0.008443425990470857,0.032332528545581773,0.02031676618639869,0.014919088493719465,0.006824366660672192,0.019268426221616106,0.00033869189851249245,0.8463144123614544,0.08139801070692729,0.0017816390356450945,0.02253997518154173,0.0,0.0,3,0,0,2,214,0,55,0,0,0,20,1,380,12,23,95,48,0,42,66,16,4,240,841,11,0,0,0,1
Packed.Generic.493-2c9c0168b84253658fbeb8a0f3978d032d9e1bf2328b4e0adb880d0560aa2dda.json,0.0012669152448113452,0.0,5.0018888115206154e-05,0.0,0.0,1.1018194969433375e-05,5.942585356265128e-05,0.00325806552345269,0.005143757414220298,0.0,0.0011542221925741156,0.0031300024572447982,0.00023626758394071657,0.001990324021611259,0.0035426867951149905,0.0,0.018484937606247025,1.6459220947312346e-05,6.930083104394177e-05,0.0,0.0008856138589767995,6.631553318383414e-05,0.0,0.0,0.0004584884160137738,0.00029895697688177097,0.0012907650009658363,0.00019470079587537365,0.0,0.0005325662637424025,0.0035657395459085042,0.0033936423075522698,0.0002304400544106628,0.0,0.0008189032269258116,2.1804151265613252e-05,0.0001308539000502714,0.0021067433745183004,0.0005571236144029113,0.0,0.0003606667681141034,2.4868819915364816e-05,0.0,0.0,0.0006634167307355893,0.00023410846556864675,0.0,0.0,0.0,0.0,0.0,5.676745145994712e-05,0.00032962496607347636,0.0004158109982079144,0.0,0.0,0.0,3.3425403482768144e-05,7.312530339419546e-05,0.0,9.387492972733984e-05,0.0004124777804627161,0.00022105969682227936,0.0,0.0,9.370529437261114e-05,0.004978737905858908,0.0004297158545898823,0.0,0.00015040365980533392,0.0026278306408690825,0.9988425936613606,0.00378596195897092,0.0,0.0,0.0007393681251157413,0.0,0.001688365721698922,0.0,0.0,0.0,0.002267911334070005,0.0021302307588114645,0.0006577028451078224,0.0006858852997514931,0.0001434278932084983,0.0002312673566659497,0.0018081834395769747,0.009566623260216671,0.0025194719739439187,0.0020140777723940094,0.0010881320754131576,0.0040448904968856374,3.260604900757814e-05,0.04073756905091642,0.003918114867650942,0.0035529005417410772,0.0009426768478434479,0.0,0.0,3,0,0,2,214,0,63,0,0,0,20,1,395,15,24,111,52,0,43,76,16,4,620,866,11,0,0,1,1
Packed.Generic.493-2d2601bc2c9cfa6949c39381415fb42f278555e5eb9b337b0bcdead047a11f43.json,0.005384573891675599,0.0,0.00021258754296218737,0.0,0.0,4.6828929724211246e-05,0.00025256851308284455,0.013847251919021702,0.01911015560680279,0.0,7.432745520797614e-05,0.01243709179856361,0.0010498157269067299,0.008392030074306611,0.015056933683200444,0.0,0.028786688594955753,0.0,0.0002945386023563059,0.0,0.0032313478394769323,0.0002818506526436128,0.0,0.0,0.0019805873503634646,0.001270610594548143,0.005239379772911902,0.0008275066753302114,0.0,0.002141133523479836,0.013196912357826742,0.013387532906396887,0.000979403717539707,0.0,0.0035449106336052374,0.0,0.000312833300731961,0.007627452077414864,0.0023982134516833064,0.0,0.001500271575156597,0.00010569609844184616,0.0,0.0,0.0027829991005171653,0.0009949949980346804,0.0,0.0,0.0,0.0,0.0,0.00020680278672156714,0.00042453151670246973,0.0017362526540943234,0.0,0.0,0.0,0.00014206282199945964,0.00031079316559638883,0.0,0.0003989820927350081,0.0017081394673772365,0.0009395358346865712,0.0,0.0,0.0003982611178269247,0.02016957351556178,0.0017953996594340204,0.0,0.0006392374100138442,0.009505244328288243,0.9825637275257472,0.010464703697440573,0.0,0.0,0.0030167250937856256,0.0,0.007602084789733351,0.0,0.0,0.0,0.009019582273760771,0.00901786253928711,0.002480365604603675,0.0029151121930622373,0.0005158064054819595,0.0010275980483593614,0.007156255054294543,0.021189300209082267,0.010567225663041191,0.008560123207493522,0.004232054583658659,0.016570876998998448,6.929022320788483e-05,0.17314058822818906,0.01665255754664223,0.009841258409024944,0.004157702780003178,0.0,0.0,3,0,0,2,214,0,60,0,0,0,20,1,393,15,23,107,48,0,42,72,16,4,605,856,12,0,0,1,1
Packed.Generic.493-2d89d60785e14c83f33a2b5f1f62ca0d691a32d4cbcbfe10a512e3daaaf20bc1.json,0.008440615495390656,0.0,0.0003259186423386387,0.0,0.0,7.179358200024522e-05,0.000387213595559035,0.021229266224556707,0.02929784070817883,0.0,0.0001139516594073359,0.01906734523174698,0.0016094758500503998,0.01286584815917237,0.02308383320787741,0.0,0.044132964394634995,0.0,0.0004515580737172449,0.0,0.004953989712151377,0.0004321061374146678,0.0,0.0,0.003085419720388955,0.0019479771681160047,0.008174260069074157,0.0012686531317489015,0.0,0.0031887906943046545,0.020232228562375963,0.020524469535323654,0.0015015269731902094,0.0,0.005928778729250839,0.0,0.00047960573433510615,0.00987788373449795,0.003676708716417639,0.0,0.002300071152340571,0.000162043026720455,0.0,0.0,0.004210485025515834,0.0015254300152049833,0.0,0.0,0.0,0.0,0.0,0.0003698916830425486,0.0006508506266439254,0.0026618544995363706,0.0,0.0,0.0,0.00021779696697042618,0.0004764779966308733,0.0,0.000611680723008083,0.002687668664157978,0.0014404053944214994,0.0,0.0,0.0006105753940695733,0.030922037693951344,0.0027525329626772663,0.0,0.0009800169186810577,0.012204485913674451,0.9586155846795413,0.009229308426557324,0.0,0.0,0.003854125744997184,0.0,0.011001241421436594,0.0,0.0,0.0,0.014836856699736937,0.014376123233002698,0.0035612179404851158,0.004469167830763475,0.0007907844506870057,0.0015069176013710233,0.011079368925998229,0.03397501354978797,0.017712707907427645,0.013500047631795463,0.00755839109146909,0.026020400915279025,0.00010622906291020003,0.2654423898162355,0.02553008925848984,0.008781180545978599,0.005562927216489027,0.0,0.0,3,0,0,2,214,0,59,0,0,0,20,1,388,13,19,104,45,0,38,72,16,4,626,878,12,0,0,1,1
Packed.Generic.493-2e209988180c24eb54746c3aa758471968ac7d7eac85428155a15a1be33348ba.json,0.003979100821677955,0.0,0.0001588834820857638,0.0,0.0,3.499896237220077e-05,0.00018876442271579296,0.010349146387209863,0.014282530498739851,0.0,5.5550785024677616e-05,0.00929522221500795,0.00034113491791004375,0.006272027708657639,0.011095481568013144,0.0,0.002159606339107474,0.0,0.0002201319893864515,0.0,0.0024150417724980422,0.0017554106767883187,0.0,0.0,0.0014802495499782696,0.0009496277760394431,0.003777598023944329,0.0005442458357175502,0.0,0.0014402145608945272,0.009863096204866103,0.010005562014912699,0.000731985848475274,0.0,0.0018786598135936395,0.0,0.00023380506421073635,0.006939858568020935,0.003879696834543586,0.0,0.0012187734654676397,0.02132866423364677,0.008986243674767433,0.0,0.0009031384876373163,0.0004461830672000946,0.0,0.0,0.0,0.0,0.0,0.00018032008900951556,0.00015864298699956375,0.001112261922591535,0.006903720595701052,0.029322220142667547,0.017177291170531763,0.011289918388102735,0.00023228030989188672,0.0,0.00029819086904296453,0.0013102231679356364,0.0007021894269031022,0.028513928999812012,0.010766773117753517,0.0005953040549602237,0.01507431727976298,0.004465102065618987,0.010864125103278085,0.007866993913604113,0.00821402399523057,0.9892152380583176,0.011269112710305562,0.0,0.0,0.002254637222470821,0.0,0.007964914667298038,0.0,0.0,0.0,0.0036453731063933177,0.0016916533601597102,0.0005296495318237488,0.001902034327725878,7.009143933081381e-05,0.00013356613618448348,0.0013436955710540252,0.004859859795025386,0.002974809141537812,0.0022286919876146095,0.0010108393894805643,0.0028915881935582997,5.178606321127062e-05,0.12940165338363735,0.01244577312375584,0.01046844192594733,0.00316387789440492,0.0,0.0,3,0,0,2,214,0,57,0,0,0,20,1,379,14,23,96,48,0,42,64,15,4,232,807,11,0,0,0,1
Packed.Generic.493-2e2612512de586420185d1390c2bef746eac906d9a0e266c059c3c781eabd3a1.json,0.0039377420972499235,0.0,0.00015903931408273132,0.0,0.0,3.5033289151338874e-05,0.00018894956176588215,0.010359296769913318,0.015565462276932732,0.0,5.560526891217724e-05,0.009952109345792173,0.0007512329023261984,0.006328404711243616,0.011264274339871852,0.0,0.021739606447057407,0.0,0.0002203478935638537,0.0,0.0024174104314500485,0.0008082808917596655,0.0,0.0,0.0015055997793404457,0.0009505591654499306,0.0037351896180834935,0.0005943050496808017,0.0,0.0016018079055287984,0.010810243569451905,0.010790374699896027,0.0007327037759465405,0.0,0.0034716967241240474,0.0,0.00026003819873395435,0.006698569957413142,0.0018168430496742194,0.0,0.001097971948267221,7.907253060637706e-05,0.0,0.0,0.0017532592109063619,0.000744367801604117,0.0,0.0,0.0,0.0,0.0,0.000180496945906122,0.00031759716624069344,0.0012757167759289794,0.0,0.0,0.0,0.0001062789166883118,0.00023250812907152398,0.0,0.00029848333291642977,0.0013115082272133676,0.0007028781302170485,0.0,0.0,0.0002128171163292143,0.015830321132323945,0.0013200022822434042,0.0,0.0004782212438604941,0.008222080262285601,0.9901439112840393,0.011280165390638633,0.0,0.0,0.00244491927070219,0.0,0.006803393373329257,0.0,0.0,0.0,0.006863498307307185,0.006450714376974887,0.0019144991992032618,0.0021808307166017145,0.0004560411999497481,0.0007353342539155207,0.004905343206586308,0.014873455177040092,0.008327094461911988,0.006587651139065922,0.003590367407660721,0.012669932550602728,5.1836854681468526e-05,0.12952856977414537,0.012457979865792326,0.010478709313022711,0.003053874542925759,0.0,0.0,3,0,0,2,214,0,58,0,0,0,20,1,394,16,25,111,52,0,44,74,17,4,591,861,11,0,0,1,1
