,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress ntprotectvirtualmemory ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerykey ntopenkeyex,ntclose process32nextw ntopenprocess,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntquerykey ntopenkeyex ntopenkeyex,ntquerykey ntopenkeyex ntqueryvaluekey,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntclose process32nextw,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw ntopenprocess ntreadvirtualmemory,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer ntreadfile setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Trojan.Gen.2-e3c3eb02c79ed60677f4fcaaa999cd3e895eece82ec155d809e185a28bdf197b.json,0.0,0.0,0.0,0.0,0.0,0.11757767891575006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017591788838576684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008551782033224698,0.018266842994626713,0.0,0.0,0.009449015922056972,0.02778835369232642,0.0,0.02738064448022448,0.09537956382233423,0.007628265517479149,0.012154763353239102,0.001014697560917131,0.0,0.0,0.0,0.010019813852776695,0.11757767891575006,0.0,0.008023494669746485,0.0504084725650959,0.2787288907610997,0.0015327630933839992,0.0,0.000904699695591882,0.0,0.0,0.5707252870205071,0.0,0.0,0.5862020942787423,0.023506896697232767,0.024651556273681974,0.0,0.001319976421428989,0.0,0.0,0.0,0.0029064960999203903,0.0,0.0,0.0,0.0,0.0028822667916809873,0.0027498714421617236,0.0014512678210121858,0.0,0.0,0.0,0.0,0.0,0.0,0.03588623897247504,0.0,0.0,0.0,0.029218979353417197,0.025960380172141178,0.037458364082894255,0.013648659207091777,0.0,0.0005633283666143262,0.009333577740367556,0.026061569660301903,0.036563530075403375,0.0520368796812437,0.02989025714018418,0.03968249389261598,0.037759073897090066,0.011856501987921212,0.037910068257524986,0.015255200180532908,0.44140495932306434,0.0,0.0,0.0,0.002726154225316793,0.002335322372705969,0.0,0.0,2,0,0,2,20,0,74,0,0,0,1,0,163,15,1,61,14,0,1,40,1,0,456,1358,7,0,0,0,3,1,1
Trojan.Gen.2-e43eb13cc33ad07824678ed10eaa30b05ecf9b5500dd03f2d9539da837b7afa5.json,0.0,7.259381038986521e-05,0.0,0.0,0.0,0.0,0.9999986882772571,0.0,0.00023662581137375282,0.0,0.0,0.0,0.0,0.00016835288858658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95795914545288e-05,0.0006815076656192016,0.0,0.00065312672441436,0.00032753862227240596,1.4818837045863243e-05,1.545520038431373e-05,0.0,0.0,0.0,0.0,3.114353864562358e-05,0.0,0.0,0.0007318933634220132,0.0004610565169146633,0.00011658675270619459,0.00019532921077437235,6.686693672404003e-06,1.687190022469827e-05,5.0529707005728e-06,0.0,0.0,0.0,0.0,9.059820728118019e-05,0.00016628364671362474,0.00015949854934982748,5.792965543283012e-06,2.4616467309336426e-05,0.0,0.0,0.0,0.0,1.1426937790146996e-05,5.738277918992219e-06,0.0,0.0,7.61485095958275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133207991529991e-05,9.336977900141999e-05,0.00020424218529471806,6.879356568127567e-06,0.0,0.0,1.0878968536620398e-05,6.480355933209666e-06,6.4328260474611e-06,0.000352571642561985,0.00015803386622155634,0.00020069034676518143,0.00024168734124693761,8.844557792108907e-06,0.00021337127330321728,0.0,0.0005644325835326269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,22,0,74,0,0,1,0,3,39,9,0,17,1,2,0,11,3,0,192,331,20,1,0,0,2,2,1
Trojan.Gen.2-e451760a2c494232ac2659fc76fe1987eed856202626ac4fbfa0204d4ffbec6d.json,0.0,0.0,0.0,0.0017331803288170389,0.007875599912439047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017441417077982242,0.00536764590968268,0.0,0.007699382064285534,0.0,0.02828398171132458,0.0,0.0,0.0,0.008598289132062795,0.26498839647819505,0.0,0.2816027840096294,0.603695883861473,0.009110675477781598,0.014705343090617976,0.0,0.0,0.0,0.0,0.02630104672751607,0.0,0.0,0.0,0.17091698209089368,0.05369603578043417,0.030336100897244003,0.07634721425756374,0.09076292982328915,0.04437978510457375,0.0,0.0,0.0,0.06527859772755394,0.06365726948771137,0.011617249673056156,0.025751127711957894,0.08140654871399333,0.06125785898141942,0.06737405772086381,0.0,0.0,0.0,0.19068734805802096,0.050398776483371835,0.0,0.5316180548544854,0.027539049152625658,0.0,0.023770895069810772,0.0,0.0,0.0,0.0,0.0,0.0,0.016327639888264123,0.0,0.0,0.0,0.0,0.012149012334686333,0.07409341853408934,0.0030210383578577883,0.0,0.0,0.0031849665897851734,0.0028458190316084037,0.0028249464970088347,0.003065945425933959,0.025236312144647118,0.08950932566702285,0.07206758915742889,0.003884047597132128,0.09509955356509509,0.0,0.2422979512625136,0.0,0.0,0.0,0.0,0.022950706522407893,0.0,0.0,5,0,0,1,35,0,67,0,0,2,0,1,46,20,0,17,4,0,0,10,2,0,88,368,14,1,0,0,2,3,1
Trojan.Gen.2-e469ca5230ee4c96e0280957078179ea87d2a0aacf33229c733095f1b9a13ab6.json,0.0,0.0,0.0,0.0,0.0,0.09085684853460715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013553401978640344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006842036002894259,0.027460468479584502,0.0,0.0,0.0016177536295086971,0.010851255709850223,0.0,0.010302267476961136,0.01876611240302598,0.0029385570139256172,0.004682252475667638,0.0,0.0,0.0,0.0,0.004750557770716051,0.09085684853460715,0.0,0.005375316539680449,0.007421017507321466,0.0011747463678031833,0.006101319868905479,0.0,0.000697016020191293,0.0,0.0,0.0,0.0,0.0,0.0004990420050268196,0.0,0.010659068949211835,0.0,0.001016961447531888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812773978891099,0.0008474433927599766,0.0011181134754022575,0.0,0.0,0.0,0.0,0.0,0.05647961268719297,0.0,0.0,0.0,0.0,0.04012909615876067,0.061717038056392795,0.014429694175399318,0.03580940681040191,0.051627821465307915,0.00043401020036985485,0.04344534251499711,0.04952783567583469,0.0669701250670258,0.1006607563615462,0.03133791974268146,0.016322843475314354,0.02687225675864366,0.040192736025913035,0.011051448235853465,0.04566958768641391,0.5976213674697723,0.0,0.0,0.7126322334609634,0.0016802686485396356,0.0007196894677950671,0.0,0.0,4,0,0,10,115,0,38,0,0,0,25,3,315,14,27,132,64,0,50,60,7,4,746,2785,5,0,0,1,2,2,1
Trojan.Gen.2-e555b356467ade266dcf94475fea3463f84a0874bfb841e5528691e80bcd153f.json,0.0,0.0,0.0,0.0,0.0,0.010333394689228155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016274383032283875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007804861028020714,0.000704807114947782,0.0,0.0,0.000138405537297857,0.001003643203048214,0.0,0.0008953922448109594,0.0016900197921989326,0.00013966986037308675,0.000291335369035287,0.0,0.0,0.0,0.0,0.0003161121708172458,0.010333394689228155,0.0,0.0006131741861060107,0.0013826686018732549,8.040354192814076e-05,0.00017961057637329582,0.0,7.951015121223993e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.5619304928862e-05,0.0010832594376276275,0.0,0.000116007030151312,0.0,0.0,0.0,0.00030652727599462604,0.0,0.0,0.0,0.0,0.987655640654569,0.012567065240303552,0.011224018480953227,0.0,0.0,0.0,0.0,0.0,0.005296161942331615,0.0,0.0,0.0,0.0,0.0037588540213343382,0.0033897251266191476,0.002064508399587729,0.0007456486521893224,0.0,4.9508498598914666e-05,0.00157221839885896,0.0014964200588866814,0.0029708892634796175,0.008258255271381243,0.0046038903707883785,0.0013004323435850563,0.0030935001900631014,0.0003751260416914274,0.0008404420127061022,0.0010725709572245337,0.010161540866106086,0.0,0.0,0.153613936354402,0.012410758256334586,0.0001641931225469904,0.0,0.0,3,0,0,2,214,0,48,0,0,0,20,1,372,12,19,93,45,0,38,64,16,4,524,765,7,0,0,1,2,1,1
Trojan.Gen.2-e5666a06b5dbb7662e2494f1bdc0d604420c89e0674a6e1e317cd1766cd05990.json,0.0,0.0,0.0,0.0,0.0,0.008159457877060025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034591453804131943,0.000493221016263093,0.0,0.0,0.0005811336320083495,0.0075853285655102095,0.0,0.006872927469903328,0.016746588089372443,0.0005277980154755769,0.0018348772503474534,0.0,0.0,0.0,0.0,0.002275343489478159,0.008159457877060025,0.0,0.00366877664011836,0.008352830764522874,0.0008439908413216267,0.006221690448373963,0.0,0.07236094502528362,0.030894870908307247,0.0,0.0,0.0,0.0,0.0,0.0002243361405227858,0.005987129618608143,0.11072844402658158,0.029955872195004583,0.06564800407637952,0.0,0.0,0.0006435194454143451,0.16483085705877712,0.07255436775665149,0.0,0.05286921620654089,0.0,0.0,0.0005355354759470388,0.0,0.0,0.0,0.0,0.0,0.061897887965169825,0.0,0.0,0.0,0.0,0.012188527266873554,0.004516142403694898,0.000351421828139122,0.0008167331739481749,0.0,0.0,0.000861050924768361,0.0009617036159612814,0.004773250215308119,0.014919727180064665,0.0040935594074204265,0.002419871149925656,0.0010627289607515334,0.0007875348173386633,0.0005671328205717163,0.0024125804558304135,0.010352783787601584,0.0,0.0,0.9674854038023587,0.0,0.0005170574143170605,0.0,0.0,3,0,0,2,213,0,46,0,0,0,20,1,272,12,20,85,38,0,39,37,5,4,133,588,5,0,0,0,2,2,1
Trojan.Gen.2-e5d7de91c37d3115cdb543aa688670c5f8b48bf594e22b2eff69bac6ebe34a92.json,0.0,0.7691575409434044,0.0024342328616167195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09312208415278692,0.0,0.0,0.017281892074298245,0.07071328961917223,0.06947887700527315,0.004934613960375427,0.0,0.06181600564341643,0.004356696253614611,0.06063581181653557,0.16004494403599473,0.002867586502837414,0.0,0.0,0.0023650972549437723,0.05218629315845915,0.0,0.04979530272115592,0.12525384205901177,0.004296063999091083,0.008178780470364333,0.0,0.0,0.0,0.0,0.006614422403551976,0.0,0.0,0.0004490581846883217,0.017152161858100833,0.0021590632449298816,0.018250873352365977,0.0,0.030861512173295302,0.0038366024065967595,0.0,0.021630347761706137,0.0,0.0,0.0016676145131641763,0.0007825740600460888,0.004371383600358415,0.017993712983672108,0.011610894096112687,0.03044594536707085,0.0,0.0,0.0,0.049691000624581295,0.0067334529442960945,0.0,0.558061687082838,0.0034010459622354104,0.0017699022409642618,0.08406727370377022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021482875217173863,0.016549645918082466,0.0004748485869028854,0.04313028938013421,0.0007251510911983908,0.0005006149228654,0.0004473075100902776,0.0004440267528188886,0.0036143032971744176,0.011106643502952755,0.012770439699606345,0.014211021801876939,0.0006104968869940308,0.013409059285222359,0.0,0.035895768212075824,0.0,0.0,0.0,0.0017546371072566735,0.08236909355559562,0.0,0.0,10,0,0,2,46,0,70,0,0,2,8,12,110,23,0,49,20,1,8,8,0,0,410,2414,8,0,0,0,3,10,1
Trojan.Gen.2-e6165618160c7eb60deedafedbd196d73a3e5456b67ae96d6c7515785ee8e117.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01967741001077053,0.0,0.0,0.0,0.01046833183343017,0.360576129472394,0.0,0.37459384034778903,0.27738025289590207,0.02535350201836706,0.026166813920053246,0.0,0.0,0.0,0.0,0.03842551658564255,0.0,0.0,0.29565693309284174,0.2112911128874957,0.02280502032070592,0.08023571878308859,0.17875380187014095,0.085696179152514,0.005403194868599896,0.0,0.5261483376850125,0.0,0.16978973464926198,0.022604777689909008,0.11113053586394314,0.0401302308711387,0.006194479159337809,0.07677439042908811,0.0,0.0,0.0,0.0,0.012218945109761565,0.00613600110584139,0.0,0.1132669501155464,0.05029277926322771,0.005483726621681881,0.009646943081599203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01479130215494641,0.09337319609591549,0.003678084270700624,0.0,0.0,0.003877665269004606,0.0034647564769225885,0.0034393443728357115,0.018663790905903258,0.03072496001525021,0.10394702257334795,0.09093217856890805,0.00472878946952342,0.10726932574525426,0.0,0.29669073077548597,0.0,0.0,0.0,0.0,0.020956693360571793,0.0,0.0,3,0,0,6,21,0,77,0,0,0,11,7,74,8,0,40,11,7,12,2,2,1,90,314,4,3,0,0,2,2,1
Trojan.Gen.2-e6259e4f82c0167d13618e05d381fa72afaee3a4210545c553f85123e5218e6d.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013389112175267904,0.37738705723197324,0.0668330265803124,0.08132019969183601,0.0,0.0,0.0,0.0,0.08643539050139039,0.0,0.0,0.337419465833612,0.027004767739780656,0.03847366955534055,0.16651833034015917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010578518046705829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27602868350888576,0.023394341878991476,0.3203941708463609,0.0,0.0,0.0,0.21261153590332743,0.07306609131905352,0.0725301912838885,0.0,0.12958790894548045,0.32527549909948866,0.22203929309776207,0.0,0.30161813306227203,0.018329745357572386,0.4433337299536354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,24,0,0,0,1,1,0,1,0,4,2,0,1,0,1,0,22,51,0,0,0,0,2,1,1
Trojan.Gen.2-e63036b148efd67b67505238790647844e5dfeaa4a93e30f64678fa677b5e8c4.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017107647814521472,0.03783694142042938,0.0,0.03839044661309524,0.023396271309119577,0.0010358354852915933,0.0027007930751950337,0.0,0.0,0.0,0.0,0.0020932026716327518,0.0,0.0,0.0022737460284444626,0.035576156593495015,0.015404361942897953,0.005411446465110115,0.0,0.002211270809783324,0.0008830055863346477,0.0,0.9933871237238997,0.0,0.0,0.026386696685218553,0.01915188533405216,0.002049436658649559,0.0010123195322670623,0.0021508612891327737,0.0,0.0,0.0,0.0,0.002995282528232697,0.0010027628812168856,0.0,0.0,0.007044848642600993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024172369773081638,0.021725126772754615,0.0006010830697431108,0.0,0.0,0.0006336991683133865,0.000566220430469976,0.0005620675116108706,0.0030500901842107383,0.005021160996994499,0.024659013268562232,0.020335280317538878,0.0007727923237518963,0.025043229364131146,0.0,0.06981991096855295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0,41,0,0,0,1,0,31,8,0,12,2,1,0,0,2,0,104,255,0,2,0,0,2,0,1
Trojan.Gen.2-e6792c6620064bf5c6a69d6d7262c5c97578c55c4fd2e1a75240dc7db6724db7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152046050515837,0.0010419897655571718,0.0024904361917838427,0.0,0.0,0.0,0.0,0.001895075243939765,0.0,0.0,0.0,0.0015788615138665394,0.000999734511796568,0.007956027645009314,0.0070526449044183365,0.007043961150580699,0.0031088814675143757,0.025663004382479006,0.0,0.0,0.006532685424305402,0.0,0.0,0.0006184839350824253,0.005091670477957041,0.006130314320816977,0.0028093276367951317,0.0,0.0,0.012386881723460327,0.01104795488619925,0.0035305223273468783,0.0,0.007220149935780796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01629334552946253,0.08387717760986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0003023271628629792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951912826441309,0.0,1,1,0,0,7,0,30,0,0,0,0,1,1,0,0,5,1,0,0,4,5,0,23,59,8,1,0,0,2,1,1
Trojan.Gen.2-e692030d0e5b537a75b731a90827375cb715fc2bbc72e873ab9aba1d3497ed62.json,0.0,0.0,0.0,4.1942688212637025e-05,0.00022870591787089637,0.011755666705126495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022937543212891353,0.0,0.0,4.2207951840053225e-05,0.00021649362839172383,0.0,0.0002608533494040959,0.0,0.002509715477507342,0.00030904958729471144,0.0,0.0,0.0001560579217719208,0.0012448137775316283,0.0,0.0011357904284535728,0.0024391253163822658,0.0003464636954054777,0.0006296107810620261,0.0,0.0,0.0,0.0,0.0006364811463739242,0.011755666705126495,0.0,0.0007259480045950689,0.0020680818870636906,0.000151097153834772,0.001822664644917835,0.0,0.013582120078652638,0.006014308937368637,0.0,0.0,0.0,0.0,0.0,0.0002008111384371833,0.0014457618093565816,0.022347477075270728,0.005537313707490373,0.012432116268207661,0.0,0.0,0.0,0.03175575819362152,0.015184547538571075,0.0,0.009465017513429779,0.9809053693197316,0.012098898953221589,0.01088184804060256,0.0,0.0,0.0,0.0,0.0,0.008126355300098446,0.0,0.0,0.0,0.0,0.00423826212639938,0.005071571856968683,0.001132451962385668,0.0042037472381714165,0.006771920068501356,0.00011164572678573467,0.0038537842376217962,0.005061825033454497,0.005913421625451064,0.004117844229538239,0.002534466166290388,0.0011996924900831928,0.0016488955995514571,0.005075640031040652,0.0007107246380818501,0.005226196389051716,0.06739737783383483,7.48007524972138e-05,0.0,0.17320601567465804,0.01199454781677978,0.0002314181026838366,0.0,0.0,4,0,0,10,215,0,57,0,0,0,26,3,386,14,27,115,67,1,50,64,15,4,512,2854,11,0,0,0,2,2,1
Trojan.Gen.2-e6d7712427bebeff78b3db0b49ad6367e21381294e7d7c9d553edcac8278e89d.json,0.0,0.0,0.0,0.0,0.0,0.11717732135729425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01753188796544132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00852266281087875,0.04129345971474882,0.0,0.0,0.004185262922612409,0.026176268209782937,0.0,0.02506634366461129,0.08508937016479176,0.007919053033910613,0.012388679804728204,0.001011242467724222,0.0,0.0,0.0,0.00947360894276409,0.11717732135729425,0.0,0.007300854787309353,0.051516748550190596,0.29175997097951667,0.001272953302122596,0.0,0.000901619150333607,0.0,0.0,0.5676067711229348,0.0,0.0,0.6151915625890277,0.027465967464458115,0.024567616558483656,0.0,0.001315481839275507,0.0,0.0,0.0,0.0028965993432148993,0.0,0.0,0.0,0.0,0.0028724525369161645,0.0027405079998246784,0.0014463261854326787,0.0,0.0,0.0,0.0,0.0,0.0,0.0006622971228010358,0.0,0.0,0.0,0.0291194873465807,0.025871983849657634,0.024676302485949573,0.012499305021990946,0.0,0.000561410206879023,0.0093017964666577,0.024241306863969657,0.03575150066696104,0.049994235110468785,0.029481381674949732,0.02815236730848238,0.02742562044012853,0.010870839634782603,0.02518732178790506,0.015637634230942547,0.401944312869402,0.0,0.0,0.0,0.002716871541224995,0.0023273704895597318,0.0,0.0,2,0,0,2,11,0,59,0,0,0,1,0,165,15,1,54,14,0,1,40,1,0,388,1155,7,0,0,0,3,1,1
Trojan.Gen.2-e6f1961ce93e5f8c626aa083e6734782d1d483fc0392dd76bcf56ad3d1c5918c.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012116570368863758,0.0,0.0,0.0,0.0007453710552020058,0.0,0.0007273183933406504,0.008060654300858698,0.0004840638560464092,0.0005108610758162972,0.0,0.0,0.0,0.0,0.0007266553162357494,0.0,0.0,0.00036051172891566827,0.0004889809975928369,0.010482935998344604,0.0015840128519862807,7.800850058146993e-05,2.46039317592908e-05,0.0,0.0,0.0,0.0,7.882613247194388e-05,0.01606547957849915,0.0,0.0006567341027493128,0.0,0.0,0.0,0.0,0.0,0.002782354595832384,0.0,0.0,0.0,0.00025219343564544463,0.1260434529232115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004337560010629851,0.0,0.0,0.0,0.001082539804244087,0.001129616689936402,0.000915108805092558,8.025615007005131e-05,0.0,0.0,0.0002961385928006012,0.0004158072447951618,0.0006378979929267996,0.0029118067556604863,0.0015754906706677368,0.0007682389220150214,0.0015664332797741256,5.159131892911438e-05,0.0006687505522141553,0.00014224309135126527,0.008157013302826893,0.0003284547376087038,0.0,0.9917568022787537,0.0,0.00010161712236485172,0.0,0.0,15,0,0,1,22,0,45,0,0,0,3,1,7,8,2,122,6,4,4,12,4,4,278,682,16,3,0,0,2,9,1
Trojan.Gen.2-e8d99e48027327a0d1638f4d61a20926772eb7942ce4284455ec45047eff0c4e.json,0.0,0.0,0.0,0.0034628095277629556,0.09126336790764904,0.03732899161510593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484709826850343,0.07149529331970306,0.0,0.07076174843626694,0.0,0.834195416715266,0.0,0.0,0.0,0.0,0.006228633596214838,0.0,0.007814285963367685,0.22025436380552538,0.013001917146296641,0.01582029952575892,0.0,0.0,0.0,0.0,0.025223138393778703,0.03732899161510593,0.47886564000237175,0.0028540301904441696,0.002626798236390533,0.0024949314706026447,0.0062700047446694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023210696651350348,0.010289898738058172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009102424665364093,0.015582634352549035,0.006035886881123052,0.0,0.004608763802735702,0.0063634074708443355,0.002842903618594846,0.0028220524669638775,0.0,0.022689412814809927,0.019259181287711036,0.015707729273151193,0.0,0.016765081476954182,0.003565929042065503,0.03616835015484343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,22,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,67,40,0,1,0,0,2,0,1
