,cryptdecrypt cryptdecrypt,crypthashdata crypthashdata,drawtextexw drawtextexw,drawtextexw getsystemmetrics,findresourceexw loadresource,getasynckeystate getasynckeystate,getasynckeystate getkeystate,getcursorpos getcursorpos,getfileattributesw getfileattributesw,getfileattributesw setfileattributesw,getforegroundwindow getforegroundwindow,getkeystate getasynckeystate,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics drawtextexw,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile,isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntprotectvirtualmemory,ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress recv,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadstringa loadstringa,loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose ntclose,ntclose ntcreatefile,ntclose ntdeviceiocontrolfile,ntclose ntopenkey,ntclose ntopenkeyex,ntclose ntopenprocess,ntclose ntquerykey,ntclose process32nextw,ntclose regopenkeyexw,ntcreatesection ntmapviewofsection,ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress,ntdeviceiocontrolfile ntclose,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey,ntopenkeyex ntclose,ntopenkeyex ntopenkeyex,ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey,ntopenmutant ntclose,ntopenprocess ntclose,ntopenprocess ntreadvirtualmemory,ntprotectvirtualmemory ldrgetprocedureaddress,ntprotectvirtualmemory ntprotectvirtualmemory,ntquerydirectoryfile ntclose,ntquerydirectoryfile ntquerydirectoryfile,ntquerykey ntclose,ntquerykey ntopenkeyex,ntquerykey ntquerykey,ntqueryvaluekey getfileattributesw,ntqueryvaluekey ntclose,ntqueryvaluekey ntquerykey,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntreadfile ntwritefile,ntreadfile setfilepointer,ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory,process32nextw ldrgetdllhandle,process32nextw ntopenprocess,process32nextw process32nextw,readprocessmemory readprocessmemory,recv getsystemtimeasfiletime,recv ntdeviceiocontrolfile,recv select,regclosekey regclosekey,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa,select recv,sendto sendto,setfilepointer ntreadfile,setfilepointerex ntreadfile,thread32next thread32next,timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Packed.Generic.493-e5af7c48df308fc0cbaaaebdbcbb7e36d0e503412904fec687872026a449e155.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003738820990847369,0.0796437688580875,0.0,0.0,0.0,0.0,0.0,0.0,0.0011913990341679474,0.002634099712101237,0.0,0.0,0.004763603979534757,0.01473725938495669,0.010606811033933128,0.06841816427370165,0.0036305181985542504,0.00704647574949662,0.0,0.0,0.009315643514214943,0.0,0.0,0.0062577996105222305,0.018101918502531605,0.0019851488143671926,0.00036577526068795146,0.02323801642107794,0.005456847462210668,0.0,0.009076295496385627,0.17614732453180873,0.0005084265391656534,0.06200906878950975,0.0014750748186657832,0.0005904974671841752,0.0033946673222313446,0.0,0.0,0.0,0.0011259662829465808,0.0006708685223173283,0.009124839918857526,0.05203556532475963,0.22646540543847016,0.13018354548141498,0.09694173214067736,0.0,0.0023727401278005353,0.0,0.010215260076305636,0.0029652943029228776,0.01772936745628709,0.010916603307603726,0.21454838120965328,0.08196395178107348,0.0034067814074280737,0.0,0.03837358530805467,0.08758076117231135,0.08104391894505772,0.0,0.0,0.0008506324702174543,0.0,0.0,0.0,0.0,0.1295520717917486,0.0,0.0,0.0,0.0,0.008351996642911483,0.0031954223464454854,0.000321954501672986,0.0,0.0,0.0007262672824358704,0.0025917411317340922,0.01960503326734743,0.0051300699456586826,0.002838273028605026,0.002151484250479534,0.004450972880447245,0.0,0.0,0.8857333393078921,0.0015795704129041724,0.035374803035953827,0.0,0.0,2,0,0,2,113,0,33,0,0,0,20,1,176,15,23,108,42,0,43,31,5,4,73,452,3,0,0,0,2,1,1
Packed.Generic.493-e6345020e450f1c03344654117221806c01cbe5cd43bc0fac0d0ed12fa768664.json,0.0,0.0,7.802446156907243e-05,0.00045417759763731843,0.03629984430526826,0.0,0.0,0.00012287499105247915,0.001771531508861944,0.02526022119933986,0.0,0.0,0.0500195180828276,0.0,0.0005187257660852269,0.0,0.005583737812869033,0.0017829878337486747,0.0,0.0,0.0008586774844351116,0.003499129385021057,0.002063705021441827,0.008883671304423477,0.0014424166253839991,0.00010368843004985617,0.0,0.0,0.0035921750066235953,0.02552103796885623,0.0,0.0016114544638133573,0.0059045028030127915,0.0006426493709027498,0.009645187420372478,0.009183689688223383,0.001454795490764005,0.0,0.0032587931166082945,0.05044910000824184,0.00010474048605609415,0.019676745317214053,0.0,0.002858724306539147,0.001613843788809246,0.0,0.0,0.0,0.0005219083879694776,0.002833202712160759,0.0030175735577966296,0.014540717717427602,0.062037662463283405,0.036297191423367584,0.026680460881618028,0.00061675164033603,0.0004888060223576462,0.0,0.000150316884286272,0.0006981457893820362,0.0029070208129251835,0.0014992796381772383,0.06319250375936288,0.02151848541465322,0.001704439234502822,0.040393042355246066,0.010721572879712132,0.024579545671706376,0.01769467661044404,0.9265015185656064,0.0,0.008937138854171448,0.0,0.0,0.0,0.0,0.01186173500113992,0.0,0.0,0.0,0.0,0.01083332672179565,0.0058048859305190065,0.0015918132542104336,0.000238575063138942,0.0007609446573449753,0.0014961765822414518,0.00480529996886844,0.016030988619241154,0.008454728118509669,0.006548752327356965,0.00265935180929455,0.008680373378797651,0.00029505210597260853,0.0,0.3448761800790263,0.008541903700230476,0.007579032032853586,0.0,0.0,3,0,0,2,214,0,60,0,0,0,20,1,391,13,21,108,49,0,40,72,17,4,313,903,12,0,0,0,2,1,1
Packed.Generic.493-e63fc0f1cfec84ac767bbc1dd8a0f637ea0281f7069068b5058928236ce10cb6.json,0.0,0.0,1.8729825629570316e-05,0.0001090256444906506,0.008003438235643253,0.0,0.0,2.949622605995905e-05,0.0004067679060834494,0.006063733461450091,0.0,0.0,0.011361670250518634,0.0,0.00012452047669358983,0.0,0.0013403800999471427,0.00013026313848541463,0.0,0.0,0.00020612612034842542,0.000753501077257489,0.0005099642150230031,0.001930000487446341,0.00028213215748244125,2.4890478903445675e-05,0.0,0.0,0.0008032421561648959,0.005595060953941213,0.0,0.0003868307516675084,0.0012806152236819245,0.00022439043375797765,0.0034006466213500667,0.0009498331531145668,0.00028572926523370867,0.0,0.0005514401259884078,4.249242502820547e-05,0.0,0.0,0.0,0.0009344527451527852,0.00038740431077506794,0.0,0.0,0.0,9.74434745390332e-05,0.00044787880434435926,0.0006056213268885032,0.0,0.0,0.0,5.684612106549484e-05,0.00014805165518532953,0.0001173382216465246,0.0,3.608367139284628e-05,0.00016759037660988392,0.000697832344276025,0.000359903107670478,0.0,0.0,0.00012033876758363504,0.009242366590996453,0.0006404651185157368,0.0,0.00025691245661660616,0.9962381283530432,0.0,0.005636844853562744,0.0,0.0,0.0,0.0,0.003844013814211829,0.0,0.0,0.0,0.0,0.0037478479048676217,0.0037781627169833324,0.0010189756421386433,0.0,0.0002232575742577021,0.00037711612780822563,0.0029193912332061093,0.009173153681001491,0.004524234847743579,0.003509001110379987,0.0020215342274461415,0.006750109958914894,7.082746084203652e-05,0.0,0.08278776407773225,0.005272688197275501,0.002309177346699583,0.0,0.0,3,0,0,2,214,0,59,0,0,0,20,1,399,15,28,118,58,0,47,76,16,4,624,870,12,0,0,1,2,1,1
Packed.Generic.493-e6ee7a2d8e4dcbd8d91b556a2ef69fcf56cb2f9785ddf2709b417aa485c16a85.json,0.0,0.0,1.5016669859062148e-05,8.741149767581352e-05,0.006416770347947269,0.0,0.0,0.0,0.00014823948507011395,0.004793455321419765,0.0,0.0,0.00108689779134405,0.0,9.983450600034115e-05,0.0,0.001074652046668559,0.0007459906782323542,0.0,0.0,0.00015345754442922917,0.0006140244018960351,0.0003971828368984809,0.0015664846764335129,0.00023648175723621546,1.99559841997082e-05,0.0,0.0,0.0005966477795564026,0.004485849726973247,0.0,0.00031014221936763925,0.0008572742629822702,8.995270778056377e-05,0.002871499494852512,0.0006111046110371809,0.00020363015912915202,0.0,0.00042155443681238404,3.4068374729132476e-05,0.0,0.0,0.0,0.0007843178004358302,0.0001760078404412832,0.0,0.0,0.0,5.5803909306875565e-05,0.00010639632605200472,0.0004950786826280452,0.0,0.0,0.0,4.5576475173431586e-05,0.00010386308516582295,9.407612068387114e-05,0.0,2.8930145497659323e-05,0.00013436587221256756,0.0005594882802552214,0.00028855293455617997,0.0,0.0,0.00011577817624934167,0.007410083284187168,0.0005230031568034801,0.0,0.00019224800301546253,0.9976331785080794,0.0,0.004519350040240986,0.0,0.0,0.0,0.0,0.0020318005641858984,0.0,0.0,0.0,0.0,0.002771814814016811,0.002925489373450351,0.0007914352997836076,0.0,0.0001464522083276519,0.0001439778585750959,0.0022264500104309066,0.006672946628997045,0.0037177133830623467,0.002824601056134396,0.001706072145247385,0.005470737383171441,5.6786038346311845e-05,0.0,0.06637523200229335,0.0042430438039842274,0.00137451451870972,0.0,0.0,3,0,0,2,214,0,57,0,0,0,20,1,376,12,20,94,47,0,39,66,16,4,602,838,10,0,0,0,2,1,1
Packed.Generic.493-e836b91b0d549ead822f39aa5906e07f1e578da2c3fcf7e83d96c9ea1b6d4721.json,0.0,0.0,7.931623764783197e-05,0.0004616969799481721,0.03389260645842907,0.0,0.0,0.00012490931427531704,0.0018008610547491756,0.025678430422874137,0.0,0.0,0.00528523889965913,0.0,0.000527313810431703,0.0,0.0056761823974477285,0.004019037373967341,0.0,0.0,0.0008105442269849332,0.0034524416654240974,0.0020978718035855846,0.008374885213993013,0.0013576827150126832,0.0001054050998081468,0.0,0.0,0.003401534376622674,0.02369371680515146,0.0,0.001638133767797039,0.004475367796194193,0.0004751193449913649,0.010800680993105162,0.009633684215102002,0.0012772155322278832,0.0,0.0029325946644273957,0.05560301834431806,0.00010647457369532934,0.021992293201403845,0.0,0.0020404205141050067,0.000984337590331366,0.0,0.0,0.0,0.00041264931861224863,0.0011941916728243,0.002765808104725712,0.01715511862922475,0.0749213442769345,0.044562428989692045,0.02824558770612648,0.0005485922793247,0.000496898714240899,0.0,0.00015280553658133175,0.0007097043187467283,0.0029551495647432077,0.001524101771300888,0.06982469712680532,0.02815457778939622,0.0014268948219120926,0.039139165492416535,0.01064794879746523,0.02671427450238631,0.017987630377853538,0.9235113438061447,0.0,0.008372545422122532,0.0,0.0,0.0,0.0,0.014469742027245701,0.0,0.0,0.0,0.0,0.009457951890789169,0.004015107858130034,0.0010787782516995456,0.0,0.0006016444678666453,0.0015209473410480183,0.0029550367725496305,0.011180087207403447,0.00740099591401066,0.005171197451364582,0.0027033801432704467,0.007021983917292095,0.00029993700033545693,0.0,0.3505859637878913,0.008021737221535074,0.007260019780656239,0.0,0.0,3,0,0,2,214,0,58,0,0,0,20,1,392,12,20,96,46,0,39,68,16,4,256,883,11,0,0,0,2,1,1
Packed.Generic.493-e879330565cd6192a396534e687c43a604366da6ee7192cf26b56f1a7a8f49fb.json,0.0,0.0,1.4059287487439117e-05,8.18386091634188e-05,0.0060076714683996975,0.0,0.0,0.0,0.00031921361936087194,0.004551658604185677,0.0,0.0,0.008431567835331088,0.0,9.346959307214353e-05,0.0,0.0010061379929692158,0.000698430311557331,0.0,0.0,0.0002210367908050583,0.0007695940693406607,0.0004046718167471448,0.003353538134418968,0.00025028385435420887,0.00026157176672885705,0.0,0.0,0.0006561435706238608,0.004199855995296283,0.0,0.0002903692140138966,0.0012879235942547388,9.474503100113254e-05,0.002647694321276088,0.0007305836942390571,0.0001787323047806546,0.0,0.0004620625003462317,3.18963577838551e-05,0.0,0.0,0.0,0.0008767927186938179,0.00030049307325866805,0.0,0.0,0.0,9.404307214697039e-05,0.00017432286664223592,0.0005259113858702611,0.0,0.0,0.0,4.267076343432546e-05,0.00011113295042936854,8.807833153496298e-05,0.0,0.0003792000030575435,0.00015724928060506217,0.0005238183067076051,0.00027015634627016474,0.0,0.0,0.00016259517056092657,0.0069376560965935035,0.0005519795510355442,0.0,0.00019284782240441817,0.997872945248661,0.0,0.004357525597968554,0.0,0.0,0.0,0.0,0.003206062671766304,0.0,0.0,0.0,0.0,0.002974029110035395,0.0030193434604655965,0.0007768313838262059,4.298902334667146e-05,0.00015235022288737229,0.0002426374838200766,0.0023517475304602035,0.006594599507645144,0.003639386066882821,0.0028236305259675826,0.0015706804286818724,0.005298191719743943,5.316566494945914e-05,0.0,0.06214350302191386,0.004089800336924874,0.001680826568150726,0.0,0.0,3,0,0,2,214,0,46,0,0,0,20,1,400,15,28,117,57,0,46,76,17,4,645,889,12,0,0,0,2,1,1
Packed.Generic.493-e87d10718c24dce2dcd9aa0a3243f5af3122a8e79daa95ca60abf6cda11a2786.json,0.0,0.0,1.8660856917356298e-05,0.00014483224011443616,0.009059181703173786,0.0,0.0,2.9387612303122083e-05,0.00040527006733110803,0.006041405016096868,0.0,0.0,0.014256986950354522,0.0,0.0001595082288488257,0.0,0.0017610256183242933,0.0009270247956989417,0.0,0.0,0.00020536710350783842,0.0007999544301923717,0.000493569623555346,0.00208906965476675,0.00031942416376972506,2.4798824858698427e-05,0.0,0.0,0.0008708977108259845,0.006368446423807631,0.0,0.00038540632736613277,0.0013873859975751443,0.00022356416235772505,0.0034782341355688315,0.0020562353534827587,0.00033212331397315263,0.0,0.0006899561937426061,0.009864277620883455,2.505044167484361e-05,0.0037943852253131414,3.633885415546572e-05,0.0006982588620231181,0.0004117096260915299,0.0,0.0,0.0,0.00022190779218630703,0.0006610808640075035,0.0006388848545386047,0.0030461222220455027,0.012961636244310003,0.007496126597803987,0.005153948524485898,0.00014750648556115722,0.00011690614789418454,0.0,3.595080072991874e-05,0.00016697325968189727,0.000695262720880812,0.00035857783885331044,0.012256542786816413,0.004580144298596988,0.0003117286768465172,0.009660672674821003,0.0021506560431382767,0.004659111166273906,0.004214913873884217,0.9959898508319959,0.0,0.005993288300240343,0.0,0.0,0.0,0.0,0.0033759498096347556,0.0,0.0,0.0,0.0,0.0026519355833860892,0.0014312739215077202,0.0004600231370712483,8.558883383021789e-05,0.00018199266085509126,0.0003578356910491503,0.0013053414068491442,0.00478516892865838,0.0019378361050723751,0.0015382751731397146,0.0006536959893028647,0.0019737158695302425,7.056665335454172e-05,0.0,0.08248291524526342,0.005661860482503193,0.001568641553406926,0.0,0.0,3,0,0,2,214,0,61,0,0,0,20,1,390,13,19,105,45,0,37,76,17,4,318,860,12,0,0,1,2,1,1
Packed.Generic.493-e97b9e64c8943462a3c45fd5bd198a65a1309dd21d73c5522ba776d454b0df78.json,0.0,0.0,4.0377394203311734e-05,0.00023503536620859148,0.018785046299039543,0.0,0.0,6.358739107814563e-05,0.0009167615468077712,0.013072078788082083,0.0,0.0,0.026070486002359117,0.0,0.000268438824433237,0.0,0.002889565378141845,0.00028081874315382175,0.0,0.0,0.00044436268556433887,0.0017575291292523535,0.0010679603485163934,0.004597269766659148,0.0007187995735212689,5.365841084003175e-05,0.0,0.0,0.0019098681999487578,0.013207050581617294,0.0,0.0008339222189758686,0.0030019538536916646,0.00027210180238191716,0.006551149202853839,0.004600851828701133,0.000718631198545415,0.0,0.001520537559371915,0.024916381654949988,5.4202846254689846e-05,0.009542901379685019,0.0,0.0014793801318518005,0.0008073200636714377,0.0,0.0,0.0,0.00021006674924891846,0.0005721649925190782,0.0014079856464078906,0.007305070721622026,0.031635984076309916,0.018727935538266807,0.013521103225019553,0.00031916688185462693,0.0002529554585418733,0.0,7.778847774383372e-05,0.0003612880778972845,0.0015043734100850044,0.0007758721272057681,0.03128008433165739,0.01188167816342447,0.0008820415224036705,0.020903262405790504,0.0051904177527018055,0.012719831511380612,0.009156935125627583,0.9808481132021782,0.0,0.011063579669796533,0.0,0.0,0.0,0.0,0.006199791704410221,0.0,0.0,0.0,0.0,0.005474299012350615,0.0030040087788921143,0.0007551114629934933,0.00012346178592867625,0.0003937862790545791,0.0008129796215987805,0.0024560261079800572,0.008328137203300478,0.004436061082963032,0.0034192156617428486,0.0013762055407984903,0.0044920637797335895,0.00015268846402517958,0.0,0.17847225337217684,0.010398479324939395,0.0038466979195503352,0.0,0.0,3,0,0,2,214,0,62,0,0,0,20,1,392,15,23,106,48,0,42,72,16,4,314,887,11,0,0,0,2,1,1
Packed.Generic.493-eac95e856f7c3234ce87619fedd189eaeef17891a8c4d00698d258eccb2d193f.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40956361187090756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002389636061387565,0.0,0.0,0.0,0.007455214893927941,0.000561307930580508,0.0211120184347872,0.0019761477902144713,0.00031962557224642633,0.0,0.0,0.0043988975188919005,0.0,0.0,0.0,0.00878117012098454,0.0014407300292359755,0.0,0.004668015237600443,0.014268835303004759,0.0,0.00016467898251787261,0.0,0.0,0.0,0.0,0.00018749324953059432,0.0001658255552287667,0.2454159024113234,0.0,0.0016003530777445557,0.004290167304355813,0.03216488175366327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046336047459873933,0.0018830653662944904,0.291808860554702,0.2663206247657077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633508248675083,0.17666406999401746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019643738293777425,0.001291312085015917,0.0,0.0,0.0,0.0,0.00018287178513252643,0.0001915366201303878,0.0023528363780809334,0.002343123151547353,0.0,0.0026380882367312893,0.0,0.0,0.0,0.0,0.011232117225402152,0.0,0.0,1,0,0,0,681,0,23,0,0,0,247,241,3506,1504,53,1772,255,1,257,0,1,0,17,19,1,0,0,0,2,0,1
Packed.Generic.493-ebe5c3f702e788579d258e36abb6c2af47ae9b9c0acf46ad8ca5a8906dcd0023.json,0.0,0.0,0.00020613773291955811,0.0006999535456139041,0.050383739459397565,0.0,0.0,0.003083996095553146,0.002340160263131608,0.03336828365338236,0.0,0.0,0.14055708525103716,0.0,0.0007831167030546043,0.0,0.009321336472508273,0.005222608115043688,0.0,0.0,0.0011342970293606303,0.004282411114416598,0.0028062959376668676,0.011341807523863242,0.0017642644507384483,0.00013697049278285482,0.0,0.0,0.004875201937626568,0.03535734546403409,0.0,0.0021287014558858466,0.009989139011698314,0.0008489278984821834,0.011248014415392794,0.00496874599588361,0.0015723473386494908,0.0,0.0031756760113292068,0.00023383272046429386,0.0,0.0,0.0,0.006106392669675718,0.0022029196335487753,0.0,0.0,0.0,0.0006128278219089188,0.0010953975306696327,0.0035940775136746677,0.0,0.0,0.0,0.00031282006446476106,0.0009165571613770846,0.000645703688688908,0.0,0.0001985658159196191,0.000922237637892226,0.0038401205716483877,0.001980520591947389,0.0,0.0,0.0009271016642569382,0.05335845970217248,0.0037202347341080255,0.0,0.0014137705393831921,0.8697829889739648,0.0,0.011458565397227938,0.0,0.0,0.0,0.0,0.013945527403108197,0.0,0.0,0.0,0.0,0.020455773809161155,0.0188146278373512,0.004994044983020649,0.0004727298496292583,0.00145194656766943,0.0021740636638761584,0.015359896007471781,0.06123167597443136,0.023888264010935637,0.01884634290941864,0.009367878431615656,0.03746836669545626,0.0003897583590787847,0.0,0.45557503678838207,0.011176232569826326,0.009434159151499616,0.0,0.0,3,0,0,2,214,0,63,0,0,0,20,1,392,13,20,106,48,0,39,72,16,4,592,848,10,0,0,1,2,1,1
Packed.Generic.493-ed69fa3743a3acf5c24597193ba2269aabf2c4412e7bcd504ebb318564b79162.json,0.0,0.0,2.4990662557449954e-05,0.00014546975211946264,0.01067875527525355,0.0,0.0,3.9355958072504955e-05,0.0005674085441610733,0.008090663510191665,0.0,0.0,0.015159546753679141,0.0,0.0001661440568688148,0.0,0.0017884302523145565,0.00017380632377184878,0.0,0.0,0.000275028097953627,0.0010383377131097228,0.0006609895764972573,0.0027023112030232586,0.0004277735757161432,3.321064335950296e-05,0.0,0.0,0.001119025454239555,0.007465327390317868,0.0,0.0005161370411535006,0.00187457972403466,0.00018712352566940623,0.004464978991697919,0.0012360425825639176,0.0003812402630684578,0.0,0.000752881493260412,5.669640903923275e-05,0.0,0.0,0.0,0.0014611091812940392,0.0005169023244186657,0.0,0.0,0.0,0.00014858971316153208,0.00026559630464075457,0.000823907325196869,0.0,0.0,0.0,7.584812893318536e-05,0.00019754102515333381,0.00015656098248079836,0.0,4.81453951279107e-05,0.00022361097388548642,0.0009310974369106533,0.00048020826755432167,0.0,0.0,0.00022479033333442822,0.012331821410188975,0.0008545540131123558,0.0,0.00034279083196453637,0.9932972348115413,0.0,0.007745588238491736,0.0,0.0,0.0,0.0,0.0036852498879732785,0.0,0.0,0.0,0.0,0.005204752593633678,0.005175266395687644,0.0012746152645742046,7.641384224419834e-05,0.00029788609952996427,0.0005271358196565039,0.003876257700999576,0.01146331095461174,0.0065254973721580916,0.004962875803620032,0.0028155759388305696,0.00918268939914504,9.450302467898315e-05,0.0,0.11046131004476666,0.007269701273179634,0.0028943368800987616,0.0,0.0,3,0,0,2,214,0,60,0,0,0,20,1,395,15,26,115,55,0,45,76,16,4,637,892,12,0,0,1,2,1,1
Packed.Generic.493-ee9a5f4f1b2acc4530043320719c5d4c7c7d282619608cfab3d66a5fe7d1fa36.json,0.0,0.0,2.049233178839991e-05,0.00011928512974617597,0.00875657440792363,0.0,0.0,0.0,0.00046527474490889006,0.00663434035244185,0.0,0.0,0.012313105245404151,0.0,0.00013623805011970635,0.0,0.001466511983289383,0.00014252110545156428,0.0,0.0,0.000225522913665934,0.0008919810392683244,0.0005420111483285898,0.002320171303986658,0.0003788360658958976,2.7232712260614813e-05,0.0,0.0,0.0009434482545267178,0.006121565022125354,0.0,0.0004232321360542517,0.0015779639222075106,0.00013809708438724684,0.0037404435432915866,0.0027840670078491123,0.0002605140334560251,0.0,0.000827826958809554,0.015458267243021349,2.7509024077527797e-05,0.005979608758819783,0.0,0.0007508148829620957,0.0004238596679792586,0.0,0.0,0.0,0.00044168267431901907,0.0024138263930464357,0.000766550269363163,0.004627367189018384,0.020677242543638775,0.012503338497213747,0.007919551521306903,0.00016198354965406866,0.00012837993353473378,0.0,3.947920183295182e-05,0.00018336089560869146,0.0007634994694774038,0.00039377055824885696,0.019546028877440193,0.007923072552876132,0.00044765364097614006,0.010112087877300058,0.002906748018067104,0.007623064155637935,0.004666066184189427,0.994853405998004,0.0,0.006351378788562099,0.0,0.0,0.0,0.0,0.004610738919884625,0.0,0.0,0.0,0.0,0.0025942105220869913,0.0014145720203827654,0.0004703327684840522,6.265931545011209e-05,0.00011103021110543424,0.0003340122363248363,0.0012932252498387023,0.0033291346867247735,0.0020509231807666044,0.0016585359786189028,0.0006790502862385315,0.0021032066978280014,7.749243671619874e-05,0.0,0.09053640516602533,0.0059611516961618136,0.0027561540876153757,0.0,0.0,3,0,0,2,214,0,60,0,0,0,20,1,397,15,28,119,59,0,47,76,16,4,305,911,12,0,0,0,2,1,1
Packed.Generic.493-f05dc973c991d5b7e926abf63c2c22b9bd668f26d294513bc541fdeb5076c280.json,0.0004165797031346284,0.0,0.016227683597510617,0.0023753291857777983,0.005998692341192182,0.0,0.0,0.0012553719654052973,0.0,0.0004306994044649567,0.0058877514747749495,0.0,0.10545112872581118,0.11718861506142693,0.01162677134615185,0.10099166942522692,0.2967436859159854,0.010805249562817922,0.0,0.0,0.0005818704240303085,0.0011641090714212896,0.0004872392656981803,0.018615875264378322,0.0014424792359968882,0.0007566781438746025,0.0,0.0,0.005063311312581575,0.0038863649763963273,0.0,0.005409495458017842,0.0017386701754506248,0.00046898070778297814,0.0003849281145192791,0.030265505550949853,0.002412849093672327,0.002768763702960253,0.0031188740237770556,6.458913350723467e-05,0.007796427554176293,0.0,0.0,0.005903464395921803,0.005731575098486726,0.004728096991012782,0.0,0.003409792805721813,0.000719418463730936,0.0007059967776395062,0.002021608004324801,0.0,7.337551331824106e-05,0.0,0.00011520929359152124,5.626019294253589e-05,0.003804925542513273,0.0,0.0010969546066042252,0.001974234426889926,0.0313319127519679,0.024275707960672785,0.0,0.0,0.0004390002248389205,0.0,0.0029926625681006443,0.0,0.0006768854710390443,0.9126489024939598,0.0002704090216989542,0.001534583295579659,0.0,0.0,0.0,0.0,0.0,0.0009441223936433659,0.0,0.0,0.0,0.03180899241345086,0.07786713394462269,0.008663927247560732,0.00017410287325590686,0.00037020536147522976,0.0006551111548017956,0.027880608171543,0.09417984847288711,0.08492228974412404,0.0743309331204822,0.020107728682662064,0.1013982334242264,0.0,0.0,0.0,0.0036807638284753427,0.00031908952293766707,0.0,0.0,5,0,0,6,548,0,71,0,0,8,13,1,91,13,0,136,69,2,50,76,10,8,1155,2254,17,2,0,0,4,2,1
Packed.Generic.493-f0964bb77a2ba1bc9ee26662b0c35dc6063b9f2a86b446ae3fc7818e3589e9d9.json,0.0,0.0,2.8698283392977283e-05,0.00016705168027591845,0.014028744887458065,0.0,0.0,0.00045194817679220753,0.0006515894151464519,0.009290996335888792,0.0,0.0,0.030102406858313255,3.8478779695806325e-05,0.00019079322995615335,0.0,0.0023922944352462445,0.00022810545446744993,0.0,0.0,0.0004963063821912473,0.0015330673944971382,0.0008260295188170946,0.006973133065454458,0.000550186748702336,0.0005339289559227739,0.0,0.0,0.001429838074569187,0.009844826619357634,0.0,0.0005927112593587586,0.0025146500342484255,0.00017190817432098196,0.005349129966097141,0.003683310678019518,0.0005350903092847477,0.0,0.0011789716043621484,0.02008578783201338,3.852474071730669e-05,0.007957274342205094,0.0,0.0011185864655505699,0.0006133764162450258,0.0,0.0,0.0,0.00012797588962841348,0.0003050002376361832,0.001109897836900022,0.006207082820135417,0.027108118514003347,0.016123624288683906,0.010190814188774678,0.00022684826016746077,0.00017978840829802197,0.0,0.0007740356088518572,0.00032098244112140843,0.0010692352813579551,0.0005514520840831525,0.025264044354587956,0.010186918544941876,0.0006269121144087474,0.014857019879453775,0.003943516311843434,0.009665786515382266,0.006534546242319658,0.9896636394724455,0.0,0.009216998279223688,0.0,0.0,0.0,0.0,0.005889889206048171,0.0,0.0,0.0,0.0,0.004242449039235303,0.0022011371071712616,0.0005610917076865002,0.00013162592797383787,0.0002798840899853672,0.0005503107448564712,0.0018765453976770077,0.009735882827448876,0.003174531410601692,0.0024302118048607113,0.0009781398080805643,0.003147771777302594,0.00010852351663331509,0.0,0.12684937713583028,0.008677377858510214,0.0031093064808573926,0.0,0.0,3,0,0,2,214,0,53,0,0,0,20,1,394,15,24,112,52,0,43,76,16,4,323,902,12,0,0,0,2,1,1
