,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
Packed.Generic.459-a0d548572e73075a60c4f4b969ebb710715f1548e2793e75b9302d4b112d0c6d,0.09386582,-0.012374868,0.11397712,0.03968074,-0.072493106,0.0023650434,-0.006663719,0.0007733083,-0.088975005,0.04211935,-0.14224784,-0.12495709,-0.046359617,-0.042038783,-0.008119599,0.025047755,0.046584383,0.028740114,0.04937579,-0.075055555,0.11508638,0.03583555,0.09506302,0.06761294,-0.15567523,-0.023181926,-0.12733047,-0.07174924,0.0013634636,-0.036953945,0.093904264,0.038399186,0.17914335,-0.13260327,-0.09403341,0.086484,0.17752773,0.026058048,0.048097298,-0.077769406,-0.04988881,0.24113385,0.04063683,-0.06868353,-0.11835762,-0.17215677,-0.08410291,0.06567092,0.010413003,-0.011600942,0.013392037,-0.043567225,0.03728627,-0.028904593,0.03534389,-0.04259567,0.0482026,0.051068638,0.0009933941,0.01821607,0.012420571,0.040808644,-0.018059626,0.02074405,0.05805997,0.0344612,-0.045043312,0.08184636,0.006224589,-0.011942831,-0.037744835,-0.008008035,2.0
Packed.Generic.459-a504e7a61acabbadb0b7da8ad32b371bd3cc96438da513076cc4099a6b893da3,0.030830499,0.008875803,0.124228954,0.064100444,-0.07549935,0.0035865735,0.026592616,-0.009354681,-0.08870149,0.047586016,-0.15400651,-0.12081362,-0.04989506,-0.053367,-0.010269014,0.0075219907,0.046904128,0.054526147,0.0589659,-0.07457614,0.10420568,0.014771348,0.07581523,0.06407356,-0.14716065,-0.0009439036,-0.1379444,-0.068705566,0.0063187755,-0.042126838,0.09876053,0.059287053,0.19775093,-0.14337786,-0.114256985,0.09671463,0.1638492,0.020033676,0.02939879,-0.06342113,-0.037552513,0.26679203,0.04342254,-0.083323926,-0.12020244,-0.18642652,-0.08018763,0.06250605,0.012121881,-0.029034484,-0.005442915,-0.09271734,0.06780337,-0.05334451,0.06007122,-0.060297977,0.052521236,0.06902539,0.024037799,0.04600633,0.013252636,0.06939493,-0.012357286,0.006799295,0.057905234,0.0077827326,-0.027833117,0.06794587,0.0029359313,-0.018506419,-0.04227122,-0.019363299,2.0
Packed.Generic.459-aa780f5d84f401e8d91a82ec648129c76a4cb560e24d31a0e4894bbf59216254,0.014217956,0.01729908,0.12239946,0.030930819,-0.13830413,0.007300141,0.021550095,-0.013213336,-0.12184634,0.049471162,-0.17652218,-0.15486743,-0.032858618,-0.032777634,0.0015556011,-0.0069082095,0.053804897,0.025523433,0.052207906,-0.07461723,0.07601585,0.04694379,0.081994675,0.05920425,-0.11945089,-0.0046858927,-0.10866848,-0.063684784,0.00066513417,-0.029721666,0.06723901,0.033932004,0.15710726,-0.11561182,-0.08016506,0.09552005,0.21044335,0.024767485,0.053781454,-0.08681075,-0.059369586,0.27311015,0.06318907,-0.07916655,-0.15774122,-0.16596909,-0.10843647,0.07788819,0.017667906,-0.0036022072,0.024452917,-0.039460246,0.029439304,-0.030956266,0.026720878,-0.029535534,0.052011672,0.056742717,0.030413516,0.026992831,0.018657235,0.03805964,-0.004655242,-0.0056219045,0.06371868,0.019995272,-0.026387338,0.06222701,-0.0021945727,-0.017626178,-0.009678495,-0.0393154,2.0
Packed.Generic.459-ab53105c89c2b60cd3c71af68b54c9ddf8d67f51ed8e2b8246950a76e71e5b8e,0.058788173,-0.0048138928,0.08811112,0.02858916,-0.061075605,0.003351164,-0.012030515,-0.010691368,-0.07423283,0.060726486,-0.15827012,-0.1284083,-0.047434032,-0.058949262,-0.010899126,0.0053552627,0.043587744,0.03364447,0.044326983,-0.06296661,0.10647693,0.019464454,0.08554594,0.058761854,-0.13940093,-0.0061697047,-0.13189285,-0.07606185,0.011625401,-0.03537672,0.07356585,0.05704651,0.17224923,-0.14640343,-0.09335583,0.08754547,0.18543434,0.02430827,0.042749275,-0.076922655,-0.059248686,0.28494066,0.051633652,-0.0747499,-0.15186861,-0.19274633,-0.09560806,0.066752486,0.021581817,-0.009507712,0.011037579,-0.059524693,0.036747605,-0.037214622,0.035903737,-0.040513948,0.042425495,0.05759529,0.008820142,0.025129981,0.019471012,0.039529476,0.00376417,0.006447777,0.050600328,0.033083685,-0.024815334,0.05732992,-0.005858089,-0.012948818,-0.008204246,-0.02415598,2.0
Packed.Generic.459-b94ba3366281d25ea57e8a95611f6c0d49e4eba43d31b52e226eb8bd7241bfbb,0.09941106,-0.05110678,0.124248415,0.05799335,-0.065885745,-0.002125941,-0.032411348,0.0034367905,-0.058639392,0.038357582,-0.123392366,-0.09929426,-0.02664872,-0.0469828,-0.019971898,0.0075812163,0.04973096,0.04108523,0.05759059,-0.086190395,0.14903061,0.036561206,0.112498306,0.06960654,-0.16203548,-0.01843768,-0.1446394,-0.08375699,0.0074908673,-0.042679336,0.10158066,0.035115186,0.18587072,-0.14404896,-0.10275417,0.09324611,0.17282704,0.020804012,0.048806343,-0.07677853,-0.0426799,0.26946053,0.036114804,-0.08328702,-0.12686504,-0.19513945,-0.08092719,0.06216919,0.008345802,-0.010272586,0.0014720088,-0.06476026,0.05502384,-0.032939836,0.043782063,-0.051998023,0.046259318,0.052443523,0.008041631,0.01730679,0.011698177,0.055013068,-0.012489026,0.029577125,0.05652659,0.027066123,-0.05605248,0.06249886,0.019027052,-0.015526165,-0.046167653,0.023529025,2.0
Packed.Generic.459-bb21142319ca5cd9f9421a3c72ff3790214e7a3338a5a4af178ffe163439a987,0.06564817,0.026107961,0.12597728,0.006777473,-0.113692425,-0.00089562836,-0.0037354887,-0.007666725,-0.117402375,0.03220467,-0.1666327,-0.13858001,-0.050543696,-0.046363086,0.004577247,0.010471961,0.041619044,0.049444567,0.071548566,-0.07743654,0.098211154,0.049037077,0.08743858,0.061415166,-0.14258166,-0.014593375,-0.115857676,-0.066226035,0.0038988742,-0.032525457,0.083997436,0.03499158,0.16539623,-0.10747479,-0.08695647,0.10194076,0.21941602,0.03331467,0.05864235,-0.09743493,-0.053386405,0.25414568,0.0493455,-0.068246625,-0.15350103,-0.1619938,-0.098331764,0.06925758,0.016681818,-0.0059373872,0.026522662,-0.03924325,0.034552064,-0.032443024,0.03615137,-0.02712964,0.058697525,0.043636676,0.013885156,0.011716711,0.016948259,0.041520823,-0.01790649,0.018076299,0.062254015,0.03097504,-0.03578909,0.06659426,0.0051511573,-0.019754674,-0.02288012,-0.02534147,2.0
Packed.Generic.459-bee0217c1a15eb06b4e1ec2053b552f6d959bcb7f0e8a4c52f2aa6b08639f808,0.066979304,0.009190007,0.104563065,0.024712224,-0.074997135,-0.006648697,0.015945107,-0.015541925,-0.095942184,0.050194506,-0.17135945,-0.14071716,-0.03863606,-0.041988723,-0.005304796,0.011611782,0.047907356,0.018052327,0.045242377,-0.06860141,0.08796789,0.043856952,0.08144195,0.06032826,-0.1394602,-0.00921297,-0.1225182,-0.07181693,0.010176996,-0.03597099,0.08078226,0.03963422,0.18160045,-0.14008841,-0.102146566,0.09371766,0.20744745,0.028672302,0.054703936,-0.09330519,-0.044856235,0.27951735,0.054005694,-0.0759335,-0.1516192,-0.17742796,-0.10025831,0.06349068,0.026036272,-0.017799055,0.019003244,-0.05356539,0.03524357,-0.04833394,0.04168532,-0.033114195,0.04931816,0.057291076,0.013814768,0.028610166,0.013421854,0.04198508,-0.013232158,-0.00073818414,0.05423952,0.024619285,-0.011224346,0.069357865,-0.00771451,-0.016844451,-0.00096811185,-0.05254028,2.0
Packed.Generic.459-c1277fe78f0ddd35e79823e50d9c5c6818e8d71f35f72be9fa291e57a08231cc,0.14433224,0.0018455778,0.0947405,-0.045208603,-0.055858206,-0.0032595599,-0.017625868,-0.0057232683,-0.09150496,0.051579375,-0.15615396,-0.13174102,-0.051819995,-0.023191934,-0.0045302436,0.03599417,0.025838824,-0.0117802285,0.022149688,-0.0393896,0.08514176,0.04859715,0.07551512,0.03376853,-0.14175226,-0.018782698,-0.12832172,-0.0664527,0.008855724,-0.028486177,0.050832108,0.03371401,0.14428262,-0.12558319,-0.076846436,0.091537744,0.27178243,0.044770036,0.0750154,-0.12658134,-0.0743779,0.29283446,0.061623145,-0.07173558,-0.22010425,-0.19601563,-0.12900488,0.08029543,0.03402302,-0.0061765923,0.078103416,0.007915134,-0.0075521013,-0.040083803,0.00045052648,0.040928535,0.041087933,0.011446242,-0.023953525,-0.032442182,0.025705015,0.021987047,-0.0051676906,-0.005044986,0.037753567,0.10219542,-0.014606438,0.11259588,-0.010057477,0.0038762745,0.04279943,-0.07635344,2.0
Packed.Generic.459-c284808faf0e9c6c3aa49bba3a39113237ebc5dc9373fcb4fe6abeefbd57c475,0.069704205,0.0016755814,0.14704268,0.0488206,-0.09192654,-0.0052399654,-0.037668202,-0.0064658746,-0.04979282,0.04813013,-0.10518614,-0.08728515,-0.012963147,-0.051890083,-0.04158441,-0.002338781,0.039043617,0.03871974,0.048673987,-0.06407801,0.11199336,0.02338644,0.08618948,0.050571743,-0.17231575,-0.021100258,-0.14099105,-0.08078411,-0.003674071,-0.055397466,0.13841484,0.05671825,0.23872322,-0.14636788,-0.113692,0.122615494,0.15982957,0.014741148,0.029557398,-0.06788885,-0.03793731,0.23077922,0.034799,-0.07803317,-0.07690048,-0.15219383,-0.054790985,0.042697947,0.0040459065,-0.06056819,-0.011839261,-0.115787745,0.06258557,-0.06787564,0.062322177,-0.07148562,0.06269074,0.04500705,0.03340681,0.06441919,-0.030135335,0.07990397,-0.022182403,0.036928583,0.05196141,-0.04037302,-0.041309733,0.061692193,0.017587505,-0.03831284,-0.08422246,0.0070462446,2.0
Packed.Generic.459-c6c8c29d4d3ea2021efe4aade2ac785e43617039109e2d0a334bb6e14ed4b02e,0.12944674,-0.028068952,0.14530358,0.0045021637,-0.12022756,-0.0013141441,-0.04971331,-8.7754655e-05,-0.12204773,0.041461036,-0.17244208,-0.13675387,-0.057724584,-0.041425884,0.0031045638,0.016976668,0.04187671,0.026427144,0.06865086,-0.078852504,0.13681084,0.057345044,0.11014808,0.07114006,-0.15410791,-0.013354736,-0.12831858,-0.07350769,0.011103206,-0.030310625,0.06611665,0.030686142,0.11572365,-0.10693972,-0.06401272,0.07201921,0.23245288,0.02372314,0.074377105,-0.11272198,-0.07071434,0.26246414,0.040140152,-0.06934579,-0.17061368,-0.19000557,-0.10428895,0.070991665,0.030781463,0.034215853,0.03592462,0.014853019,0.008492962,-0.002882061,0.008973066,-0.00049547915,0.052842557,0.01612373,-0.020122278,-0.03156099,0.032547697,0.008670415,-0.018662285,0.032712404,0.06502791,0.08994887,-0.055484906,0.10559218,0.012009419,0.006707489,-0.012834175,-0.009443607,2.0
Packed.Generic.459-cad1d8ddc393f8e5c99fe4b3a229d43c0daad3a05601a04e1015858746a0f72c,0.061939754,0.010768317,0.1212469,0.0074668042,-0.10550323,0.001046386,-0.018649794,-0.0068524955,-0.097815245,0.050111827,-0.15891214,-0.14309868,-0.03870203,-0.05328634,-0.016835732,0.0010740707,0.04252416,0.033214558,0.054692015,-0.06703786,0.09295075,0.036261737,0.07061182,0.050194878,-0.12988141,-0.009296601,-0.12426793,-0.06313885,0.009587483,-0.027845316,0.07697938,0.040169302,0.16434963,-0.13029231,-0.09274428,0.09564116,0.20895675,0.021824526,0.045952693,-0.083763964,-0.06015583,0.26529947,0.053591855,-0.07320662,-0.15259147,-0.16971146,-0.09205525,0.0613051,0.019621138,-0.0074400427,0.017650193,-0.04379032,0.03791188,-0.035715044,0.03383669,-0.023536876,0.054756183,0.05139097,0.0068350006,0.026428413,0.0090473415,0.03718586,-0.00294997,0.0033013944,0.068483986,0.030264866,-0.02073501,0.0825006,0.0008037379,-0.01489186,-0.01702378,-0.039043076,2.0
Packed.Generic.459-cbb510a3dc80802cf748aa8a300b68c86dab31b98d376da140424c8caa2ce63f,0.07137438,0.004787571,0.12463365,0.009203637,-0.107554145,-0.0065494133,0.017200971,-0.018901883,-0.09765616,0.053051487,-0.16963825,-0.14673589,-0.046840124,-0.056633282,-0.012894172,0.009590728,0.04072761,0.024748178,0.056948885,-0.07066983,0.072388865,0.042976137,0.077857524,0.0661793,-0.14376274,-0.013950392,-0.118899144,-0.07589646,0.012502992,-0.034109235,0.075291686,0.03368959,0.16837722,-0.119279146,-0.09194802,0.09725843,0.23807795,0.027537918,0.06846206,-0.10497955,-0.07589749,0.30772266,0.06103868,-0.07559783,-0.1749284,-0.18202567,-0.10918537,0.079442956,0.028377255,-0.0024386512,0.03883966,-0.026854208,0.022848692,-0.037588745,0.023563847,-0.0075545735,0.039142042,0.038432974,0.01255902,0.0033007278,0.015952183,0.02554329,-0.00615319,-0.00553784,0.062882096,0.055264145,-0.02767234,0.08533608,-0.010681752,-0.018173149,0.0029138483,-0.048650667,2.0
Packed.Generic.459-cc8ba0292c86b520bf40a54725729cd8996b1526565e0d3c13edc5ea926d37f2,0.07336837,-0.0055796965,0.09138645,0.023999209,-0.09401598,0.0021383474,-0.033167697,0.00070683804,-0.07595593,0.04737583,-0.15230595,-0.120012715,-0.039233588,-0.041301597,-0.017327227,0.008190939,0.037673343,0.047121752,0.06376131,-0.06931075,0.11645519,0.030891202,0.093553364,0.07010833,-0.15274893,-0.01544345,-0.12450321,-0.07411189,0.01311152,-0.028958058,0.09194265,0.039815646,0.16921778,-0.12640914,-0.08988991,0.09588641,0.18987985,0.018248016,0.054752987,-0.08717583,-0.05194478,0.23689021,0.04616807,-0.067817874,-0.11262335,-0.15698162,-0.07804909,0.058866218,0.020286473,0.0058048414,0.0025199498,-0.048134826,0.037338518,-0.020629557,0.0427787,-0.039956518,0.035924535,0.038267676,0.008601017,0.009312192,0.0168075,0.040192585,-0.004499119,0.01781155,0.06865897,0.017904324,-0.03451776,0.051503528,0.0048117284,-0.012398377,-0.03665504,-0.0016819552,2.0
Packed.Generic.459-cd61577fcc4e233d93257fee3ca48b9a047439a1d4a63c9bcf6bf1e5cae362f9,0.050251797,-0.026479183,0.109614015,0.045130208,-0.088436715,-0.003657018,-0.012653245,-0.0058917315,-0.049852893,0.05969493,-0.14092283,-0.12140271,-0.02909422,-0.05992552,-0.0364906,-0.011132888,0.05169882,0.048036963,0.057151105,-0.07300884,0.10147434,0.028192818,0.079944625,0.06970664,-0.14164506,-0.011231571,-0.13685402,-0.06701633,0.0020887794,-0.048431095,0.09513487,0.056056876,0.20025112,-0.13614161,-0.09784242,0.11290832,0.17848586,0.02207821,0.04204594,-0.07943658,-0.046453357,0.27000907,0.054042358,-0.07419375,-0.1162044,-0.18521215,-0.080489144,0.06291749,0.018876152,-0.03478918,0.0033009422,-0.077829964,0.057691097,-0.05136249,0.044531066,-0.05729865,0.038017146,0.052870065,0.021932827,0.04355434,-0.0062054684,0.051781286,-0.003855351,0.018571548,0.054147862,-0.010860786,-0.024923673,0.05604643,0.0017307525,-0.025548844,-0.04315528,-0.019496288,2.0
Packed.Generic.459-cee1070329d89c7e8b91fd447637c660ce7c85be47b4e3d397a8a5df1a69543c,0.042360224,-0.039662167,0.16281371,0.080501825,-0.06548492,0.0006327179,-0.031989932,0.00097090466,-0.030206403,0.050095055,-0.098700516,-0.08135207,-0.025107494,-0.094453216,-0.05188405,-0.017383339,0.04866301,0.09329168,0.07152703,-0.0915213,0.11496651,-0.012742591,0.0831034,0.06432611,-0.14622949,0.005608021,-0.15016668,-0.0729484,0.008611768,-0.053098198,0.12504919,0.058926698,0.23186234,-0.1549038,-0.11691809,0.10677284,0.12185249,0.007924194,0.026461432,-0.050066732,-0.030288648,0.2362058,0.034511834,-0.06996157,-0.07061951,-0.17466883,-0.04538388,0.035198413,0.0029147451,-0.05793094,-0.02925131,-0.14052711,0.08626174,-0.070944265,0.080494784,-0.0940002,0.054245703,0.06471007,0.043822527,0.08376595,-0.02341174,0.07137996,-0.024933342,0.025037628,0.05391222,-0.03112048,-0.04450069,0.03828094,0.018153904,-0.037601877,-0.080126524,0.023826651,2.0
Packed.Generic.459-d1a1c48eee2997b966866aff1e91e05d606283454a6c4d8a14b4e0608089c575,0.08862301,0.013043265,0.12109889,0.010278905,-0.07874399,0.0012303302,-0.015038012,-0.0068635526,-0.09123678,0.041434716,-0.13964142,-0.1253221,-0.036826286,-0.04582643,-0.008792058,0.006524813,0.037215743,0.03975176,0.053193107,-0.060950764,0.08248975,0.02473606,0.07380004,0.048731662,-0.13474254,-0.01907777,-0.11886484,-0.06819708,0.0017586056,-0.04000091,0.0817758,0.035687722,0.176172,-0.127268,-0.09729331,0.09580975,0.22206602,0.024062667,0.05133009,-0.08836362,-0.058418524,0.27744064,0.05202308,-0.0684437,-0.15870473,-0.18142152,-0.10148922,0.07058198,0.01620111,-0.011758131,0.021849396,-0.046834677,0.03110115,-0.039243754,0.024687946,-0.020357521,0.050520886,0.043030407,0.010947991,0.011992334,0.018104242,0.03936915,-0.009687194,0.011013449,0.04801979,0.0345288,-0.019956524,0.07558452,-0.007957935,-0.021521524,-0.012081398,-0.0466336,2.0
Packed.Generic.459-df81db69dfeea1069747017293171e41ae078264032f6ae322192eca2e0ceb18,0.061999176,-0.036044016,0.155597,0.0551317,-0.12123735,0.00583402,-0.048204184,-0.0065044467,-0.056107022,0.04791883,-0.15609856,-0.1191585,-0.038761795,-0.08627903,-0.03788536,-0.019149859,0.0555163,0.10218128,0.0864115,-0.09030654,0.11715114,0.02398447,0.102048285,0.07032103,-0.14886478,-0.014888396,-0.1421006,-0.08135679,0.005045886,-0.04807805,0.11168743,0.05200447,0.18677066,-0.1272646,-0.097439565,0.102397956,0.1654645,0.018828407,0.048134625,-0.07718419,-0.044436138,0.23735277,0.036029518,-0.07090905,-0.0877774,-0.1674239,-0.064932555,0.04662459,0.009217495,-0.021090228,-0.014710906,-0.07096118,0.054029897,-0.022814173,0.04992836,-0.07067396,0.049841043,0.04898045,0.023773164,0.037904274,-0.0071135303,0.05383124,-0.015143218,0.031322975,0.07132426,-0.0076282956,-0.057484698,0.050517205,0.02195092,-0.018620638,-0.08006538,0.025918558,2.0
Packed.Generic.459-e01a6feaf948054fda71f7cc2186c06b8b0b34ee1d67bf8f474a8d3ab3476cf7,0.098117456,0.0033370454,0.13218984,-0.019132735,-0.0933267,0.00030323453,-0.025377441,-0.009027142,-0.10013064,0.04006101,-0.14975554,-0.12901263,-0.05567707,-0.03934752,-0.014747497,0.0126398215,0.039555557,0.028149068,0.04990643,-0.063256636,0.080513105,0.038059797,0.06826932,0.048060443,-0.13984238,-0.016181437,-0.11755407,-0.063233405,0.015682487,-0.03458363,0.070006035,0.04268132,0.16062918,-0.13020477,-0.08128716,0.09701213,0.24622996,0.029584939,0.06899597,-0.10833054,-0.068993956,0.280148,0.06828083,-0.06370121,-0.19574834,-0.18090723,-0.110133104,0.07535324,0.03252644,-0.0072288164,0.051996656,-0.025018925,0.020796858,-0.032536108,0.023894535,0.00019250312,0.04771724,0.040882897,-0.0030568568,0.006777775,0.012631844,0.03571073,-0.006953947,0.010389224,0.063204475,0.07442062,-0.018261358,0.089183554,-0.0054690884,-0.013858006,0.008442888,-0.04553795,2.0
Packed.Generic.459-e25248e56c0a1c4f41e0d41d15bd8174bdb1154fad585bf2f2f8196a61798fbd,0.09275369,0.020662367,0.13018358,-0.016313842,-0.13278502,-0.0039325734,-0.024024984,0.0026344534,-0.12952752,0.050504852,-0.19362628,-0.15919535,-0.06680752,-0.055159412,0.0041202335,0.0019384545,0.035377175,0.06794527,0.08279036,-0.07665276,0.09983939,0.036837954,0.090213016,0.06962644,-0.13679428,-0.015699606,-0.12580836,-0.07320138,0.018860444,-0.024123138,0.04829931,0.027573667,0.11756957,-0.076060966,-0.060437884,0.07850486,0.25031036,0.032033194,0.07979757,-0.1265223,-0.07114957,0.26173466,0.049396675,-0.0593217,-0.18239956,-0.18507802,-0.11601542,0.07636263,0.025947925,0.041955482,0.031959355,0.022072906,0.0068795397,0.008652335,0.003612135,0.0059226793,0.043408744,0.024390979,-0.017403578,-0.032162443,0.04174265,0.004541534,-0.012163323,0.011704842,0.06048048,0.08898035,-0.032414272,0.0714118,-0.0045909206,-0.0014958198,0.009162124,-0.023010924,2.0
Packed.Generic.459-e316f11b798e6fe8cb480f6593a247f0904d9b73d34b20a0779cb7e10595d58f,0.062280495,0.053276196,0.13097431,-0.008515376,-0.14306551,-0.0034650886,-0.0044388548,-0.011354609,-0.13206173,0.047126886,-0.18068561,-0.15263584,-0.048048656,-0.022222476,0.006951973,0.006088202,0.04721805,0.011707142,0.039827846,-0.053284273,0.061243933,0.053084858,0.07046077,0.05153022,-0.13410334,-0.02054808,-0.101271205,-0.062896535,0.0034647102,-0.023712264,0.073554106,0.02767281,0.147212,-0.095284864,-0.0657883,0.09377939,0.24274455,0.029254341,0.06811778,-0.10874756,-0.067271404,0.27186948,0.05449339,-0.06601898,-0.17626233,-0.1670177,-0.114128545,0.066307575,0.020034928,-0.0030978033,0.04148635,-0.0028038903,0.017692398,-0.025246155,0.014524938,0.0021337122,0.06267908,0.031505,0.0019257194,-0.004141741,0.025538286,0.03774815,-0.0119921,0.008580414,0.057495024,0.046532292,-0.02192861,0.10118721,0.0054243533,-0.013933738,-0.009543682,-0.069058664,2.0
Packed.Generic.459-eb7c1601884b212effd5de39a9a03ed1906f7780cc2e83efbebdeba9b99600bb,0.08057791,0.049424287,0.12986983,-0.052103516,-0.15649596,-0.007670079,-0.0431084,-0.011508313,-0.11736039,0.04551499,-0.17960912,-0.14930499,-0.048544273,-0.05231841,-0.020110715,0.0065626926,0.030057853,0.010310491,0.044488404,-0.04242838,0.05803048,0.047228385,0.049906872,0.042300645,-0.122764975,-0.015355178,-0.10294329,-0.054948077,0.0076239775,-0.026715344,0.046900626,0.034449898,0.14163016,-0.10107106,-0.07484181,0.09695733,0.2598584,0.03409658,0.070755534,-0.1207726,-0.07762684,0.27873772,0.06156306,-0.05762316,-0.18302909,-0.1509094,-0.12073341,0.06673925,0.031354886,0.002695474,0.04936979,0.0075649526,0.002383429,-0.011353864,0.007010315,0.01636666,0.04826996,0.029354893,-0.001012075,-0.00361541,0.01463561,0.014275551,-0.0046449224,0.002171586,0.0643329,0.07198929,-0.026959104,0.09039994,-0.0033698105,-0.007833014,0.005772857,-0.06011293,2.0
Packed.Generic.459-ed473a0c51bce88c92572db81a114854fe32bc13e51439437781224d123b1db6,0.056370173,-0.039189484,0.11028927,0.08253031,-0.06895069,0.0078096665,-0.031987492,-0.0044845063,-0.017893493,0.057987567,-0.1193521,-0.09126414,-0.011939771,-0.07122824,-0.038931865,-0.0116860885,0.049105108,0.06781535,0.063732535,-0.08115393,0.12785207,0.0065540327,0.09951556,0.06180343,-0.15462156,-0.005541213,-0.15590692,-0.0752004,-0.0020642271,-0.044737622,0.11958499,0.060807873,0.21652454,-0.15782712,-0.11806002,0.10409551,0.14282282,0.021204092,0.028515048,-0.05673883,-0.0389912,0.2533925,0.040356282,-0.086807474,-0.07261619,-0.18432005,-0.059284903,0.056822214,0.0136411125,-0.03146768,-0.03699943,-0.1169364,0.07570681,-0.0562924,0.06529903,-0.09971037,0.044145852,0.06905079,0.03784266,0.062010624,-0.012566477,0.071769,-0.014694123,0.029383544,0.053162567,-0.028050166,-0.030045703,0.030811956,0.011681701,-0.028193982,-0.07284898,0.013332814,2.0
Packed.Generic.459-ef5f6188077b4af8447716698d3bf7256e3d52746d7caf89a7cb662c225a0702,0.07199535,0.048815858,0.12982918,-0.02413341,-0.12791139,0.00014118907,-0.014383932,-0.004811101,-0.12001999,0.039802082,-0.1735956,-0.15387091,-0.04967243,-0.03325198,-0.008692269,0.0059639537,0.032292034,0.03393452,0.058601577,-0.059486855,0.07426529,0.04613595,0.07358733,0.040804356,-0.14519586,-0.016238956,-0.12645307,-0.06472365,0.0028425462,-0.04306684,0.08694473,0.037521183,0.14429718,-0.088894814,-0.07230233,0.09803262,0.24916328,0.027077911,0.07284496,-0.110199995,-0.050912358,0.26207808,0.051102977,-0.059237856,-0.1744599,-0.16682974,-0.1086003,0.059968542,0.025519077,-0.0058915834,0.04307208,-0.004526866,0.00781936,-0.025051566,0.0058279377,0.012875384,0.055129346,0.040357046,-0.012845299,-0.010491802,0.028560398,0.028696163,-0.012675148,0.012665765,0.048972353,0.045851756,-0.02061299,0.09828612,0.0011811529,-0.014025509,-0.007330435,-0.06991838,2.0
Packed.Generic.459-f0b78c237246d4feae48fb025e061955f18d8c12674a3446669b3ea0a665bfee,0.07284985,-0.048224546,0.13106222,0.074630715,-0.08091074,-0.0050908867,-0.016506078,0.000104462684,-0.045567065,0.057634275,-0.1443677,-0.113079324,-0.029193932,-0.060949795,-0.023073314,-0.010719517,0.044303484,0.08236334,0.076589085,-0.09207778,0.13220765,0.022819407,0.11567246,0.08051153,-0.16206194,-0.007844716,-0.14161827,-0.07983353,-0.0003633175,-0.03502101,0.10570228,0.05045813,0.19315575,-0.14126852,-0.103210375,0.09488225,0.16128708,0.019562671,0.03924358,-0.06500055,-0.039964296,0.24404529,0.03219715,-0.077741474,-0.09324217,-0.183465,-0.070203796,0.061733782,0.006737121,0.0020429732,-0.029279614,-0.07319694,0.05857038,-0.02897938,0.06289994,-0.07956196,0.037238583,0.06343856,0.017110325,0.024386685,0.013388179,0.04718491,-0.021228643,0.035325628,0.06882815,5.4376807e-05,-0.046885528,0.043943293,0.01732963,-0.027505461,-0.058033668,0.04300406,2.0
Packed.Generic.459-f9f09f8f0fb86c6a69d5118ca0e0320c8f9dfc7ff6130ae94a830d315478db95,0.020095445,-0.0027505609,0.14066072,0.08625375,-0.09463643,0.0045014434,0.0056952657,-0.0066304896,-0.07361425,0.049619887,-0.16537973,-0.12546346,-0.034608625,-0.070890464,-0.023465429,-0.0123342695,0.059565406,0.09076444,0.081291534,-0.087905735,0.10546863,0.021026377,0.09599726,0.0784912,-0.14677574,-0.009962544,-0.13803558,-0.07388796,-0.0020113324,-0.04739992,0.11387399,0.055752173,0.20566417,-0.12640359,-0.10286068,0.108644485,0.15927726,0.022760741,0.03628235,-0.06453409,-0.04502218,0.2460073,0.037021846,-0.07571042,-0.095511176,-0.18159348,-0.06530115,0.06337051,0.011575653,-0.02975372,-0.027251381,-0.10083817,0.0654639,-0.039322488,0.06600789,-0.08000249,0.046848636,0.07238999,0.043450937,0.061505694,0.005254959,0.06845468,-0.008328981,0.033694476,0.05617135,-0.012274559,-0.042202264,0.039783113,0.008768056,-0.026549263,-0.066467986,0.025650142,2.0
Packed.Generic.459-fa2d736ba0c93a5e1a3df9c219579f4f70d588df49d365345b9a7cd3f1c6f6be,0.098817125,-0.045780268,0.11797779,0.026910247,-0.07734326,-0.006673292,-0.007543275,-0.0041455342,-0.05126792,0.04321227,-0.12070865,-0.10340856,-0.037741434,-0.052891385,-0.016896468,0.010936907,0.049749415,0.03789093,0.06475705,-0.08855022,0.12814869,0.033504963,0.10436057,0.07620351,-0.1507771,-0.01913352,-0.13386609,-0.080026835,0.0054444103,-0.029303093,0.07594392,0.044206373,0.16687487,-0.14040755,-0.09876834,0.0842338,0.18884647,0.030299477,0.052894454,-0.088522255,-0.064491466,0.26678523,0.045391917,-0.07122681,-0.13904484,-0.1862105,-0.08900628,0.06834276,0.012232197,-0.008304528,0.0122802155,-0.04476512,0.037407078,-0.025237383,0.0259854,-0.037652247,0.04142493,0.0324308,0.00954669,0.0074413866,0.00034091793,0.022854924,-0.0071309265,0.018962823,0.0756794,0.030476958,-0.050198663,0.05456837,0.007586927,-0.01795753,-0.035186894,0.012836384,2.0
