,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,LABEL
Ransom.Cerber-042815f730d78828bda1f32c7b0fb82b85f070770ebb0fbc784dd76cbae7ffdb,-1.0080041,-0.75452423,-0.35487184,0.2273685,0.09036187,0.3780369,-0.039222088,-0.153265,-0.04143298,-0.30265832,-0.3562807,1.1506379,0.30559483,0.7853416,-0.13802257,0.006648702,0.161215,0.15329982,0.5861276,-0.6785361,0.06404548,0.33136413,-0.15436122,0.3909234,3.0
Ransom.Cerber-04800bd6b0c7f2e6bc11515b67d6eb9b0e56e8e841e12e3a03c250f412de01e5,-1.1212759,-0.09587965,0.013459062,-0.09361587,0.3899368,0.18803151,0.17565739,-0.10939115,0.3357434,-0.44809002,0.23598655,1.0214777,0.4303511,0.8615268,-0.34065455,0.29885787,-0.39920357,-0.37928373,0.6855918,-0.5412913,-0.062826894,0.7256035,-0.10289156,0.4191204,3.0
Ransom.Cerber-05171f2c1df973253c156402a2709adc869587aa5cdf2fb6793a47666585ed8f,-1.1992271,-0.6893409,-0.4362812,0.46043873,-0.1793125,0.28119233,0.3210386,-0.16659191,-0.038059097,-0.39548975,-0.3501946,0.49686235,0.0005395396,0.46988103,-0.45021063,-0.14736046,0.36292836,0.32489693,0.7839661,0.1510882,-0.51766133,0.97788966,-0.20710973,-0.11435951,3.0
Ransom.Cerber-05f5015a014190ce42016124aff385b65ba506a5384d7767da4ec78b4628a862,-1.0715233,-0.13823737,0.33863026,0.1094538,0.23002438,0.05362779,0.3368652,0.44287848,-1.1359767,-1.1331235,-0.319441,0.11384572,0.3564376,-0.2033419,-0.6569504,-0.74893343,0.15780619,-0.8141644,0.32095802,-0.5324869,-0.04943765,1.106646,0.97510505,0.0579753,3.0
Ransom.Cerber-08c368769ff51415ef8c727a432d864a79ac9bbffb3ff2bff49939a468f7304e,-0.050148122,0.19548045,0.12721851,-0.73612255,1.5341213,0.50619924,-0.67370564,1.3062197,-0.61426324,-0.613506,-0.14755227,0.86566097,0.58842695,0.20283824,-0.11751586,-0.116456956,0.7479812,0.11917223,0.12406744,-0.18860216,0.11947131,1.086311,-0.48066598,-0.7339857,3.0
Ransom.Cerber-0933ecf8a158cb9e9f1df73db1646705b11aa4e85e428471421028adb464ed9e,-0.92783916,-0.26673076,0.5610803,0.71124494,1.0525624,0.17738749,-0.07391108,0.3797138,-0.3365993,-0.43690234,-0.30138108,-0.31162047,1.0431267,-0.08026072,-1.7530885,-1.058402,-0.18404087,0.06268384,0.25553745,-0.73528624,-0.39282867,0.5552111,0.34604236,0.81695175,3.0
Ransom.Cerber-0938a6f02d0f429b52aea0d10cfe25341611db14ca200a907747b2fea7c18ba4,-0.5389046,-0.7670217,-0.67617416,0.25662875,0.55008936,0.1729568,0.17118885,0.096783526,0.17128637,-0.6557822,0.020659551,0.91987324,0.5481779,1.0649087,0.13806716,-0.1294568,-0.1450353,0.0649718,0.49249616,-0.37442288,-0.271957,0.92612207,0.3849979,0.01490593,3.0
Ransom.Cerber-0a387c6d020486b21eb82e1715a98e141993aa574c3aaef586c32918db1190fb,-1.3771999,-0.21524929,0.57332873,-0.36592695,1.1282865,0.550204,-0.4917294,0.5326876,-0.860119,-0.5854822,-0.84280443,-0.3543297,-0.35481504,-0.35078573,-0.3876954,-0.68189543,0.047620866,0.23358287,0.30000445,-0.6242806,-0.8127378,1.052667,1.0742218,0.21304435,3.0
Ransom.Cerber-0ba2f83c6871f0af2ef7b950a346763412786bc776ccd5a5e7cb0e6620cfad0b,-1.3931624,-0.05521987,-0.20885172,0.095378384,0.11333002,-0.15114258,0.51281077,-0.16337039,-0.39542207,-1.1047913,-0.049287144,0.162578,0.312428,0.5907351,-1.2077682,-0.14146382,0.20610166,-0.16817257,-0.017783012,0.18845777,-0.37740886,0.9949013,0.44367746,0.507984,3.0
Ransom.Cerber-0c4f325444da21586451466de73396c57531fd4ce6699cbe1c9f70d5169ef628,-0.21944816,0.6498578,-0.04790959,0.38965204,0.29473463,0.97280633,-0.118681245,0.16099425,-0.05781032,-1.1672188,-0.07879769,0.07699861,0.90021306,0.847963,-1.4863743,0.39495838,0.60919935,-0.6800581,-0.05490616,-0.6132386,-0.14467175,0.68742704,-0.02829126,0.4743602,3.0
Ransom.Cerber-0ca1888e2e4e06eb8beb33fedebcf1b6ec214069b220eed839e3b6b792740f68,-0.4599695,-0.7648858,0.325096,0.31066975,0.70834327,-0.09680845,0.43112284,0.2955207,-0.22378498,-0.23064803,0.4223265,0.7177654,0.19348988,-0.43780494,-1.0601124,-0.6901578,-0.1126123,-0.43474463,0.3500095,-1.1874121,-0.1576553,1.4260479,1.0396465,-0.34451115,3.0
Ransom.Cerber-0cfb5e263ca7a4f5b38cd79c111eeeb7cb6e2e3150fc07996fd7b74a739452e8,0.11617303,-0.49398735,0.453349,0.52178574,-0.29618114,1.4153278,-0.2213255,0.4727658,-0.32015726,-0.17658724,0.5374406,0.14076498,1.3493811,0.531751,-0.73034364,-0.008352752,-0.572647,0.6990127,0.4460804,-0.06252843,-0.6760827,0.618741,-0.203549,0.78922015,3.0
Ransom.Cerber-0d235958f114d06e11a794168b11861c398b41017da01417a3bfb681c039a60b,-0.47206217,0.15740106,0.17621899,0.1940725,0.02151071,-0.31247723,-0.021523718,-0.2620888,-0.38658914,-1.2610257,-0.21777342,0.99482375,0.24951358,0.24702631,-1.1336019,-0.16287996,0.066123314,-0.6512744,0.119419545,-0.17795274,0.18108155,1.4366851,1.0589198,0.12168059,3.0
Ransom.Cerber-0d3b4ec3b6e427ae837a71989120906552fbe605e984090910008e451b1f8c85,-0.122913375,0.46420866,-0.3760071,0.5490245,0.50626266,0.10342388,-0.13699944,-0.098465264,-0.2246049,-1.4198822,0.25613597,0.26263407,0.8516144,0.74499816,-1.3794004,-0.19398715,0.15859854,-0.49144068,0.054099213,-0.14012982,-0.4687229,0.36196092,0.12793493,0.021442728,3.0
Ransom.Cerber-0d6b4eaf82976a44e7ce1187f23f225271ac90fe5efe847151ba71a3aa6bf027,-0.619037,0.015415042,0.38758013,0.28520876,-0.12958835,-5.7275945e-05,-0.1521504,-0.38131836,0.4355704,-1.179147,0.53195316,0.6421154,0.1622203,0.93719566,-1.2112546,0.39175916,-0.08734399,1.0176678,0.5206694,-0.5486741,-0.5970603,0.28720284,-0.6439667,-0.07402813,3.0
Ransom.Cerber-0ebc970ae1e63f2d14bae3c9a83ed525e3367edadc94810233e27e823b2ff724,-0.20614028,-0.52690035,-0.652286,0.12329563,-0.18678378,0.29713362,-0.017696533,-0.42683625,-0.15478903,-0.51802206,-0.023898464,0.11470748,0.54871225,0.81463194,-0.40386796,-0.39134875,0.16996935,0.395297,0.6314656,-0.47438836,-0.10010266,0.6738008,0.27926975,0.14961056,3.0
Ransom.Cerber-0f558ba4697d61c46936054466d2cdbc5fbfbca7e3a8f0597ed410324e2e49ed,-0.85844994,-0.4368793,0.09438876,0.9676432,1.1006429,-0.25488254,0.20352581,0.23065339,-0.17294513,-0.32595387,-0.74131966,0.27314866,1.1010039,-0.13822454,-1.5923318,-0.8588279,1.13995,-0.15906793,0.57364106,-0.22014661,-0.6048256,1.0424528,0.7395051,-0.3529265,3.0
Ransom.Cerber-0f6c43dd0064f051f30b2b75ed021dbcede2cde2d3b7d9c02c5ee39fe0f3f366,-1.1710668,-0.64144754,0.4762768,0.6226275,1.0050021,-1.0112752,0.42557973,0.732753,0.38520116,-0.97121584,0.46544874,0.5844337,-0.035275973,0.22312635,-1.5586023,-0.67983276,0.3979613,-0.108911455,0.5538916,-0.35987994,-0.2960235,0.16080207,0.82842505,-0.40369064,3.0
Ransom.Cerber-0f70bc3efdd6ed3ca8128efbeff47af71cfc8ca8664dd02a4d076862fb5b684e,-0.53537375,-0.041792672,-0.4290018,0.4992345,-0.3883951,0.23363477,0.06275157,-0.48467827,0.3851849,-0.1110115,0.09752049,0.92739356,0.3619027,0.80206966,-0.3829131,-0.018481685,0.36555293,0.019933036,1.0277684,-0.77684164,0.0064210026,0.8002451,-0.16210288,-0.02101133,3.0
Ransom.Cerber-0fa8ea0abd202be397b840dbf6c2bc1cb741b7652ef0ef3fc14d32e583d7c3b0,-0.9381344,-0.6422277,0.34365854,0.6253244,1.1077062,-0.8454694,0.630237,0.7707828,0.34135437,-0.3678636,0.3976201,0.7259044,0.3192959,0.3162233,-1.3258592,-0.6828594,0.2467977,-0.28329754,0.08103583,-0.49089533,-0.4794357,0.26956886,0.8552351,-0.20581014,3.0
Ransom.Cerber-0ff42f0e77f3f6ac4c15d31a92745187eb33f2e60917f501832d89aaa4804868,0.5666425,-1.0782804,0.49289387,-0.3977229,0.5431442,-0.33719173,0.84970164,-0.0022617446,0.8374796,-0.909433,-0.036879707,0.5293088,0.40600827,0.45368946,-0.573223,-0.22669521,-0.2530198,0.09250493,0.117814854,-0.177857,-0.24820422,0.08954181,-0.06763814,0.18679205,3.0
Ransom.Cerber-10629ac826eedf7cfb85c799526df0028ea265f8cc2a18426ed04d5b057f2bc5,-0.060900435,-0.0836625,0.5596783,0.080549106,-0.38093972,0.013146055,0.45274827,-1.0401627,-0.24266776,-1.3319918,-0.46154702,0.53258705,1.1576937,0.23874883,-0.8662306,-0.67553616,-0.44881174,-0.61170125,-0.25999615,-0.32232213,-0.35567167,1.0478128,1.2200449,0.31366324,3.0
Ransom.Cerber-1073b1d899a1be5fae64af467b71d9fc408edaf226a4ff9eed5c16c0e7a01d19,-0.7227249,-0.5089509,-0.21218553,0.34039047,0.17317832,0.50242525,0.18988961,-0.7346003,0.3560182,-0.49646991,-0.14444695,0.90631455,0.45590425,1.176475,0.022343146,0.013377689,-0.13080648,0.07551922,0.5995754,-0.60877985,-0.085346214,0.8746416,0.11749071,-0.25010654,3.0
Ransom.Cerber-11a8f3d2c6663aa4826a5e5d595487559a9cadfe80f563d6c26cc09d87b518cf,-0.9511893,-0.4688357,0.35884878,0.52717125,0.4493654,0.1381816,0.54590774,0.061208192,-0.39752373,-0.9760685,-0.5126907,-0.2604551,0.5785078,-0.029106818,-1.3930054,-0.8809758,-0.122062206,-0.06585608,0.35625136,-1.373612,-0.1384152,0.9845276,0.9283315,0.24352393,3.0
Ransom.Cerber-11cc6abb39b931da07ec61731884368ed0659e6107003699bb0abbb306b39d2c,-0.3883651,0.95358723,0.80539167,0.4284486,0.5318592,0.060579974,0.6507089,0.26032904,-0.00036976865,-0.9323892,-0.1892504,-0.53985035,0.7184743,0.043331675,-1.0980928,-1.1565856,-0.13233158,-0.2568124,0.17783639,-0.28817785,0.2778263,0.3080665,-0.06908996,0.27722922,3.0
Ransom.Cerber-1227d3bf60ae26e556592fa32fc6be735bee8cdb03f97c5c7e790fa0d4481333,-0.39425033,0.060605694,0.31617478,0.2818883,-0.09593729,0.27176002,0.36082295,-0.9340602,0.09605068,-1.0538579,-0.5848144,0.49457803,0.23810929,0.62432176,-0.5503021,-0.6026345,0.2758685,-0.62638384,-0.19768073,-0.014834288,-0.17508458,1.0549629,1.0647045,-0.44672382,3.0
Ransom.Cerber-12995d500c8d6e15306a1f62079d5e09b47fdd384a069456744a8cb005fb06d4,-0.2436624,-0.6975963,-0.22946742,0.34215686,0.3027202,0.4071848,0.12483802,-0.19809395,0.30206475,-0.56342375,-0.20997098,1.1100104,0.16936111,0.72795445,-0.19493356,-0.30641443,-0.23302375,-0.043557007,0.7713727,-0.51747876,0.12562075,0.45818567,0.27446908,0.12118093,3.0
Ransom.Cerber-12a304093fdae55a95a400c7acc7a9f1e8be024737be085e60f1c4af16b896d1,-0.25246137,-0.5641743,0.5169004,0.27209222,0.8472814,0.13881482,0.67459273,0.6095298,0.23938888,-0.27365035,-1.1357881,0.7149152,0.34923425,-0.0039082477,-0.9448486,-1.1005622,0.6237092,-0.16958113,-0.03694405,-0.109581314,0.887146,0.2845405,-0.093490966,-0.5355513,3.0
Ransom.Cerber-13a8005fcdc0eebd614b1822de6303391bc387d988ea878a2c169b164a7d0661,-1.3098215,-0.2779159,-0.2364887,0.24570848,-0.5390093,0.5677282,0.23243684,-0.12192973,0.019559594,-0.10795993,-0.5679062,0.45883662,0.5090418,0.25549883,-0.14273751,-0.7875226,0.37499332,-0.015568657,0.895557,0.05637755,-0.07129732,0.08398911,0.008582078,-0.2323572,3.0
Ransom.Cerber-13fbef0b91ed9778afe7bd4af7343e8fa3b637a121f2e48d73c41891ec44ce0e,-0.020287704,0.28435856,0.75942385,0.36035144,0.24244381,0.37028396,-0.0029176227,0.05615441,0.24830326,-1.3283974,0.6869483,-0.25560454,0.7927272,0.5619188,-1.5796844,-0.26173872,-0.06620191,-0.6179809,0.00948957,-0.5726037,0.29810333,0.51749176,0.014480093,0.6918244,3.0
Ransom.Cerber-16167df33f43404ad966bcee75246535f74d4d0f0e9b306915454d9256d6c1b4,-0.84494686,0.29795232,0.33539024,-0.034084022,-0.050635498,0.34271836,-0.24370743,0.055244565,0.75446504,-0.728977,-0.1731426,0.23480792,-0.37536165,0.79578835,-0.8609651,0.009042208,-0.43281904,0.8868785,0.4776154,-0.41718578,-0.59747696,0.28101104,-0.3127125,-0.4242867,3.0
Ransom.Cerber-163ea25a2e841d390e71d3f55261f0636551b195cc4999162c3a15e9d2373178,-0.30379263,-1.0153683,1.2112377,-0.8707719,0.83796084,-0.20543052,-0.6480793,0.49510333,1.0981789,-0.93348056,-0.10938456,-0.6245591,-0.39074063,-0.065366544,-0.833013,-0.6581919,-0.119127765,0.3620464,1.2809219,-0.2908413,0.39678705,-0.16957141,-0.29338664,-0.08561057,3.0
Ransom.Cerber-16abdeb62470eac8521911447a8e1c276d1161b456525729584770b0875060e9,-0.40237635,-1.0221847,0.45671955,0.68668354,1.1378311,0.34856153,0.5918241,0.22883533,0.35089675,-1.0115756,-0.34083152,-0.37222147,1.047899,-0.17870699,-1.6142796,-1.0005234,-0.18827926,-0.009332813,0.20692019,-0.717982,-0.17090225,0.894722,0.66973364,-0.11423369,3.0
Ransom.Cerber-16d611729f203122c195c7408554fc0baff9ab3dc88ccbfff4923a85130f758b,-0.949781,0.6102136,0.6814382,-0.30497098,0.111134335,0.422849,-0.16383073,0.17983164,0.4653978,-1.2226754,-0.3865517,-0.22688204,0.10505383,0.70176095,-0.8010995,0.022772556,-0.58648187,0.24375497,0.32218555,-0.43631724,-0.57689905,0.1256388,-0.2716632,-0.0562126,3.0
Ransom.Cerber-172c7884b0462facf2eee5b242bb97f27ec361d76bf22d6669d46eb673fad237,-0.66510886,-0.54073197,0.4748476,-0.9449449,0.018952673,0.32401916,0.028145928,-0.30199456,-0.57951874,-1.0439872,-0.48343545,0.5692102,0.81982285,0.26496086,-0.8455288,-0.5529279,-0.7436438,-0.6189427,-0.027806003,-0.20299694,0.44246045,1.0164905,0.9637918,-0.52667195,3.0
Ransom.Cerber-173be42221b44c1801a20e244793ec5c8b37450e54593b27e796f39b06db85df,-0.5418423,-0.9931435,0.83994865,0.5795135,0.78990674,-0.37875712,0.90914893,0.74032253,0.16451977,-0.6014246,0.10648995,0.6036183,-0.0033781491,-0.5320521,-1.5780416,-1.0885316,0.11276314,-0.03258318,0.3850954,-0.88181686,0.1338162,0.10828137,0.907867,0.045118816,3.0
Ransom.Cerber-194e955b852918d2f12fede9640a696dba2cccebca2d2c5a2a7bbcf6418d3e10,0.089068964,-0.021939669,0.6966402,-0.046873946,-0.11410397,-0.41169068,-0.78239936,0.15720518,-0.19830453,-1.002483,-0.04728968,0.7233118,1.0398765,-0.8889365,0.07868587,-0.9972238,0.3883622,-0.41922188,0.6527102,0.120555826,0.13447501,0.19655927,0.06765431,-0.63937294,3.0
Ransom.Cerber-1a450e2ad7d63f1bc756407aff1b2ea6d9306c40c36ace1dcf0b1da5a0243696,-1.3110193,-0.22170931,-0.17139287,0.21752636,-0.91029716,0.43476954,0.18293193,-0.30167827,0.2665091,-0.478195,-0.52987725,0.6089872,0.7930468,0.53499556,-0.39483985,-0.70695025,0.3288199,0.5323733,0.89396614,-0.13405716,0.28592265,-0.30915383,-0.36174315,-0.31304213,3.0
Ransom.Cerber-1a928db4407f9fc8006cd0091a8c26f5a58ba0e4a9de49f27bfe9c7386cdcf2f,-0.44952354,-0.53646857,0.21920712,0.25550523,0.54896927,0.1444003,0.5709596,-0.28792718,-0.46893123,-0.8130729,-0.29926863,-0.102675416,0.8634874,-0.17903684,-1.3156153,-0.9191873,0.34189948,0.32981557,0.48921764,-0.99460787,-0.28107926,0.8961461,1.1693679,0.27027538,3.0
Ransom.Cerber-1b6ecc81dce461b62cc72ff46e76867cab4a0183eaa8fe3af0767c20fb590999,-0.28388667,0.7432351,0.24211285,0.4092518,0.41132775,0.8342547,-0.4487278,0.23380025,-0.74537295,-1.451913,-0.43745577,0.24656165,0.93347627,0.636172,-1.1489547,0.13593416,0.5531979,-0.79211915,0.08932924,-0.34030014,0.14945774,0.6167366,-0.27559698,0.060403883,3.0
Ransom.Cerber-1bdeca1eba0406e8fbf8a36a1b13df384af0efff20e4813a67a0e41f4cc1596e,-0.69199806,0.1970932,0.041139074,-0.31068113,0.17864099,0.029372416,0.9128081,-0.08254555,-0.70060146,-0.9139068,0.2313542,0.82646835,1.0901275,0.17424475,-0.19273493,-0.4531424,-0.11440945,-0.16261375,0.8509176,0.08364656,0.18981913,1.0313089,0.4558218,-0.30149058,3.0
Ransom.Cerber-1c2a12b1f1035403e757786b2909bc3115a28e480d4e02dc865ccd8220cd6e6d,-0.24847302,0.19444653,0.25834522,-0.039827444,0.004560809,0.48652816,0.6063377,0.09522685,-0.51387244,-0.9781023,-0.25346017,0.1033531,1.0703692,-1.0094622,-1.148732,-1.3293357,-0.6968734,-1.1786144,0.16442132,-0.19452043,-0.029947225,0.7319657,-0.010721333,-0.37264046,3.0
Ransom.Cerber-1c6c983d3f0aefbac38467a4b0fc200226d8fa398ec4d7fad64ac7dfdc11bcae,0.020258471,0.72094446,0.40125132,0.32532787,0.3965598,0.43818223,0.5339731,0.18412107,-0.4803478,-1.3888652,0.32621098,0.29030016,0.7326459,0.23558754,-1.2720593,-0.1860294,0.1260781,-0.7064083,0.3997709,-0.24980034,0.007127999,0.33783,-0.0014268399,0.6005603,3.0
Ransom.Cerber-1d31d718f05435b5109aeb288d33e435c43cdf2a8325a04b47b9ca9234e75515,-0.9795632,-0.3310061,0.9276697,-0.07638003,1.0354829,0.45468703,0.053831946,0.83322066,-0.6082036,-1.117988,-0.46419236,0.12545696,-0.5156403,-0.5617833,-0.49541992,-0.08181085,0.19282888,-0.05457632,0.31020203,-0.4571088,-0.27818108,0.6703082,0.50414556,0.0514063,3.0
Ransom.Cerber-1dd1ac119f657a281b42916173f9a1770b3e1f5a6394bdb61154446e51953fb2,-0.39345562,0.08641874,0.16634129,0.39312667,0.38997516,0.37363464,-0.10362473,0.399143,-0.124940075,-1.6552336,0.3251896,0.19228755,1.0497221,0.58286965,-1.5088273,0.26504752,0.02958615,-1.0378112,-0.44518816,-0.0677357,-0.22032318,0.5405028,-0.037728436,-0.16237788,3.0
Ransom.Cerber-1e620ce8e4452d91e4a153c4f5e45423d00f9aba85b3de4f6846b68fbffff07d,-0.61607534,-0.85652256,0.8976984,0.25099662,0.8273743,-0.16817184,0.43157148,0.00033427283,-0.66751194,-0.85425913,-0.23020203,0.18024993,1.2530864,-0.20346189,-1.6610693,-0.5372831,0.31369928,-0.50297445,0.19683939,-0.5535741,0.3599528,1.1128114,0.34120715,0.29620802,3.0
Ransom.Cerber-1e76c232055cae480be5d44d2f7d06ac09a1e80cb38e5395104249e5f24aa715,-0.91509986,-0.119281024,0.48531398,-0.3121611,0.27779293,0.7484898,0.27290803,0.44968644,-0.1491532,-0.93624127,0.35102683,-0.22974277,0.20775315,-1.2642763,-1.3908077,-0.6043468,0.15001963,-0.95605385,0.14458665,-0.40946195,-0.19792369,0.48831874,-0.15055615,-0.5453445,3.0
Ransom.Cerber-1e8082ed6be11b1cee0e3d094f961639990f24568e91807a9d4f878f5cb15165,-0.81040025,-0.51220775,0.23409754,-0.29519677,-0.19906667,0.39765945,0.8569354,0.63986117,0.048903458,0.5016059,0.20062265,0.47604695,-0.3708687,-0.86848015,-0.8091219,-0.2252022,0.8202793,-0.8947957,0.053759973,-0.4746159,-0.4681164,-0.0443534,-1.4640719,-0.54405105,3.0
Ransom.Cerber-203bf8bbe2b6df731e88e744f7e613e13843029d7b65f23dca6c94249368f962,-1.1007172,-0.52382743,0.1569305,0.56470186,0.83993936,-0.7677315,0.5859258,1.1309648,0.060070988,-0.39374104,0.6933858,0.31381887,-0.03458984,0.12003842,-1.856054,-0.8482226,-0.061240774,-0.42353553,0.6052129,-0.23105913,-0.26623493,0.06965485,0.6030961,-0.55520076,3.0
Ransom.Cerber-20f711715a0ca28e710a35346b9b963e8ddc09fce4e28776d6870487edc49a00,-0.0976372,-0.5180518,0.2973205,-0.6703752,-0.06416014,-0.002723454,0.60264754,-0.43586728,-0.37411737,-1.0208602,-0.40253282,0.5358311,0.64919704,-0.12455216,-1.0437473,-0.84528995,-0.30770427,-0.7725372,0.25866184,0.5272935,-0.067384794,0.7307895,1.0838236,-0.29055116,3.0
Ransom.Cerber-21ecadfa554fb0e8695f3a13e189499f4d0373f648eccad6bc2570fa13423b60,-0.43875194,-0.26945466,0.58327305,0.03333172,0.14432183,-0.18601446,0.2731394,-0.66120034,-0.5046616,-1.1122104,-0.06920897,0.7208576,-0.26251113,0.03632118,-1.2563201,-0.51602507,-0.02566325,-0.8425216,-0.012737232,0.3646255,0.12406613,1.0761877,0.43587637,-0.19746599,3.0
Ransom.Cerber-21f2565240d0856e06f55c2a89b50313ca24537cbed58820660c50ab64d6beac,-1.2236975,-1.2691082,0.26257086,0.6145904,0.26554886,-0.5419895,0.23639685,0.93696254,0.017988924,-0.51195383,0.274743,0.6146018,-0.41009137,-0.016381722,-1.8374009,-0.6491819,0.3055766,-0.6382499,0.31806073,-0.59565246,-0.2743831,0.07491573,0.5446181,-0.5788188,3.0
Ransom.Cerber-2203c57321b9a239d6559a02e909eb233ec450393466cc7384f2f61bbdfe3587,0.48634437,-1.6517954,0.19247559,-0.4124491,0.19783244,-0.18688957,0.9854243,-0.13016458,0.3193733,-1.2013407,-0.5475619,0.1181905,-0.35271454,0.02615355,-1.2400131,-0.358871,-0.13885136,0.11180319,0.14092483,-0.7404069,-0.23210844,-0.3370032,-0.28502664,0.28714955,3.0
Ransom.Cerber-23d400e21925fb659e5b3761bef7c450a48c83a555c87eb50a57ced6628f5dcd,-0.038002495,0.47422364,0.022078997,0.42191198,0.41360515,0.5729217,-0.44404766,0.19386148,0.044582568,-1.7057142,-0.37723723,0.36023518,0.29637733,0.62383586,-1.5627904,0.3242451,-0.40440416,-1.0461186,0.022135282,-0.021189807,-0.3576574,0.5294435,-0.5298265,0.02403965,3.0
Ransom.Cerber-23dae2580064ff4825b4aed92696132abc0148d91695eaba1eee7c369982f915,-0.7725317,-0.32077992,0.339041,-0.24792366,0.16487148,0.27322608,-0.0052678017,-0.25203615,0.56947356,-0.96617913,0.4583965,0.0069068857,-0.08199938,0.23136915,-1.550112,0.29012775,-0.28008458,0.31350154,0.65926164,-0.980723,-0.43533102,0.14959495,-0.75586474,0.3069489,3.0
Ransom.Cerber-242f206060ca19c8dc899e3b4808250568663ea1e0042fffedbc5c3cb69148c6,-0.6708284,0.2031174,0.10092683,0.07940942,-0.37124407,0.30514064,0.07287834,-0.08770369,0.5015759,-0.9236018,0.23028845,0.34229437,-0.09621674,0.76724213,-1.2131419,0.4294044,-0.9067074,-0.020875152,0.58027476,-0.5766069,-0.86172426,0.5867399,-0.95138764,-0.1312694,3.0
Ransom.Cerber-2437de235e6114d3e88b65887eae81b340b2b06718ae656cfee4575c8ee89364,0.78242666,0.5582359,0.75459296,-0.22807741,-0.48475,0.63171816,0.21607344,0.61312467,0.5719139,-1.4751834,0.24331993,0.6818389,-0.3406048,-0.8201701,-1.3291116,-0.99412715,-0.2819025,0.068039574,-0.53038204,0.45245174,-0.23850618,-0.3689482,-0.26456705,-0.43899533,3.0
Ransom.Cerber-249b206266ddbabc0f289a69c50a70c82891a81b116822992090922ba49d0b04,-0.9519545,-0.7801955,-0.46686494,0.159688,-0.8023351,0.1614261,0.21365623,-0.7579412,0.5633677,-0.13975504,-0.028064523,0.74295986,-0.2842409,0.49104205,-0.64294773,-0.19485632,0.09376937,-0.061961647,0.9733189,-0.40908378,-0.21988177,0.3022441,-0.13170666,0.3633304,3.0
Ransom.Cerber-25a9f6812dec544f638e4c0f2fa16d15c110c90a46ff1fc77f556613cc33c295,-0.734186,-0.8021563,0.4877721,0.37018216,0.2960478,-0.14922194,0.61208194,-0.07251465,-0.26031712,-1.2185122,-0.24554703,-0.37580755,0.838211,-0.07751703,-1.4137529,-0.5748047,-0.16549106,0.041993465,0.40728244,-0.95579433,-0.41427296,0.6649161,0.89357585,0.13738376,3.0
Ransom.Cerber-25d4c4dae709fec349cec194bd43395a40b32e4c3b5e2285f9d1d1d31d6a9f3e,-0.63159966,-0.58951205,-0.4562655,0.39188656,0.09870641,0.06107775,0.24586366,-0.33397967,0.57363266,-0.45302618,0.08966934,0.9930006,-0.27178997,0.56317544,-0.3206413,-0.016554417,0.15790085,0.04951644,0.83180153,-0.29408926,-0.16865967,0.61800826,-0.49672055,-0.22808123,3.0
Ransom.Cerber-25e7fbbf94587a00843e9c844aa55620a00f5ff9efa7bb1810dadd859db2655e,-0.42755112,-0.41394097,0.22389743,0.7623671,0.5515305,0.35627434,0.8649712,-0.028226105,-0.23334546,-0.6718708,-0.69498914,0.23770204,0.9006947,-0.16908033,-1.7923902,-0.88637096,0.057240605,-0.12574685,0.58519745,-0.3732915,-0.2153059,0.6146214,0.60041577,0.27709335,3.0
Ransom.Cerber-26887a4cc481b50e484cfd5de23eb5a5cb1fe8cf8064f696f940e9a4640dfbdb,-0.026951443,0.43637264,-0.09353008,0.4538079,0.68277746,0.6769195,-0.36108306,0.23315834,0.19376907,-1.4084768,0.09871325,0.31939253,0.8135829,0.586286,-1.6364937,0.11244481,-0.1937842,-0.7263025,0.020512477,-0.29962766,-0.33564597,0.5636462,-0.29310846,0.06308838,3.0
Ransom.Cerber-26bdfaa1644cc3627fd1d27be3b0b280a633dfda49aed0d38c57bdd06755457e,-0.05709479,-0.59838605,0.23647472,-0.2659952,0.21662535,0.08082538,0.75152236,-0.95202994,-0.10417253,-1.071188,0.03367554,1.0641348,-0.21503325,0.15123872,-0.8531492,-0.5220298,-0.22223136,-0.1037931,-0.06482041,0.76042724,-0.318354,0.75294334,0.5008919,-0.33114803,3.0
Ransom.Cerber-26d7ad85d69ec037a06462819ee92914369f2036ebc8d27e62cb04877289b108,-0.9487081,0.40559453,0.25664046,-0.40417364,-0.41116425,0.29934612,0.07932212,-0.22481641,0.7494273,-1.5045223,0.020990552,0.70806277,-0.16437729,0.7127806,-1.334271,0.8212283,-0.19251885,0.4075579,0.4982673,-0.2413691,-0.5164644,0.54388446,-0.3788844,-0.5922193,3.0
Ransom.Cerber-26e87cf8e8520cc4cf065040c999eeb506d1a81a6f20fc93ac0b44f03baf3ce7,-0.7344697,-1.4426088,0.39122346,0.5753399,0.951711,-0.23864734,0.4153412,0.14147568,-0.6146051,-0.5833888,-0.17526314,0.9986488,-0.39933726,-0.00537358,-1.4734592,-0.7337257,0.20624928,-0.3882267,0.07507838,-0.25076482,-0.020801665,0.77087027,0.26799375,-0.39818937,3.0
