,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,LABEL
Packed.Generic.493-2e2612512de586420185d1390c2bef746eac906d9a0e266c059c3c781eabd3a1,0.14664747,0.35802132,0.37671593,-0.35122234,0.4266594,0.0810525,0.23915458,0.5781009,0.24107215,0.44595265,0.39092755,0.16515945,0.68661505,-0.24709359,-0.3312509,-0.04296286,-0.23796251,-0.0050018905,0.118103094,-0.15229322,-0.27870384,0.15996133,-0.1934851,0.37487757,-0.05097794,-0.6840854,0.2244932,0.63603014,-0.35491565,0.4399197,-0.543213,0.038905915,0.19775893,-0.26335475,0.05346036,0.3025186,2.0
Packed.Generic.493-2e5b24499e2222e2419b1035f6d4c682cf41db7932d7277a5ea5fc9ecfbc4bdf,0.43785903,0.42167553,0.009488705,-0.59375197,-0.12228227,0.05450192,-0.4607823,0.28708088,0.21520822,0.0035315033,0.12668136,-0.32447848,-0.15053508,-0.15496196,0.8352756,-0.31230074,0.04370671,0.28737253,0.58718926,-0.044946738,0.19590823,0.04664479,-0.5243587,0.17543873,-0.6915408,-0.68878174,-0.04433312,0.25421417,-0.7562914,0.25316432,0.43294525,0.28033164,0.021267194,-0.51688015,0.016460678,-0.6252505,2.0
Packed.Generic.493-2e7cc298c613cac6f064fdf6f59a9fa5349294413eb375125229471b71069a49,0.54608035,0.4067137,0.795396,0.022091616,0.027053213,0.046479616,0.37385318,0.7697234,0.06503054,0.46062103,0.4889492,0.12372975,0.37488604,-0.36382505,-0.17324054,-0.31259373,-0.2982063,0.24439873,0.12405174,0.43775323,-0.09045741,-0.32696316,0.011790291,-0.004989335,-0.025101839,-0.89985794,0.24481322,0.6905245,-0.43486995,0.26187953,-0.5759695,-0.25602004,0.002016726,0.17388459,0.17966527,0.09300603,2.0
Packed.Generic.493-2e9cd7a799f29b039e2148d4cec13673d0bc8789c7521524e0d9c4d3f4aed602,0.52340114,0.3487279,-0.15680473,-0.5846325,-0.08557577,0.24605064,-0.1982827,0.26949513,0.31854266,-0.1465043,0.25997064,-0.44128895,0.18958388,-0.55200464,0.6610409,-0.19889645,-0.006247476,0.0752979,0.5451137,0.011663737,-0.042017065,0.36978146,-0.4012774,0.47217864,-0.42758733,-0.93476725,-0.08748395,0.23042798,-0.3558274,0.17279972,0.3133988,0.13937934,0.03811902,-0.6668596,0.032112785,-0.66562897,2.0
Packed.Generic.493-2f75ce5aaa0276886ea26cccf37ad2c2b06157a37978318559474e2d2a9bc24c,-0.064367935,0.39842573,-0.44383135,-0.42571658,-0.07968006,-0.44866255,0.6943052,0.044107627,-0.30530804,-0.47364265,0.34085146,0.3195045,-0.43576756,0.37847078,0.4983993,0.09628682,-0.5947951,0.1742825,-0.2941215,0.4812207,-0.027898807,-0.32613894,0.2947317,0.5080562,-0.4765466,-0.7080897,-0.109438404,-0.24127525,-0.09715727,0.2395888,0.14163645,0.19959967,0.41442204,0.2277404,0.7496043,0.32258216,2.0
Packed.Generic.493-2fc0f9346e3a45eae0be5b0f03d3d01129db90a9f0d7ff28ebed24318b4e4a3f,0.08705101,0.2948895,0.46897393,-0.43142554,0.16600932,0.23938844,0.26923284,0.34761915,-0.0366205,0.18832956,0.5699676,-0.4882239,0.3156745,-0.49443105,0.015701694,-0.34054306,-0.14423841,0.14036746,0.10767838,0.075714126,-0.39275745,-0.2891319,-0.020842982,0.31152105,-0.37322718,-0.56460303,-0.21781024,0.5145808,-0.4459534,0.43840903,-0.5962879,-0.13811195,0.16922319,-0.3393935,0.3600679,0.17903593,2.0
Packed.Generic.493-30db4ee648e7b89277ce498ebd96811afe8dc50d483864db37a5cf7aceed02eb,0.20048553,0.11017117,0.45006764,-0.63490194,-0.10569328,0.3893254,0.43546584,0.34251884,0.21152,0.37276176,0.77443224,0.08325695,0.4702744,-0.48839355,-0.104475155,-0.32758552,-0.15121895,0.15560116,0.6637716,0.33503777,-0.16010621,-0.039109405,0.12172782,0.27947387,-0.26460984,-0.5602793,-0.35081285,0.7798962,-0.4149254,0.594169,-1.0176929,-0.17392758,0.28822032,-0.022517733,0.19077937,0.60520995,2.0
Packed.Generic.493-31fe000737b964137fb1cfa212f334e1cad978c4889300fbaefe543d891ce3c0,0.16947843,-0.025161708,0.5811195,-0.41344157,0.29407686,0.19610219,0.3849187,0.090650156,-0.08627595,-0.119452916,0.43929288,0.07356976,0.2849978,-0.24653798,-0.30209324,-0.4042754,-0.35876763,-0.4060225,0.18818067,0.49921834,-0.08858741,0.13506252,0.3841887,0.21715829,-0.23565225,-1.0097351,-0.11405892,0.8668121,-0.36803782,0.4673137,-0.259325,-0.18270427,0.6054661,0.18087591,0.21434224,0.23925361,2.0
Packed.Generic.493-33a42cf118fafef93866e738e1aef3f5c333d7510fe20c44213e2a4c66fba4de,0.1419214,0.2722394,0.46424735,-0.5499569,0.3123756,0.37842327,0.641761,0.5769968,0.36370122,0.048887726,0.6242939,-0.1466966,0.5597991,-0.43441492,-0.3880887,-0.1728938,-0.12612876,0.03421482,0.06566175,-0.11320584,-0.26536182,0.114435926,0.17667231,0.06913782,-0.23676108,-0.76305825,-0.16960213,0.66773635,-0.24016441,0.49180418,-0.6288501,-0.26837063,0.29991806,-0.091116145,0.014861834,-0.043144096,2.0
Packed.Generic.493-33c1f4f784921d1631c152f228c160d9942c732719df70c0e847bcadefb70e9f,0.27634743,0.11530475,-1.3178495,0.36061335,0.63524395,-0.8456832,0.36001098,0.03915438,-0.93566877,0.2623074,-0.23563154,0.45612794,0.48475435,0.088447124,-0.094792426,0.16861513,0.12708355,-0.34821174,-0.41953465,-0.53291094,-0.012459136,0.31148446,-0.17173608,0.732316,-0.4068924,0.74070793,-0.15980197,0.5551413,-1.0054315,-0.07200246,0.15744066,0.3078101,0.1188112,0.4573648,0.30195302,0.12310116,2.0
Packed.Generic.493-34f0ff88c340e7cb382feab1685b09a91d8973847df5f2917e0ae8b2116432f0,0.24721904,0.59129995,0.4398806,-0.7493664,0.016177783,0.1587317,0.5178022,0.6009523,0.19183463,0.45451018,0.3188481,-0.32423985,0.2050148,-0.3525488,-0.37517822,-0.40602595,0.15812327,0.35902885,0.46498153,0.14274162,-0.046183057,0.248832,0.012130895,0.1619196,-0.5960466,-0.9060571,-0.5266437,0.5643007,-0.32134062,0.26854512,-0.184713,-0.48220852,0.25251007,-0.108283535,0.089253925,0.40425652,2.0
Packed.Generic.493-34f11309f8ba373548bb090b4529ac68d8e7bb39897dc704b98b00d4876c3686,0.24959053,-0.018742992,-0.16648221,0.47608232,0.20446682,0.29520255,1.2190228,0.029715164,-1.1569611,0.0602433,-0.38725004,0.5177882,0.13141814,0.6707794,0.1595817,0.18638633,0.034180168,-0.12478011,-0.035937186,0.036693253,0.008045781,-0.20881735,0.24835055,0.083211765,-0.4361481,0.3792331,0.29891977,0.22837968,-0.1547793,-0.58877105,0.6154095,0.3742341,0.29043424,0.28206488,0.2321217,0.4172402,2.0
Packed.Generic.493-35cec569f3940f6628c9ae9399e1f63368ce11613a32975487197ca68f6bf0ab,0.39287522,0.38384315,0.8569737,-0.23315738,0.49252927,0.34564668,0.48758408,0.44418114,0.20177783,0.18459927,0.043181438,-0.43859863,0.5216744,-0.41418,-0.29151538,-0.12955531,0.17330736,0.100847736,-0.24021043,-0.11435667,-0.27428478,-0.05624545,0.28232196,0.18459174,-0.2652532,-0.6498706,0.22055088,0.5876789,-0.48130944,0.056639016,-0.667475,-0.27894682,-0.19396603,-0.3824427,-0.07199007,0.5798775,2.0
Packed.Generic.493-36a4b1e35736c935ce8bed6003be07e2e2329ff8a806900f3d62a65441efbf68,0.5900574,0.08918957,0.5648651,-0.70914716,0.027799962,0.47738317,0.5145392,0.42230958,-0.26067483,0.32129422,0.8229894,-0.47152668,0.45456487,-0.97399014,-0.20681635,-0.030609727,-0.5408804,0.12279759,0.11681699,-0.1299675,-0.0768354,0.19474451,0.22726648,0.051389392,-0.16506663,-0.48454717,-0.2535083,0.8220604,-0.22770768,0.25646976,-0.46336466,-0.1445837,0.5220492,-0.40393102,0.32207006,0.74773216,2.0
Packed.Generic.493-36a6c9c5f53f41fcf6006dc436ac6510f7548d15165712dc4ecd8d937bf78bc0,0.5754224,-0.14192489,0.018481703,-0.2128452,0.043172218,0.48825356,-0.2674034,0.45875692,-0.3331117,-0.3988467,-0.5002156,-0.12097625,0.2062798,0.18289177,0.39029422,0.39697233,-0.5168666,-0.7587582,-0.10896871,-0.3087143,0.10337369,-0.09410757,0.6685001,-0.105024464,0.03360022,-0.47409025,-0.28724852,0.35780305,-0.48072731,0.65472096,0.22696982,-0.084654234,0.010903916,-0.10490955,-0.5547506,-0.4901117,2.0
Packed.Generic.493-36eaf20b5431b6856648611ec625d4813ad19e2f454176ee04498025dd399383,0.4504255,0.45898065,-0.10419415,-0.47937334,-0.111217774,-0.12989695,0.073382445,0.26457104,-0.028991729,-0.04032814,0.062780276,-0.42589936,0.25016508,-0.46521974,0.8523419,-0.28046277,-0.0066514397,0.44728738,0.19232325,0.48719904,-0.058558233,0.28941578,-0.57187927,-0.03077794,-0.3604185,-0.8097172,0.013080223,0.12910917,-0.30854046,-0.21179225,0.48332962,0.30973592,0.06216419,-0.55363554,0.39151874,-0.62414277,2.0
Packed.Generic.493-39cb9b0d868d8ae5d8aa9f318aefeff94ac30cb88276e6135caad95c0dd05352,0.510076,0.44347715,-0.13060117,-0.52770436,0.085732825,-0.13734084,-0.28000703,0.52766997,0.136769,0.15256548,-0.07624615,-0.29373208,0.32551935,-0.3332615,0.2317203,-0.3082038,-0.4882013,0.050112065,0.09369348,-0.1431702,-0.021768335,0.04704156,-0.074989215,0.12650903,-0.8047537,-0.9292253,-0.48087063,0.0732689,-0.522575,0.4844418,0.29462412,-0.11583402,-0.077036045,-0.35732257,-0.009282012,-0.60054284,2.0
Packed.Generic.493-3ac1f5404ca2baf26cb642b08302167d847ebb800edfd3b712c37d31af4c6838,0.29199663,0.13025808,0.3091437,-0.46942765,-0.116049774,0.2715978,0.262637,0.29558775,0.31045845,-0.0757414,0.72542685,0.08857225,0.25326923,-0.41879514,-0.14089537,-0.120878406,-0.020664543,0.11875779,0.69987,0.13314554,-0.33286092,0.07588772,-0.042246826,0.1892921,-0.022714848,-0.76603943,-0.09747654,0.73701954,-0.48817664,0.5087694,-0.9080931,-0.37321484,0.56315523,-0.34167403,0.22616683,0.7182743,2.0
Packed.Generic.493-3b91ec6756d988158cfe49a7b9c936ac9acd39440828cec4c160d7efe69d77fe,0.33608297,-0.047760766,-0.09400607,-0.14777032,-0.82944906,0.057948645,0.051034253,-0.052730717,-0.4442976,-0.08002301,0.021863148,-0.16176747,0.12986487,0.31334078,0.36945975,-0.30599305,-0.17092806,0.14654617,0.060919095,-0.2387699,-0.03674669,-0.6227014,0.15756172,0.12312008,-0.2801898,-0.17835037,0.5548905,-0.42641312,-0.35583642,-0.0718684,-0.28339002,0.18838441,-0.4409881,0.11963175,0.22621982,0.2045943,2.0
Packed.Generic.493-3bc48b6500fe322dc4220df676ef5409b5fd0b473c9367ad71d80c62325b4c76,0.10817222,-0.013171735,0.29435644,-0.36004713,0.06825878,0.26438233,0.2901317,0.3370485,0.1250214,0.0040249065,0.040679794,0.2854781,0.13887498,-0.08086576,-0.26565838,-0.4548466,-0.46440986,0.033342257,0.19438328,0.06923006,-0.52420896,0.4058199,0.06512966,0.47517443,-0.3752551,-0.61284685,0.077886045,0.34053496,0.18339917,0.11861991,0.0600383,-0.006713869,-0.030616699,-0.015501123,0.4967417,0.56779706,2.0
Packed.Generic.493-3bd100e3455001d34ab998f53eda0b74aed32ce0b28f78e53dad86ac2d692239,0.1110431,0.41022897,0.07704939,-0.0831839,-0.44300643,-0.31674364,-0.23729335,0.5602056,-0.33978778,-0.2730951,-0.4723456,0.29305133,-0.034257766,0.29203478,-0.13493678,0.012313688,-0.68772346,0.60462725,-0.20839453,0.107568495,0.073545896,-0.21245463,0.011529751,-0.0065592974,-0.08719883,-0.024677334,-0.21586986,0.28441614,-0.7654964,-0.06788994,-0.08568261,0.020161755,-0.1502218,0.3285245,0.3275362,0.3282651,2.0
Packed.Generic.493-3bfd39629367bb827c58827ad4c8dea0dd68c277f9ccc2dc07bda5145fcf59b4,0.1628262,-0.031907048,0.30117553,-0.32622325,-0.3765338,0.202315,0.72274506,0.23501928,0.19803075,0.13563165,0.20998871,-0.30893528,0.103400014,-0.4470296,-0.17646313,-0.19684787,-0.18549609,-0.011329772,0.16291125,-0.30086145,-0.12004622,-0.13572063,-0.09376209,0.17760648,-0.39226398,-0.912266,-0.32769844,0.46818483,-0.20625135,-0.11261753,-0.26746514,-0.13073921,0.22087048,-0.079427995,0.08141634,0.09230263,2.0
Packed.Generic.493-3c6be9522530f82bbef4dcf92850756261f8ea6e4f83b2e73aa2371df43c3f0c,0.32951,0.13684367,-0.11567491,-0.5196235,-0.33922243,-0.17157146,0.37882125,-0.08042752,-0.48623052,-0.10458328,0.07875768,-0.235323,0.29831037,0.55443937,0.054094564,0.032295376,-0.66463804,-0.36040238,0.28601575,0.54415727,0.10919575,0.09310782,0.1596191,-0.111387536,-0.47130477,-0.5045549,0.09167429,-0.09222959,-0.004921749,-0.40901825,0.1938749,-0.17132379,0.5875233,0.3798461,0.58637756,-0.017963031,2.0
Packed.Generic.493-3e0222d5c67b23629e80684b240a4c15407a77e088bb0f8eedde09c25d37490d,0.054719727,0.32949337,0.22052892,-0.25592104,-0.14859615,0.350112,0.090439826,0.27557296,0.5466279,0.53129053,0.6669896,0.14618763,0.7438479,0.029302066,-0.13417445,-0.28444487,-0.1502862,0.072627746,0.034732893,0.19270773,-0.49666837,0.10055768,-0.059906434,0.32935044,-0.22192813,-0.86769074,-0.26862875,0.14734171,-0.4543947,0.06598838,0.2707444,-0.4630049,-0.051450323,-0.58363104,0.02111544,0.47155544,2.0
Packed.Generic.493-3e213bfc794592fdec0850bc3773f66f3c1b4c9e3e57ea55ad216cb69db97e3f,0.3531067,0.22547014,-0.49638543,-0.5993019,0.12246311,0.082809314,-0.2607563,0.39685345,-0.035525993,-0.0077341036,0.020505032,-0.72390294,-0.009654833,-0.50305134,0.51164126,-0.21904553,-0.0064691133,0.36026236,0.3613593,-0.095566384,-0.11726184,-0.007617724,-0.23980375,0.5033781,-0.8620656,-0.84371096,-0.0059181196,0.25887993,-0.34003338,-0.04136974,0.6092288,0.030680714,0.0078038657,-0.42939883,0.24688403,-0.5260771,2.0
Packed.Generic.493-3f59d43aa6e3be9218cc8ec36cee17ae71c3af2ad46cf5a5c067c092831e3df8,0.37143382,0.26057398,-0.40687218,-0.63121337,-0.2510665,-0.17459992,-0.3914069,0.7027436,0.25570533,-0.115048006,-0.021739934,-0.6225823,0.29429424,-0.27858278,0.7185471,-0.27978802,-0.13919623,0.2902058,0.65733904,-0.062492456,0.13433939,0.35350335,-0.26489127,0.6039929,-0.55686784,-0.8817789,-0.06356626,0.39269495,-0.21668571,0.37593943,0.38137448,0.059592657,0.19798867,-0.5265122,-0.050781168,-0.33026236,2.0
Packed.Generic.493-41b37b7121dfe643eea6d59493b5ec45f8f5f184e076fec80b2d7a7a6c63a6de,0.3465716,0.18270521,0.575704,-0.44339252,0.26772308,0.48106954,0.15874337,0.20978996,0.09546687,0.03249591,0.39462388,-0.16854689,0.64853495,-0.5000954,0.088550396,-0.03682749,-0.28067237,-0.39730078,0.17793599,-0.067747176,-0.1711998,0.1708143,0.0115903355,0.15652135,0.045144964,-0.8578536,0.09159973,0.4684779,-0.33955088,0.45265552,-0.5160904,-0.1128154,0.50533956,-0.47962832,-0.1606795,0.6237481,2.0
Packed.Generic.493-44d5809faa9642f56561e0fa25cac90faa632b121722d72b0eb899ccdbb9c7ed,0.14430435,0.18068747,-0.23259434,0.4811839,-0.66435844,-0.12665561,-0.072936326,0.45970705,-0.04574158,-0.4004029,-0.33088094,-0.13907062,-0.2583823,-0.031873,-0.17435835,0.39387497,0.10052167,-0.47288185,-0.11663459,-0.41119805,-0.75575083,-0.062052153,0.06450499,-0.11437,0.25188807,-0.43943,0.41348234,-0.37370345,-0.6505841,-0.21697864,-0.034923274,0.09905944,-0.19981138,-0.24867235,0.23332107,0.23850627,2.0
Packed.Generic.493-48c51ac9737fcc7eea4f695af3f9718ab96e76bd726e2178086b8a2f8ae81c09,0.12181511,0.21629275,0.36890435,-0.3610341,-0.107927814,0.43440428,0.1991338,0.23430243,0.16506176,0.20667356,0.49678788,0.038897134,0.4920638,-0.20508504,-0.18525118,-0.50124663,-0.32013735,0.3195136,0.14381881,0.055656075,-0.042771906,0.061482254,-0.11949941,0.5181254,-0.236188,-0.88461626,-0.1135161,0.63334036,-0.23185386,0.2345224,-0.26774076,-0.52966696,0.10562589,-0.2121786,0.091091454,0.7599042,2.0
Packed.Generic.493-4a7fc3373c55e5487fe8c7233e10633f135d1e8990c0c15f8ed05c69e6d9bf77,0.18975125,0.64593,-0.15585011,-0.32734108,0.09746086,-0.04066054,-0.17993672,0.21866256,0.4836086,0.3081245,0.19328736,-0.021655122,0.43948272,-0.2970735,0.1880562,-0.12199464,-0.3342309,-0.26900816,0.16852042,0.43652567,-0.106886744,0.275418,-0.19848292,0.37004644,-0.6400701,-0.8949184,-0.18450302,0.21687804,-0.9230015,0.3607324,-0.092501394,0.1957719,-0.05860061,-0.3574891,0.008326211,-0.8062909,2.0
Packed.Generic.493-4ab2f85a4d442e60daa6fbaabe206b741f8ff3a93f8eada59111a2edf5e3d5f9,0.33285263,0.3197476,0.41101784,-0.3011896,0.3846856,0.36065897,0.34269166,0.44924217,0.11627235,0.3017418,0.4772297,-0.10522157,0.49893248,-0.3425027,-0.08784208,-0.5068129,-0.35832867,-0.36942062,-0.09227185,0.34885243,-0.0969339,-0.062377,0.17001246,0.10959828,-0.1594282,-0.49445373,-0.06307951,0.63316554,-0.31182575,0.5658968,-0.61298364,-0.25366807,0.2979418,0.15939598,0.20310152,0.12311169,2.0
Packed.Generic.493-4af2e7f017430916d4d6c42dd654b501cfed70e57525af910fe3cee10730b5f2,0.17140786,0.1341381,0.24093577,-0.40077618,0.20384288,-0.06393462,0.3045252,0.55014306,0.17163083,0.23243187,0.42933092,-0.19356474,0.50556743,-0.39278555,-0.038038917,0.013103583,-0.15908033,0.01408453,0.16465174,0.05080512,-0.16578856,-0.056502223,0.09704604,0.025254617,0.051341202,-0.931301,0.084730566,0.7439919,-0.341919,0.74431545,-0.6207678,-0.28782055,0.56596696,-0.096541755,0.16280094,0.22111623,2.0
Packed.Generic.493-4b8f103571a5899cf2ef2abd6d79ea926bc135317e0f8cfe14f7f307174b3b62,0.079071596,0.2219343,0.46183693,-0.69482625,0.27765253,0.39906606,0.10530318,0.104231626,0.000930402,0.31922394,0.6619606,0.010157999,0.7276715,-0.49967352,-0.049689814,-0.3006388,-0.17657128,0.056015313,0.16090348,0.27202654,-0.37733743,0.16707842,0.27181065,0.2535642,-0.033638626,-0.9457998,0.040113505,0.5338036,-0.32370138,0.7655923,-0.54816645,-0.10341185,0.55328983,0.052413158,0.22894539,0.7014973,2.0
Packed.Generic.493-4cb343611f77bffdaaabaab048d5d246f1da6b6afbe28e1ecdab9fc3057a45b7,0.17321973,0.31703097,0.3789827,-0.5211506,0.16556148,0.09195935,0.68582034,0.37606284,-0.1444321,0.37992623,0.92606217,-0.053424116,0.3778693,-0.42142543,-0.10350008,-0.3406795,-0.47482646,0.04198989,0.19879586,0.0762567,-0.39723676,-0.015279136,0.30386168,0.41977802,-0.104133904,-0.56073564,-0.27887285,0.27662584,-0.1866261,0.7869495,-0.54807836,0.16183598,0.22068343,-0.16187589,0.41591796,0.5866655,2.0
Packed.Generic.493-4d04132081a790ffb88530d4639550520698744c60741d23dc09629fb69a3aa2,0.19338551,-0.1290085,0.7300812,-0.20668897,0.13731106,0.013359176,0.23096989,0.42258254,-0.10516986,0.19193637,0.32077685,-0.47288802,0.3973668,-0.2201076,-0.40664893,0.07689575,-0.018138353,-0.09923229,0.24876153,0.017421713,-0.46376112,0.29838625,0.14141467,0.32652763,-0.028500635,-0.9278389,-0.35271654,0.6566006,-0.6956924,0.42265242,-0.7869167,-0.27042457,0.43715936,-0.4035019,-0.08189162,0.74645054,2.0
Packed.Generic.493-4d2d26d8a5b2756989f50a380b4923dd54f7c673974390f1688ec6c5c39f3e87,0.3509736,0.09078708,-0.4686281,-0.6052888,-0.24249038,0.13003412,-0.36607915,0.5402883,-0.06784795,-0.15788837,0.116469055,-0.30461425,0.3374373,-0.19529843,0.57255995,-0.089957856,-0.32289502,0.24721621,0.46474984,0.32307678,0.13731535,0.3117704,-0.36704797,0.52262247,-0.78705555,-0.70027304,-0.042042237,0.09023025,-0.23831284,0.3209829,0.4002136,0.19651508,0.26999956,-0.61275077,0.23661411,-0.5395763,2.0
Packed.Generic.493-4d829cb20c404ab3e06b0350ede78b5c40b97327714a0ede9e26a71562a2d172,0.3715567,0.22638378,0.363045,-0.4721965,-0.09308575,0.38901052,0.1121089,0.25377685,0.0830536,0.3701454,0.72121036,-0.5369326,0.5124693,-0.9013912,0.13658695,-0.115160085,-0.38196152,-0.18678826,0.59037393,-0.2615299,0.22888015,0.123945825,-0.005582654,0.24354397,-0.2578691,-0.9324464,-0.30876723,0.6496409,-0.41217527,0.5381608,-0.29212222,-0.5150972,0.55007815,-0.11025757,0.37457705,0.74224627,2.0
Packed.Generic.493-4ded30d440989fdd1452e91123ddee3dc87b8ccd7c184234c78ce0c3df418c3b,-0.5965522,-0.0054961485,0.3024031,-0.31503034,-0.101817116,0.4445153,0.41703147,0.11293708,0.106899545,-0.16034809,0.23259495,-0.22701235,0.19836676,-0.45601287,0.09461444,-0.21806042,-0.25213856,0.1267411,0.23726636,-0.47332543,-0.31118917,-0.06727838,-0.27553704,-0.16688362,0.1511214,-0.09837658,0.38909024,0.6895761,-0.820105,-0.3452267,-0.3245404,-0.0707325,0.93718493,0.2663104,-0.57529175,0.04790609,2.0
Packed.Generic.493-4e3fdc9895ab33fea4e0a848d886c638e8a9f4b65e745ff8b4049fe669873c38,0.61953133,0.20426789,-0.13908648,-0.5777307,0.04935383,0.13462159,-0.17496258,0.43080023,-0.018104311,0.34661606,0.15803117,-0.4316579,0.04180556,-0.45206589,0.48666507,-0.14326234,-0.25554064,0.31532055,0.25046238,0.10429706,0.1791608,0.13513663,-0.09692205,0.2677074,-0.5534269,-0.88908154,-0.10873408,0.36352322,-0.56758744,0.42471752,0.3804345,0.15424922,0.011732845,-0.106623754,-0.12201877,-0.1976343,2.0
Packed.Generic.493-4e8be7a1f4457832a3f55a0abf511efdb3aaca216e4dcb2c67303668bd8873d8,0.44037673,0.4373261,0.9154183,-0.029590528,0.2685655,0.51904297,0.48710176,0.72405905,0.21486379,0.054643717,-0.02160559,-0.14618391,0.42715666,-0.23367172,-0.2016646,-0.09685905,-0.10526388,0.3611108,0.17037119,-0.23372133,-0.10024465,0.002798136,-0.121586725,0.03610965,0.2176999,-0.93793875,0.09859134,0.36662674,-0.40723476,0.28840685,-0.36954677,-0.25741974,0.30706105,-0.5161825,-0.27768353,0.6940604,2.0
Packed.Generic.493-50a4036650352503d499492b7590167ae0d93c71270993201e73e95be4bddafe,-0.18989117,-0.46210527,-0.18294895,0.044552986,0.07656833,0.47674665,0.07781238,-0.043608602,-0.6739181,-0.28518873,-0.38769883,0.46504763,0.34535745,-0.073463686,0.2039996,-0.25587866,0.23711261,-0.15996535,0.12883162,-0.49665815,-0.12559214,-0.4416249,-0.037069533,-0.89442766,0.3073734,-0.23405457,0.55487573,-0.03475281,-0.71701294,-0.0026221871,0.20806475,0.48027658,0.32453907,0.4441977,0.069808766,-0.8193477,2.0
Packed.Generic.493-50c6676e0fbbf134c8a2babb04b456ef3bffeb52c937ccef306a27aa2c17fd32,0.37691355,-0.9642575,-0.25509965,0.2845761,-0.2393406,0.5650387,-0.45760006,0.45374003,-0.07108654,-0.23320764,-0.2822552,-0.033013236,0.20223537,-0.05712881,-0.35143113,-0.31216234,-0.36064386,-0.17467853,-0.5852262,-0.36413956,-0.30076253,-0.33231425,0.48372376,-0.2074679,-0.3103721,-0.85878915,0.28770837,-0.048170406,-0.6050882,-0.31480947,0.06039206,0.08763835,0.052914478,0.67221594,-0.316877,-0.39849165,2.0
Packed.Generic.493-50efa040a535a22a75b48df90882b2d59a4fb2677667f04ec80c2f6215f04f78,-0.20320833,0.49873602,0.4115735,-0.5020068,-0.46473038,0.8557132,0.553167,-0.021953346,0.5456834,0.66424435,0.7446473,0.54632,0.57302463,0.14198068,0.21984132,-0.3205307,-0.3332724,0.19738479,0.1906343,0.37274662,-0.3572388,0.2387514,-0.035232566,0.32452077,0.016541226,-0.28621167,0.036096957,0.13252383,-0.49172822,-0.118786976,0.19414566,-0.22656374,0.14567545,-0.3693025,-0.147578,0.27434227,2.0
Packed.Generic.493-52c2f7f94dae8f30e470e8948b5c821283768164e058aafb36afbe5d3bbd3444,0.46759626,-0.027677067,-0.07751234,0.36343452,-0.105681084,-0.13509673,0.07318032,0.05918498,-0.84454817,-0.3800209,-0.36941203,0.09693805,0.045477476,0.07886767,-0.30866122,0.047784124,0.20241827,0.1693084,-0.6055304,-0.7835364,0.036354426,0.34102777,-0.10158355,0.188805,-0.069876336,0.864062,0.25041497,0.6618897,-0.9142306,0.022916475,-0.062142514,0.72984123,-0.21031396,0.32668656,0.80538154,0.05388158,2.0
Packed.Generic.493-52fcbef50ebd687d4b69ba7ee2274702041d66df099abeb38df99d2f3188f2da,0.37813044,0.26549697,0.5275424,-0.43151212,-0.08302739,0.4846785,0.5124287,0.34883243,0.06580833,0.45743626,0.85932404,-0.18745746,0.69525206,-0.5303545,-0.30433747,-0.27136686,-0.57997245,-0.21312356,0.32467723,0.24571793,-0.10615915,0.28188255,0.10098228,0.24585362,0.027445028,-0.9209305,-0.2836038,0.61424136,-0.3415964,0.69585013,-0.29853442,-0.27198273,0.4553788,-0.22785103,0.31757924,0.37170318,2.0
Packed.Generic.493-56a94308a99e2024aa0deee532b983c57352ecbf437bbc8c052c76a23b759a7d,0.09064699,0.35975173,0.5596871,-0.32417843,-0.036094237,0.42077652,0.5232122,0.26322535,0.255357,-0.12213944,0.5719238,-0.08537569,0.30743587,-0.37915072,-0.40311953,-0.052076455,-0.17564759,0.079334095,0.19471642,0.20116065,-0.64454603,0.13500315,0.10756056,0.17854685,-0.061399907,-0.71535796,-0.6282905,0.46272537,-0.4530981,0.27900356,-0.8878427,-0.2516585,0.34884807,-0.20806897,0.14504701,0.54000837,2.0
Packed.Generic.493-58a9d4574ef2c47b2e59572b992363ec718785d09b4ba8ed315ee25170335392,0.23125157,0.31057465,0.4515939,-0.28136185,0.29360086,0.3985366,0.1904601,0.4720109,-0.09422425,0.31919095,0.43978214,-0.10977604,0.85064816,-0.46732205,-0.40900752,-0.074344434,-0.23317656,-0.00048226438,-0.00427798,0.4750247,-0.45699945,0.29197478,0.0428832,-0.14938143,-0.025229875,-0.74422276,0.015979024,0.5009798,-0.23193365,0.5549117,-0.56727076,-0.6193323,0.121522404,-0.006990491,0.3937861,0.31106642,2.0
Packed.Generic.493-58f5f7ec26e7cd8d7d64ca044f180bd08cc2af7212003c1d1eefcaaa07d9b3f0,-0.076125525,-0.13503215,-0.12570344,0.016501093,0.0639971,0.14738521,-0.2712373,0.4152065,0.25592035,-0.5513564,0.043177065,0.2014517,-0.095860116,0.10586118,0.36769012,-0.49700087,-0.11802059,0.037514247,0.32106116,-0.5091122,-0.20268919,0.5867675,-0.64784837,-1.2557281,0.5315172,0.71710044,-0.0073907133,0.20899919,-0.91096693,-0.18974672,0.09922727,0.38668326,0.25608376,-0.031565998,0.4777382,0.2514297,2.0
